similarity,counts,sequence
-85.50826655243884,1,0 6 5 2 5 2 7 2 1 10 12 13 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-99.65583263056843,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 1 11 1 3 13 12 0 14 11 1 3
-85.47533091342798,1,0 6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-40.262260094942064,1,0 6 7 2 5 2 5 2 13 1 0 12 11 14 1 3
-85.48580434503353,1,0 6 0 5 2 7 2 5 2 1 12 13 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-95.35138156955378,1,0 6 5 2 5 2 7 2 1 12 13 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-99.43248188114315,1,0 6 0 7 2 1 5 2 5 2 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-89.81134935162903,1,0 6 5 2 7 2 1 5 2 1 12 13 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3 10
-89.78467559270555,1,0 6 0 7 2 1 5 2 5 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-99.42718952778841,1,0 6 5 2 5 2 7 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 10 13 12 0 14 11 1 3
-106.39822989693792,1,0 6 7 2 5 2 5 2 1 10 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-35.842661077372526,1,0 6 0 7 2 5 2 1 5 2 1 12 13 0 14 11 1 3
-99.43353305370267,1,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3 10
-86.08363291515775,1,0 6 7 2 1 5 2 5 2 13 12 0 11 14 1 3 10
-92.45837658151709,1,0 6 5 2 5 2 7 2 1 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-104.01337451503024,1,0 6 7 2 5 2 1 5 2 1 10 13 12 0 11 14 1 3 10 13 12 0 14 11 1 3 13 12 0 14 11 1 3 10
-78.51880478861452,1,0 6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 12 13 0 14 11 1 3 13 12 0 14 11 1 3
-92.50988849432574,1,0 6 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-96.54979288858941,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-95.45788727677014,1,0 6 0 7 2 5 2 5 1 12 13 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-52.492310662344245,1,0 6 5 2 5 2 7 2 13 1 12 0 14 11 1 3
-50.05146051428446,1,0 6 0 2 7 2 5 2 1 5 13 12 0 14 11 1 3
-85.71763563320573,1,6 0 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3 12 13 0 14 11 1 3 13 12 0 14 11 1 3
-88.15973862847005,1,0 6 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 12 13 0 14 11 1 3
-52.68617933782826,1,0 6 2 5 2 5 2 7 1 13 12 0 14 11 1 3
-92.45601875061183,1,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-92.49629376883465,1,0 6 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-88.14591743716005,1,6 0 7 2 5 2 5 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-52.47633798234622,1,6 0 5 2 7 2 1 5 2 13 12 0 14 11 1 3
-80.9731502776278,1,0 6 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 12 13 0 14 11 1 3
-58.7906113330979,1,0 6 0 5 2 5 2 7 2 1 13 1 12 0 11 14 1 3
-84.85071707058401,1,0 6 0 7 2 1 5 2 5 2 1 13 12 0 11 1 14 1 3 10
-59.167479664360926,1,0 6 0 2 7 2 1 5 2 5 1 13 12 0 11 14 1 3
-88.28122441057097,1,0 6 2 7 2 1 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-62.20603252225236,1,6 0 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3
-70.28546149779918,1,0 6 0 7 2 5 2 1 5 2 13 12 0 14 11 1 3 10
-88.1313765942465,1,6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-85.7636891491862,1,0 6 2 1 7 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-96.58584228542713,1,0 6 7 2 1 5 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-92.459518712145,1,0 6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 12 13 0 11 14 1 3
-88.16236170559047,1,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 12 13 0 11 14 1 3
-95.5743524976892,1,6 0 2 5 2 7 2 1 5 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-99.42678909747922,1,0 6 5 2 7 2 5 2 1 10 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-38.12122345776654,1,0 6 0 5 2 7 2 5 2 13 1 0 12 14 11 1 3
-92.52217531578356,1,0 6 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 12 13 0 14 11 1 3
-58.80897320809692,1,0 6 5 2 5 2 7 2 1 13 12 1 0 14 11 1 3 10
-38.59043290894128,1,6 0 5 2 5 2 7 2 13 1 0 12 1 11 14 1 3
-65.76107054696507,1,0 6 2 5 2 7 5 2 1 13 12 0 11 14 1 3
-103.31235139159232,1,6 0 5 2 7 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3 10
-65.25026319374746,1,0 6 5 2 7 2 5 2 13 1 12 0 11 14 1 3
-49.916869163839216,1,0 6 0 2 7 2 1 5 2 1 13 12 0 14 11 1 3
-70.34092599911965,1,0 6 5 2 7 2 1 5 2 1 13 12 0 14 11 1 3 10
-95.3230195353302,1,6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-78.51880478861452,1,0 6 0 7 2 5 2 5 2 1 12 13 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-66.8742920690146,1,0 6 0 1 5 2 7 2 5 2 1 13 12 0 14 11 1 3 10
-36.27944612872015,1,0 6 0 7 2 5 2 5 2 1 13 1 0 12 14 11 1 3
-62.22394689590078,1,0 6 5 2 7 2 5 2 1 13 12 0 14 1 11 1 3
-99.46510671510595,1,0 6 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-61.97868645884292,1,0 6 5 2 1 7 2 5 2 1 13 12 0 11 14 1 3
-92.442330469847,1,0 6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-59.171473528699906,1,6 0 7 2 1 5 2 5 2 1 13 12 0 14 1 11 1 3
-70.32565188527934,1,6 0 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3 10
-88.81423894662115,1,0 6 0 7 2 5 2 5 2 1 13 12 0 11 1 14 1 3 10
-95.34632697931234,1,0 6 5 2 7 2 5 2 1 12 13 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-37.62577594500213,1,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 3
-96.49574749424576,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 10 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-88.15973862847004,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-103.26135540871864,1,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 10 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-85.50680880505048,1,0 6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 0 12 11 14 1 3 13 12 0 14 11 1 3
-103.41406570378429,1,0 6 2 5 7 2 5 2 1 13 12 0 1 14 11 1 3 10 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-92.50920411090635,1,0 6 0 5 2 7 2 1 5 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-50.06645511929696,1,0 6 2 7 2 1 5 1 5 2 13 12 0 14 11 1 3
-70.30507835211422,1,0 6 5 2 5 2 7 2 1 13 12 0 11 14 1 10 1 3
-80.99087565249759,1,0 6 5 2 5 2 7 2 1 12 13 0 14 11 1 3 12 13 0 11 14 1 3 13 12 0 14 11 1 3
-85.50299258733152,1,0 6 0 5 2 5 2 7 2 1 12 13 0 11 14 1 3 12 13 0 11 14 1 3 13 12 0 14 11 1 3
-99.4119737706052,1,6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 10 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-103.536178285574,1,0 6 7 2 1 5 2 5 2 1 13 12 0 14 1 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-93.83160512526636,1,0 6 0 5 2 1 7 2 5 2 1 13 12 0 14 11 1 3 13 12 0 11 1 14 1 3 13 12 0 14 11 1 3
-66.94855091879754,1,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 10 1 3
-99.42343023757613,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 12 13 0 11 14 1 3 13 12 0 11 14 1 3
-92.68937751520241,1,0 6 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-90.49720788199645,1,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 12 13 0 14 11 1 3 13 12 0 14 11 1 3
-88.15973862847005,1,0 6 5 2 7 2 5 2 1 13 12 0 14 11 1 3 12 13 0 14 11 1 3 13 12 0 11 14 1 3
-52.47410612558341,1,0 6 5 2 7 2 5 2 13 1 12 0 14 11 1 3
-61.89565394824215,1,0 6 0 13 5 2 7 2 0 5 2 1 12 14 11 1 3
-43.676989458044424,1,0 6 0 5 2 7 2 1 5 2 1 4 3 10
-29.41945210482736,1,6 0 7 2 1 5
-49.708014889205764,1,0 6 0 5 2 12 13 5 2 0 7 2 1 14 11 1 3
-34.09251708248034,1,0 2 6 1 5 2 5 2 7 1 4 3
-34.36372247100793,1,0 5 2 0 1 6 1 5 2 7 2 1
-36.20839798245931,1,0 1 6 1 7 2 5 2 5 2 1
-49.65506368411831,1,0 6 13 5 2 0 7 2 5 2 1 12 14 11 0 1 3
-37.96972738001002,1,0 7 2 0 2 0 5 2 1 6 5
-39.22124697561517,1,0 5 2 1 6 1 7 2 5 2
-39.698762975902795,1,13 0 5 2 0 7 2 0 5 2 1 6 1 8 12 13 11 0 14 11 0 1 8 12 13 8 14 8 11 0 8 11 0 8 1 12 13 11 0 14 11 0 1 12 14 11 0 11 0 1 3 4 3
-30.209260621028122,1,0 6 0 5 2 0 5 2 8 7 2 1 4 3
-38.19347282915974,1,0 7 2 0 5 2 8 0 5 2 1 6 8 1 8 4 3
-77.67723982560058,1,0 6 5 2 5 2 7 2 1 13 12 0 11 14 1 10
-64.85240944790404,1,0 6 0 5 2 7 2 1 5 2 13 12 0 14 11 1
-68.68495277059854,1,0 6 7 2 5 2 1 5 2 13 12 0 14 11 1
-33.362835300115485,1,0 6 0 5 2 7 2 5 2 1 10 1
-61.513991725485546,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 14 11 1
-77.62856651606809,1,0 6 0 5 2 7 2 1 5 2 13 12 0 11 14 1
-55.13629969399453,1,0 6 5 2 5 2 7 2 1 12 13 0 14 11 1
-82.20116489438388,1,0 6 7 2 1 5 2 5 2 13 12 0 11 14 1
-64.91230034281567,1,0 6 7 2 1 5 2 5 2 1 13 12 0 14 11 1
-69.18092363154994,1,0 6 2 5 2 7 5 2 1 13 12 0 14 11 1
-82.1383037739211,1,6 0 5 2 5 2 7 2 1 13 12 0 11 14 1
-55.126785171187116,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1
-73.61222764022554,1,0 6 0 7 2 1 5 2 1 5 2 13 12 0 11 14 1
-64.29764848231758,1,6 0 13 7 2 5 2 5 2 1 12 11 0 1 14 3
-61.88906944141545,1,0 6 5 2 5 2 7 2 1 13 1 12 0 11 14 1 3
-38.16460428895443,1,0 6 0 12 13 5 2 7 2 0 5 2 1 14 11 1 3
-52.46314654984904,1,6 0 7 2 5 2 5 2 1 12 13 0 11 14 1 3
-47.44106290391665,1,0 6 0 2 5 2 5 2 7 1 13 1 12 0 14 11 1 3
-93.1638601868924,1,0 6 0 13 5 2 5 2 7 2 1 12 0 11 14 1 3 10
-36.82164902583725,1,0 5 2 0 7 2 6 1 5 2 1
-49.838328321161384,1,0 6 7 2 5 2 1 5 2 1 12 13 0 11 14 1 3
-58.763457251043384,1,0 6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3
-47.579617994815685,1,0 6 0 7 2 5 2 1 2 1 5 13 12 0 14 11 1 3
-47.38221315793889,1,0 6 7 2 1 5 2 1 5 2 1 13 12 0 14 11 1 3
-39.27163277250706,1,6 0 5 2 7 2 5 2 1 13 12 14 11 0 1 3
-59.20917893960056,1,0 6 5 2 7 2 1 5 2 1 13 12 0 14 1 11 1 3
-77.88681358401409,1,6 0 13 7 2 5 2 5 2 1 12 0 11 14 1 3
-47.331370553208195,1,0 6 0 5 2 7 2 1 5 2 1 12 13 0 11 14 1 3
-35.899242208745804,1,0 6 0 7 2 0 5 2 5 2 1 13 12 11 0 14 1 3
-52.77555676475614,1,6 0 2 7 5 2 5 2 1 12 13 0 11 14 1 3
-51.931829757447176,1,0 6 13 7 2 5 2 5 2 1 12 11 0 14 1 3
-81.80176194956667,1,6 0 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 10
-39.91183226075115,1,0 5 2 0 5 2 6 7 2 1
-38.07472365419022,1,6 0 12 13 5 2 7 2 5 2 1 0 1 14 11 1 3
-61.88267083794203,1,6 0 5 2 7 2 1 5 2 1 13 12 0 11 14 1 3
-37.736946314669865,1,0 6 1 5 2 7 2 5 2 1 12 13 0 14 11 1 3
-49.758914324889204,1,6 0 5 2 5 2 7 2 1 13 1 12 0 14 11 1 3
-49.83740924993316,1,0 6 0 5 2 5 2 1 7 2 13 12 0 14 11 1 3
-61.90547105247515,1,0 6 5 2 1 5 2 7 2 1 13 12 0 11 14 1 3
-65.13266206279803,1,0 6 13 5 2 7 2 5 2 1 12 0 14 11 1 3
-61.725783958394395,1,0 6 0 13 5 2 5 2 7 2 1 12 0 14 11 1 3
-68.60461364159443,1,6 0 7 2 5 2 5 2 1 13 12 0 14 11 1
-61.50364237231506,1,0 6 0 5 2 7 2 1 5 2 1 13 12 0 14 11 1
-51.63335549619653,1,0 6 0 5 2 7 2 5 2 13 1 12 11 0 14 1
-45.43706260549279,1,1 0 5 2 0 5 2 0 7 2 6 1 4 3
-35.41321345603245,1,0 7 2 0 2 0 5 2 1 6 1 5
-39.79128433007958,1,0 7 2 0 5 2 5 2 1 6
-49.1521423041896,1,0 5 2 0 5 2 0 7 2 1 6 1 8 13 8 12 8 14 8 11 0 8 11 0 8 1 13 8 12 11 0 14 11 0 1 13 12 11 0 14 11 0 1 13 12 11 0 14 1 4 3
-38.90923426501213,1,0 5 2 8 0 5 2 8 7 2 8 1 6 1 8 4 3
-46.460216237254286,1,0 6 0 5 2 7 2 5 2 1 4 3 10
-33.65711544650469,1,0 7 2 1 6 1 5 2 5 2 4 3
-31.912215296737283,1,0 5 2 0 7 2 6 1 5 2 1 4 3
-34.06459157976034,1,0 5 2 0 7 2 6 5 2 1 4 3
-34.30286475690216,1,0 7 2 5 2 0 5 2 6 1 4 3
-31.898688831092414,1,0 7 2 0 5 2 6 0 5 2 1 4 3
-33.658842696691714,1,0 5 2 5 2 7 2 1 6 1 4 3
-30.59138269423521,1,0 5 2 1 0 5 2 0 7 2 6 1 4 3
-49.25305022055638,1,0 6 0 13 5 2 5 2 7 2 1 12 14 11 0 1 3
-47.27576130192497,1,1 0 5 2 1 6 1 7 2 5 2 4 3
-36.578176293870015,1,0 2 6 5 2 5 2 7 1 4 3
-33.42227867077312,1,0 7 2 6 0 5 2 5 2 1 4 3
-42.82664128974289,1,1 0 5 2 0 5 2 0 7 2 1 6 1 4 3
-31.32218542652118,1,0 6 1 7 2 5 2 1 5 2 3 4 3
-29.85955852011773,1,0 7 2 6 0 5 2 0 1 5 2 1 4 3
-31.86088860082212,1,0 5 2 0 5 2 6 0 7 2 1 4 3
-44.69098192246467,1,1 6 0 5 2 0 7 2 0 5 2 1 4 3
-31.005472619646568,1,1 0 5 2 0 7 2 0 6 1 5 2 4 3
-30.814902609174304,1,0 5 2 0 2 0 7 2 1 6 1 5 4 3
-31.898688831092414,1,0 5 2 6 0 7 2 0 5 2 1 4 3
-43.228590882285005,1,0 2 6 5 2 5 2 7 1
-40.098094115634815,1,0 5 2 0 5 2 6 1 7 2
-54.67539877616426,1,0 6 5 2 5 2 7 2 1 13 12 11 0 14 1
-50.24075299185645,1,6 0 7 2 1 12 13 5 2 0 5 2 1 11 14 1 3
-89.80362348689032,1,0 6 13 5 2 7 2 5 2 1 12 3 11 0 14 1
-64.83921801540686,1,0 6 0 7 2 5 2 5 2 1 12 13 0 11 14 1
-62.40024845508422,1,0 5 2 0 5 2 0 7 2 1 6 12 13 0 14 11 1
-51.9550929076159,1,0 6 13 7 2 5 2 5 2 1 12 14 11 0 1 3
-39.13581330782508,1,0 7 2 6 5 2 5 2 1 10
-77.68845741097974,1,0 6 7 2 1 5 2 5 2 1 13 12 0 11 14 1
-77.91780506916908,1,0 6 13 5 2 5 2 7 2 1 12 0 11 14 1 3
-49.233258080446795,1,0 6 0 13 7 2 5 2 5 2 1 12 14 11 0 1 3
-37.05221424360139,1,0 7 2 0 5 2 1 6 1 5 2
-73.82099871309055,1,0 6 0 13 5 2 7 2 5 2 1 12 0 11 14 1 3
-73.92491191518437,1,6 0 5 2 7 2 1 13 5 2 1 12 0 11 14 1 3
-36.88030202918967,1,0 5 2 5 2 0 7 2 1 6 1
-34.254400640244086,1,0 5 2 0 7 2 6 1 5 2 1 10
-70.23800023438865,1,0 6 0 7 2 5 2 1 13 5 2 1 12 0 11 14 1 3
-36.840803570305965,1,0 5 2 0 7 2 1 6 1 5 2
-49.787188150004894,1,6 0 7 2 5 2 1 12 13 5 2 0 1 14 11 1 3
-56.05703489479828,1,0 6 0 5 2 7 2 1 5 2 1 13 12 0 1 11 14 1 3
-47.33763454378508,1,0 6 0 7 2 1 12 13 0 5 2 5 2 1 11 14 1 3
-36.83832487751029,1,0 5 2 0 1 6 5 2 7 2 1
-39.788428002984,1,0 5 2 0 1 6 7 2 5 2
-61.852471466292286,1,0 6 7 2 1 13 5 2 5 2 1 12 0 14 11 1 3
-51.942621679190246,1,6 0 13 5 2 5 2 7 2 1 12 11 0 14 1 3
-49.41527324423934,1,6 0 7 2 5 2 1 12 13 0 5 2 1 14 11 1 3
-49.78124651263514,1,0 6 7 2 5 2 5 2 1 13 1 12 0 14 11 1 3
-36.97774838400418,1,0 7 2 0 5 2 1 6 5 2 1
-39.683664933622474,1,6 0 5 2 7 2 5 2 1 12 13 0 14 11 1 3
-89.73365968948612,1,0 6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 10 12 0 14 11 1 3
-37.722982976955095,1,0 6 5 2 7 2 1 5 2 1 12 13 0 14 11 1 3
-62.197151993221105,1,0 6 2 1 5 2 7 5 2 1 13 12 0 11 14 1 3
-103.259595353862,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 10 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-73.9085481230596,1,6 0 5 2 5 2 7 2 1 13 12 0 11 1 14 1 3
-92.25904032127235,1,0 6 7 2 5 2 5 2 1 12 13 0 1 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-95.3230195353302,1,6 0 5 2 5 2 7 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-49.78251653130586,1,0 6 7 2 5 2 5 2 1 12 13 0 1 11 14 1 3
-70.26375732303975,1,0 6 0 7 2 5 2 5 2 1 12 13 0 11 14 1 3 10
-99.42067512742472,1,6 0 5 2 5 2 7 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3 10
-92.46958472646584,1,0 6 0 7 2 5 2 1 5 2 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-77.9633398200841,1,0 6 5 2 13 7 2 5 2 1 12 0 11 14 1 3
-52.9439301860553,1,6 0 7 2 5 2 13 5 2 1 0 12 14 11 1 3
-56.03114674957925,1,0 6 0 7 2 1 5 2 5 2 1 10 13 12 0 11 14 1 3
-49.74488247897314,1,0 6 0 7 2 5 2 12 13 5 2 0 1 14 11 1 3
-113.3495996631478,1,6 0 5 2 5 2 7 2 1 13 12 0 11 1 14 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-70.2291268288821,1,0 6 0 7 2 5 2 5 2 1 13 12 0 11 1 14 1 3
-106.39364464315443,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 10 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-40.05776500523113,1,0 6 0 12 13 5 2 7 2 5 2 1 11 14 1 3
-99.536208747233,1,0 6 0 2 7 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-88.4475838371027,1,0 6 7 2 5 2 5 2 1 0 12 13 11 14 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-39.99140997753914,1,0 6 0 12 13 5 2 5 2 7 2 1 11 14 1 3
-85.52748082256335,1,0 6 7 2 1 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-52.98490068327115,1,0 6 5 2 13 5 2 7 2 1 0 12 11 14 1 3
-49.7659851243449,1,0 6 0 5 2 5 2 7 2 1 13 0 12 11 14 1 3
-61.79120359442875,1,0 6 0 7 2 13 5 2 5 2 1 12 0 14 11 1 3
-31.15653495433332,1,0 6 0 5 2 7 2 1 5 2 3 4 3
-96.52095862287365,1,0 6 7 2 5 2 5 2 1 13 12 0 11 1 14 1 3 13 12 0 14 11 1 3 10 12 13 0 14 11 1 3
-92.50988849432574,1,0 6 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-88.14591743716005,1,6 0 7 2 5 2 5 2 1 12 13 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-47.31919109465498,1,0 6 0 7 2 1 5 2 5 2 13 1 12 0 14 11 1 3
-93.7994468652712,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3
-100.5878428092303,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 14 1 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-88.13324665253168,1,6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-95.37061090582523,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 0 12 11 14 1 3
-40.262260094942064,1,0 6 7 2 5 2 5 2 13 1 0 12 14 11 1 3
-52.45982200178653,1,6 0 5 2 7 2 5 2 1 12 13 0 11 14 1 3
-52.97316444104269,1,0 6 7 2 5 2 13 5 2 1 0 12 11 14 1 3
-106.89864360365999,1,0 6 5 2 7 2 5 2 1 13 12 0 11 1 14 1 3 10 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3
-40.631418255967496,1,0 6 7 2 5 2 0 12 13 5 2 1 11 14 1 3
-103.259595353862,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 10 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-40.24351880125,1,0 6 5 2 7 2 5 2 13 1 0 12 11 14 1 3
-86.04530312839209,1,0 6 5 2 7 2 5 2 1 13 12 0 11 14 1 3 10
-35.79510028184676,1,0 6 0 5 2 7 2 5 2 1 12 13 1 0 11 14 1 3
-95.37061090582523,1,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 0 12 11 14 1 3
-40.261723338010846,1,0 6 5 2 5 2 7 2 13 1 0 12 11 14 1 3
-85.78826279210186,1,0 6 2 1 7 5 2 5 2 1 12 13 0 11 14 1 3 12 13 0 14 11 1 3 13 12 0 11 14 1 3
-71.82965890994902,1,0 6 0 5 2 5 2 7 2 1 0 12 13 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-52.910563944034074,1,6 0 2 5 2 7 5 2 1 13 12 0 14 11 1 3
-110.04517433231018,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3 10
-58.74786662968361,1,0 6 0 5 2 7 2 5 2 1 12 13 0 11 1 14 1 3
-52.50731611669129,1,6 0 5 2 5 2 7 2 1 13 0 12 11 14 1 3
-49.778943089155035,1,6 0 5 2 7 2 1 5 2 1 13 12 0 14 11 1 3
-38.12122345776654,1,0 6 0 5 2 7 2 5 2 13 1 0 12 11 14 1 3
-69.01531186085306,1,0 6 0 7 2 5 2 1 13 12 0 11 14 1 3
-50.13891175639431,1,0 6 0 13 5 2 5 2 7 2 1 0 12 11 14 1 3
-30.60641396753569,1,0 7 2 0 5 2 0 1 6 5 2 1 4 3
-64.209000223653,1,0 5 2 0 5 2 0 7 2 1 6 13 8 11 0 12 13 11 0 14 1 12 13 14 11 0 11 0 14 11 0 11 0 1 13 12 0 11 14 1 4 3
-37.098834696056215,1,0 5 2 7 2 0 5 2 1 6 1
-70.29699100772794,1,0 6 5 2 7 2 5 2 1 13 12 0 11 14 1 10 1 3
-58.79844964638029,1,0 6 5 2 7 2 5 2 1 13 12 0 14 11 1 10 1 3
-61.850714520080736,1,0 6 0 7 2 5 2 1 5 2 13 12 0 11 14 1 3
-55.5909190325861,1,0 6 7 2 5 2 1 5 13 12 0 14 11 1 3
-70.2607652297835,1,0 6 0 5 2 7 2 5 2 1 12 13 0 11 14 1 3 10
-62.23245988999161,1,0 6 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3
-55.73655018633146,1,6 0 7 2 5 2 5 1 13 12 0 14 11 1 3
-55.79642578372864,1,0 6 2 7 2 1 5 1 13 12 0 14 11 1 3
-39.69265087182945,1,6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 3
-59.06816319045189,1,0 6 0 2 1 5 2 7 5 2 1 13 12 0 11 14 1 3
-49.863192156297856,1,0 6 5 2 7 2 1 5 2 1 13 0 12 11 14 1 3
-32.76503215168645,1,0 5 2 0 7 2 0 5 2 1 6 1 10
-29.66173667422175,1,0 5 2 0 7 2 0 5 2 6 1 8 1 4 3
-47.2013807326303,1,0 6 0 1 7 2 5 2 5 2 1 13 12 0 14 11 1 3
