similarity,counts,sequence
-23.547110731124214,2,0 6 0 5 2 7 2 1 5 2 1 9 8 10 4 3 15 3
-23.589247206964174,2,0 6 0 5 2 7 2 5 2 1 19 8 9 8 9 8 4 3
-25.14078219465252,2,6 0 7 2 5 2 5 2 1 8 9 8 9 4 3 15 3
-23.384292589103946,2,6 0 1 5 2 5 2 7 2 1 9 8 9 10 4 3 15 3
-26.441218103577928,2,0 6 0 5 2 5 2 7 2 1 8 9 4 3 15 3
-26.13207599538281,2,0 6 0 7 2 5 2 1 5 9 8 10 4 3 15 3
-24.38044704386089,2,0 6 7 2 5 2 5 2 13 1 11 0 14 12 1 3 4 3
-24.784495522416396,2,6 0 1 7 2 5 2 1 5 2 10 9 8 10 4 3 15
-0.8747243284134673,2,6 0 7 2 1 5 2 5 2 9 8 10 4 3 18 1 3
-26.01087450101838,2,6 0 5 2 7 2 5 2 1 9 8 10 4 3 15 3
-23.892770577129017,2,0 6 0 5 2 5 2 7 2 1 19 1 8 9 8 9 4 3
-0.7564302602024814,2,6 0 7 2 5 2 5 2 1 9 8 9 10 4 3 18 1 3
-0.7895541998061709,2,0 6 0 5 2 7 2 1 5 2 1 10 9 8 10 4 3 18 1 3
-0.8015792882180841,2,6 0 7 2 5 2 5 2 1 9 8 10 4 3 18 1 3
-0.9382454036632868,2,0 6 0 5 2 5 2 1 7 2 1 9 8 10 4 3 18 1 3
-0.7651342921341051,2,0 6 5 2 5 2 7 2 1 10 9 8 10 4 3 18 1 3
-24.730855253936998,2,6 0 1 7 2 5 2 1 5 2 9 8 10 4 3 15 3
-26.10476180707755,2,6 0 1 7 2 5 2 1 5 2 9 8 10 4 3 15
-23.590513064583696,2,0 6 0 5 2 7 2 5 2 1 9 8 9 8 4 3 15 3
-0.7845856679485569,2,6 0 1 5 2 7 2 1 5 2 9 8 9 10 4 3 18 1 3
-1.1206033568737963,2,0 6 0 5 2 5 2 7 2 1 8 10 4 3 18 1 3
-25.075632373814674,2,6 0 5 2 7 2 5 2 1 8 9 8 9 4 3 15 3
-26.50701796721528,2,0 6 0 5 2 7 2 1 5 2 1 10 4 3 15 3
-25.9858609823705,2,6 0 1 5 2 7 2 5 2 1 9 8 10 4 3 15
-25.022884588262595,2,6 0 1 2 1 5 2 7 5 2 9 8 10 4 3 15 3
-26.061261513278023,2,6 0 1 5 2 5 2 7 2 10 9 8 9 4 3 15
-0.8643362455595089,2,0 6 0 7 2 5 2 1 5 2 1 9 8 10 4 3 18 1 3
-0.8724716799689325,2,0 6 0 5 2 7 2 1 5 2 9 8 10 4 3 18 1 3
-23.214511978550224,2,0 6 0 7 2 5 2 5 2 13 1 11 0 14 12 1 3 4 3
-22.430354812410933,2,0 6 0 7 2 5 2 1 5 2 1 9 8 9 10 4 3 15 3
-23.463414756675306,2,6 0 1 5 2 5 2 7 2 10 9 8 9 10 4 3 15 3
-24.75230407339756,2,0 6 0 5 2 7 2 5 2 1 19 8 9 8 9 4 3
-24.693685760402627,2,6 0 1 7 2 1 5 2 5 2 9 8 9 10 4 3 15
-26.48374779669432,2,0 6 0 7 2 1 5 2 5 2 1 10 4 3 15 3
-23.399271946712762,2,0 6 0 5 2 7 2 5 2 1 10 9 8 10 4 3 15 3
-0.7248853865593561,2,0 6 0 5 2 5 2 7 2 1 10 9 8 10 4 3 18 1 3
-23.691317774841238,1,0 6 0 7 2 5 2 1 5 2 9 8 9 8 4 3 15 3
-1.2749111824205634,1,6 0 1 5 2 7 2 5 2 8 9 8 10 8 9 8 9 8 4 3 18 1 3
-26.542347898553462,1,6 0 7 2 5 2 5 2 1 19 1 8 9 8 4 3
-0.9237932453006099,1,6 0 1 7 2 5 2 1 5 2 10 9 8 9 8 9 8 4 3 18 1 3
-0.9424890642988868,1,6 0 1 5 2 5 2 7 2 1 8 9 8 9 8 9 8 10 4 3 18 1 3
-22.505177785714764,1,6 0 7 2 1 5 2 5 2 1 19 8 9 8 9 8 9 4 3
-22.7589402365702,1,0 6 0 5 2 5 2 7 2 1 19 1 9 8 10 8 9 4 3
-20.308852700151675,1,0 6 0 5 2 7 2 5 2 1 19 1 10 8 9 8 10 8 9 8 4 3
-0.9056772669079904,1,6 0 1 5 2 7 2 1 5 2 9 8 9 8 9 8 4 3 18 1 3
-1.3334455751598189,1,6 0 1 5 2 7 2 1 5 2 8 4 3 18 1 3
-21.799523257556917,1,6 0 1 5 2 7 2 5 2 9 8 9 8 10 9 8 4 3 15 3
-21.66646271018261,1,0 6 0 7 2 5 2 5 2 1 10 8 9 8 9 10 4 3 15 3
-0.8290867916313266,1,6 0 1 5 2 7 2 5 2 9 8 9 8 9 4 3 18 1 3
-12.347202931625947,1,6 0 1 5 2 7 2 5 8 9 8 9 8 4 3 18 1 3
-21.814287930405193,1,6 0 1 2 1 5 2 5 2 7 9 8 9 8 9 8 4 3 15 3
-23.598518846674146,1,0 6 0 7 2 1 5 2 5 2 1 19 8 9 8 9 4 3
-22.411627371931033,1,6 0 1 5 2 5 2 7 2 1 19 8 9 8 9 8 9 4 3
-20.769799188635712,1,6 0 1 5 2 7 2 5 2 1 19 10 8 9 8 9 8 9 8 4 3
-22.838918143195272,1,6 0 1 7 2 5 2 5 2 9 8 10 9 8 9 8 4 3 15
-21.468718536685074,1,0 6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3 15 3
-21.75386672460498,1,6 0 1 5 2 7 2 1 5 2 19 1 8 9 8 9 8 9 4 3
-1.287932153617218,1,6 0 7 2 1 5 2 5 2 8 9 8 9 8 4 3 18 1 3
-24.80990705418757,1,6 0 5 2 7 2 5 2 1 9 8 9 8 4 3 15 3
-1.2099789385774995,1,6 0 7 2 5 2 1 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-18.77003649182357,1,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 4 3 15 3 18 1 3
-25.11955986277602,1,6 0 5 2 7 2 5 2 1 19 1 8 9 8 9 4 3
-1.09110767389115,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 4 3 18 1 3
-25.062610276758303,1,0 6 7 2 5 2 5 2 1 19 10 8 9 8 9 4 3
-21.5885673164336,1,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 10 4 3 15 3
-0.8114319158407981,1,0 6 0 1 5 2 5 2 7 2 1 9 8 9 8 9 8 4 3 18 1 3
-1.3523429378743559,1,6 0 1 2 1 7 5 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-19.447705196472885,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 10 8 9 8 4 3 15 3
-23.96628013605599,1,6 0 7 2 5 2 1 5 2 8 9 8 9 8 9 4 3 15
-24.93668884935968,1,0 6 0 5 2 5 2 1 7 2 19 1 9 8 9 4 3
-22.440026404664074,1,0 6 0 7 2 5 2 5 2 1 10 9 8 9 8 4 3 15 3
-24.96952280638629,1,0 6 0 2 7 2 1 5 2 1 19 8 9 8 9 4 3
-1.585991603545967,1,6 0 1 7 2 1 5 2 8 10 8 4 3 18 1 3
-23.54876850527105,1,6 0 1 19 7 2 5 2 5 2 9 8 9 8 9 8 4 3
-21.733983950733773,1,6 0 1 5 2 7 2 5 2 19 1 8 9 8 9 8 9 8 4 3
-21.99293555158587,1,0 6 0 5 2 5 2 7 2 1 19 1 8 9 10 8 9 8 4 3
-22.015901546589326,1,0 6 0 7 2 5 2 5 2 1 19 1 8 9 8 10 8 9 4 3
-23.056630723707023,1,0 6 0 7 2 1 5 2 5 2 1 8 9 10 8 9 4 3 15
-22.483073895042946,1,6 0 1 7 2 5 2 5 2 1 9 8 9 8 9 8 4 3 15
-1.168343459719887,1,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 8 4 3 18 1 3
-1.1578272664579894,1,6 0 1 7 2 5 2 5 2 9 8 10 9 8 9 8 4 3 18 1 3
-25.058192462660788,1,0 6 5 2 7 2 5 2 1 19 10 8 9 8 9 4 3
-23.71712120104101,1,6 0 1 5 2 7 2 5 1 19 8 9 8 9 8 9 4 3
-22.453095127708284,1,6 0 1 5 2 5 2 7 2 1 19 9 8 9 8 9 8 4 3
-22.62172927742818,1,0 6 0 5 2 7 2 5 2 1 8 9 8 9 10 4 3 15 3
-22.934459653173768,1,0 6 5 2 7 2 1 5 2 1 8 9 8 9 8 4 3 15 3
-26.546405902781657,1,0 6 0 7 2 5 2 5 2 1 10 8 4 3 15 3
-20.812266389827908,1,6 0 1 5 2 5 2 7 2 1 8 9 8 9 8 9 8 4 3 15 3
-21.775135541610847,1,6 0 1 5 2 7 2 5 2 1 19 9 8 9 8 10 9 8 4 3
-24.02415880815381,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 4 3 15 3
-22.78138680147377,1,6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 9 4 3 15
-25.012304083856503,1,0 6 0 7 2 5 2 5 2 1 8 9 10 4 3 15 3
-26.126908888720628,1,0 6 7 2 5 2 5 2 1 10 9 8 4 3 15 3
-26.488612650774613,1,0 6 0 5 2 5 2 7 2 1 19 1 8 9 4 3
-21.864886223265646,1,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 8 4 3 15
-20.239584520663275,1,6 0 5 2 5 2 7 2 1 8 9 8 10 8 9 8 9 8 4 3 15 3
-20.894440086455848,1,6 0 1 7 2 1 5 2 5 2 10 8 9 8 9 8 9 4 3 15 3
-25.10288024182845,1,0 6 7 2 1 5 2 5 2 1 8 9 10 4 3 15 3
-26.522229195545503,1,0 6 5 2 7 2 5 2 1 10 8 9 4 3 15 3
-22.716531218831147,1,6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 4 3 15
-24.042393970199946,1,0 6 0 5 2 1 7 2 5 2 1 10 8 9 4 3 15 3
-26.683751142869372,1,0 6 5 2 1 7 2 5 2 1 8 9 4 3 15 3
-26.52851029633711,1,0 6 5 2 5 2 7 2 1 8 9 8 4 3 15 3
-25.122106989204394,1,0 6 0 5 2 7 2 5 2 1 10 8 9 4 3 15 3
-26.520551000312057,1,0 6 5 2 7 2 5 2 1 8 9 8 4 3 15 3
-22.814789485053577,1,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 4 3 15 3
-1.3890061818488306,1,6 0 7 2 1 5 2 5 2 8 9 8 9 8 10 8 9 8 4 3 18 1 3
-20.56974182351864,1,6 0 1 7 2 1 5 2 5 2 9 8 9 8 9 8 9 4 3 15 3
-18.12057283188936,1,0 6 5 2 5 2 7 2 18 1 3
-0.8381779485397787,1,6 0 1 7 2 1 5 2 5 2 9 8 9 8 9 8 9 4 3 18 1 3
-26.298046953420197,1,0 6 7 2 5 2 5 2 18 1 18 1 3 18 1 3
-23.26948473762857,1,0 6 5 2 5 2 7 2 1 13 1 11 0 14 12 1 3 4 3
-1.0078485800039385,1,6 0 1 5 2 7 2 1 5 10 8 9 8 9 8 9 8 4 3 18 1 3
-23.96458096861009,1,6 0 7 2 1 5 2 5 2 1 8 9 8 9 4 3 15 3
-1.0266266133862998,1,6 0 1 7 2 1 5 2 5 9 8 9 8 9 8 9 4 3 18 1 3
-23.94783535684525,1,0 6 5 2 5 2 7 2 1 13 11 0 14 12 1 3 4 3
-12.793261785720627,1,0 6 5 2 5 2 7 2 1 11 0 14 12 13 1 3 4 3
-23.87431033662868,1,0 6 0 2 7 5 2 5 2 1 0 12 13 14 11 1 10 4 3
-23.57352314382452,1,0 6 0 7 2 5 2 5 2 1 0 12 13 11 14 1 10 4 3
-26.500614741501234,1,6 0 5 2 5 2 7 2 1 8 9 8 4 3 15 3
-22.895277171549715,1,6 0 1 7 5 2 5 2 8 9 8 9 8 9 8 4 3 15 3
-25.211780949440474,1,0 6 0 7 2 5 2 1 5 2 19 1 8 9 8 4 3
-22.910405061769463,1,0 6 0 5 2 7 2 5 2 1 8 9 10 9 8 4 3 15 3
-1.2098087413576877,1,6 0 7 2 1 5 2 5 2 8 9 8 9 8 9 4 3 18 1 3
-20.88325843075036,1,6 0 1 5 2 7 2 5 2 10 8 9 8 9 8 9 8 4 3 15 3
-22.83197257584651,1,6 0 5 2 7 2 5 2 1 10 8 9 8 9 8 4 3 15 3
-24.13386070745568,1,0 6 7 2 5 2 5 2 1 8 9 10 8 9 4 3 15 3
-21.94449901909454,1,0 6 0 5 2 1 7 2 5 2 1 8 9 8 9 8 4 3 15 3
-22.916230409887362,1,6 0 1 5 2 5 2 7 2 8 9 10 8 9 8 9 4 3 15
-24.812894858330488,1,0 6 0 5 2 7 2 5 2 19 1 9 8 9 8 4 3
-25.036359193236798,1,6 0 1 5 2 7 2 5 2 8 9 8 9 4 3 15 3
-21.524311129864603,1,6 0 1 7 2 1 5 2 5 2 9 8 9 8 9 8 4 3 15 3
-22.948839568784297,1,6 0 5 2 1 7 2 5 2 1 8 9 8 9 8 9 4 3 15
-21.984085168557364,1,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 8 4 3 15
-25.195093968271106,1,0 6 5 2 5 2 7 2 1 10 8 9 8 9 4 3 15
-22.72335347256691,1,6 0 1 5 2 5 2 7 2 1 8 9 8 9 8 9 4 3 15
-21.461707144193497,1,6 0 1 7 2 5 2 5 2 1 19 8 9 8 9 8 9 8 4 3
-1.132070710016731,1,6 0 1 2 5 2 7 2 5 10 8 9 8 9 8 9 4 3 18 1 3
-24.833251612002826,1,0 6 0 7 2 5 2 5 2 1 9 8 9 8 4 3 15
-0.9196232821173496,1,6 0 1 7 2 5 2 1 5 2 9 8 9 8 9 8 4 3 18 1 3
-23.924118866754643,1,0 6 5 2 7 2 5 2 1 10 8 9 8 9 4 3 15 3
-24.72422406493183,1,0 6 0 1 5 2 7 2 5 2 9 8 9 4 3 15 3
-21.0556276480427,1,6 0 1 7 2 5 2 5 2 8 9 8 10 8 9 8 9 4 3 15 3
-25.401291697855463,1,6 0 7 2 5 2 5 2 1 9 8 10 9 4 3 15 3
-1.2014294729149215,1,6 0 5 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-24.249456842983147,1,0 6 7 2 1 5 2 5 2 1 9 8 10 9 4 3 15 3
-23.934389172599982,1,0 6 0 7 2 5 2 1 5 2 8 9 8 9 4 3 15 3
-22.801925859259462,1,6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 4 3 15 3
-25.114400930323573,1,6 0 1 5 2 5 2 7 2 8 9 8 9 8 4 3 15
-1.3155890854693078,1,6 0 1 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-21.866935726583318,1,6 0 1 7 2 5 2 1 5 2 10 8 9 8 9 8 9 4 3 15
-23.69299464791464,1,6 0 7 2 1 5 2 5 2 9 8 9 8 9 8 4 3 15
-23.98461225164504,1,0 6 7 2 5 2 5 2 1 8 9 8 9 8 4 3 15 3
-1.123303738545849,1,6 0 1 5 2 7 2 5 2 10 8 9 8 9 8 9 4 3 18 1 3
-21.87416774259931,1,0 6 0 5 2 7 2 1 5 2 1 19 1 10 8 9 8 9 4 3
-24.84939742325557,1,0 6 0 5 2 7 2 1 5 2 9 8 9 4 3 15 3
-23.554235263233586,1,6 0 1 7 2 5 2 5 2 1 9 8 9 8 4 3 15 3
-22.866594735204178,1,0 6 5 2 5 2 7 2 1 10 8 9 8 9 8 4 3 15 3
-22.939983828787888,1,0 6 0 7 2 5 2 1 5 2 1 8 9 8 9 8 4 3 15
-26.504548062253807,1,0 6 5 2 5 2 7 2 1 8 9 8 9 4 3 15
-26.080379108287342,1,6 0 1 5 2 7 2 5 2 1 9 8 9 4 3 15
-24.679004954357012,1,6 0 1 7 2 1 5 2 5 2 1 19 9 8 10 4 3
-24.75358972141619,1,6 0 1 5 2 7 2 1 5 2 10 9 8 9 4 3 15
-24.886830831093768,1,0 6 0 7 2 5 2 1 5 2 1 19 8 9 8 4 3
-26.053524839361486,1,6 0 1 5 2 5 2 7 2 1 19 9 8 9 4 3
-24.796068183320603,1,6 0 5 2 1 7 2 5 2 1 19 10 9 8 9 4 3
-24.768548442067708,1,6 0 1 7 2 1 5 2 5 2 1 19 9 8 9 4 3
-26.068148862859,1,6 0 7 2 1 5 2 5 2 1 19 9 8 10 4 3
-24.878651796070894,1,0 6 0 5 2 1 5 2 7 2 9 8 9 4 3 15 3
-24.86166940820777,1,0 6 0 7 2 1 5 2 5 2 1 19 10 9 8 4 3
-24.811724144331503,1,6 0 7 2 5 2 5 2 1 19 8 9 8 9 8 4 3
-23.088625914001394,1,0 6 1 7 2 5 2 5 2 1 8 9 10 8 9 4 3 15 3
-24.995085628111376,1,0 6 0 7 2 1 5 2 1 5 2 10 9 8 4 3 15
-23.5877676325206,1,0 6 0 7 2 1 5 2 1 5 2 9 8 10 4 3 15 3
-23.560941144979925,1,0 6 0 7 2 1 5 2 1 5 2 1 19 9 8 10 4 3
-22.996585984849208,1,0 6 5 2 7 2 5 2 1 8 9 10 8 9 8 4 3 15 3
-24.626154370938426,1,6 0 1 7 2 5 2 1 19 5 2 9 8 9 10 4 3
-20.902300135884317,1,0 6 0 5 2 7 2 1 5 2 1 9 8 10 8 9 8 4 3 15 3
-26.189670955541487,1,6 0 1 7 2 1 5 2 5 2 9 8 4 3 15 3
-24.21890281200499,1,0 6 0 2 7 2 5 2 1 5 19 1 8 9 8 9 4 3
-26.08850006791861,1,6 0 1 7 2 5 2 5 2 1 9 8 9 4 3 15
-23.439984643034464,1,6 0 1 7 2 1 5 2 5 2 1 19 9 8 9 10 4 3
-24.61089770454119,1,6 0 1 5 2 5 2 7 2 19 1 9 8 9 10 4 3
-26.054759040304578,1,6 0 1 7 2 5 2 5 2 1 19 9 8 9 4 3
-26.352344159360925,1,6 0 1 2 7 2 1 5 2 9 8 9 4 3 15 3
-22.97949776301136,1,6 0 5 2 5 2 7 2 1 8 9 10 8 9 8 4 3 15 3
-26.13711776960966,1,6 0 1 19 1 5 2 5 2 7 2 9 8 9 4 3
-23.924646957018126,1,0 6 0 5 2 5 2 7 2 1 8 9 8 9 8 4 3 15
-26.08930852310166,1,6 0 7 2 1 5 2 5 2 9 8 10 4 3 15 3
-24.80351672323636,1,6 0 1 5 2 7 2 1 5 2 9 8 9 4 3 15 3
-24.760817067488393,1,0 6 0 5 2 5 2 7 2 1 19 8 9 8 9 4 3
-26.051155431216888,1,6 0 1 5 2 7 2 5 2 19 1 10 9 8 4 3
-26.10434134237066,1,6 0 1 5 2 7 2 5 2 1 9 8 4 3 15 3
-26.084414977027244,1,6 0 1 7 2 5 2 5 2 19 1 9 8 9 4 3
-24.0176610142443,1,0 6 7 2 5 2 1 5 2 1 8 9 8 9 4 3 15 3
-26.199279932994394,1,6 0 1 7 2 5 2 1 5 2 9 8 9 4 3 15
-24.84351493431288,1,0 6 5 2 5 2 7 2 1 19 8 9 8 9 8 4 3
-24.82115901531802,1,0 6 0 5 2 7 2 1 5 2 1 19 9 8 9 4 3
-24.689326157747388,1,6 0 1 7 2 19 1 5 2 5 2 10 9 8 10 4 3
-22.92754502638012,1,0 6 0 5 2 5 2 7 2 1 8 9 10 8 9 4 3 15 3
-22.54578779420061,1,0 6 0 7 2 1 5 2 5 2 1 19 8 9 8 9 8 4 3
-24.84602980321821,1,0 6 7 2 1 5 2 5 2 1 19 8 9 8 9 4 3
-23.935366134727907,1,0 6 5 2 5 2 7 2 1 10 8 9 8 9 4 3 15 3
-21.78465774120722,1,0 6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 4 3 15 3
-21.952029165607172,1,0 6 0 7 2 5 2 5 2 1 10 8 9 10 8 9 4 3 15 3
-22.04765896935801,1,0 6 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3 15 3
-23.05169153597189,1,0 6 0 7 2 5 2 5 2 1 8 9 10 8 9 8 4 3 15
-26.4930891127651,1,0 6 5 2 5 2 7 2 19 1 8 9 8 9 4 3
-22.10791722388161,1,0 6 1 7 2 5 2 5 2 1 8 9 10 8 9 8 4 3 15 3
-22.972675509275604,1,6 0 5 2 7 2 5 2 1 8 9 10 8 9 8 4 3 15 3
-22.65695584117204,1,6 0 5 2 7 2 5 2 1 8 9 8 9 8 10 4 3 15 3
-23.759952242851785,1,0 6 0 5 2 5 2 7 2 1 8 9 8 9 10 4 3 15
-23.963246206225996,1,0 6 5 2 7 2 5 2 1 19 1 8 9 8 9 8 4 3
-21.702543023756448,1,0 6 0 7 2 5 2 5 2 1 8 9 8 9 8 10 4 3 15 3
-23.97937592039153,1,0 6 0 7 2 5 2 5 2 1 8 9 8 9 8 4 3 15
-25.183254738825564,1,0 6 5 2 7 2 5 2 1 10 8 9 8 9 4 3 15
-21.94632722183057,1,0 6 0 5 2 1 7 2 5 2 19 1 10 8 9 8 9 8 4 3
-21.891359124577704,1,0 6 0 7 2 5 2 1 5 2 1 19 8 9 8 10 9 8 4 3
-23.941132300129965,1,6 0 7 2 5 2 5 2 1 19 1 8 9 8 9 8 4 3
-22.818325304742107,1,0 6 0 5 2 7 2 5 2 1 19 1 8 9 8 9 8 4 3
-26.183826649018503,1,6 0 7 2 1 5 2 5 2 9 8 9 4 3 15 3
-24.741964880777807,1,0 6 0 7 2 5 2 1 5 2 1 19 9 8 10 4 3
-26.220216016456586,1,0 6 0 5 2 1 5 2 7 2 1 19 9 8 4 3
-24.801203780768965,1,0 6 0 5 2 1 7 2 5 2 1 19 9 8 10 4 3
-0.8665389764948199,1,6 0 1 5 2 5 2 7 2 9 8 9 8 9 4 3 18 1 3
-24.888864696553927,1,0 6 0 5 2 5 2 1 19 1 7 2 9 8 9 4 3
-22.78106117191225,1,0 6 0 5 2 7 2 5 2 1 10 8 9 8 9 4 3 15 3
-24.746448087083174,1,0 6 0 7 2 1 5 2 5 2 19 1 9 8 10 4 3
-26.234968995409673,1,0 6 0 7 2 5 2 1 5 2 1 19 9 8 4 3
-26.22988965246937,1,0 6 0 5 2 7 2 1 5 2 9 8 9 4 3 15
-25.317129307406287,1,0 6 7 2 1 5 2 5 2 9 8 10 9 8 4 3 15
-24.90971961962883,1,0 6 0 7 2 1 5 2 5 2 10 9 8 4 3 15 3
-26.181122538146877,1,0 6 5 2 5 2 7 2 1 19 1 10 9 8 4 3
-26.361749598293056,1,0 6 0 5 2 5 2 1 7 2 9 8 9 4 3 15
-23.39719662122659,1,0 6 0 5 2 5 2 7 2 1 10 9 8 9 4 3 15 3
-24.62295294375441,1,6 0 1 5 2 7 2 19 1 5 2 9 8 9 10 4 3
-24.65211338075886,1,6 0 1 5 2 7 2 5 2 10 9 8 9 4 3 15 3
-24.755453645246266,1,0 6 0 7 2 5 2 5 2 1 19 8 9 8 9 4 3
-1.107776801842755,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-21.798813505581503,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 4 3 15
-20.212230169560836,1,6 0 1 5 2 5 2 7 2 19 1 8 9 8 10 8 9 8 9 8 4 3
-26.59952419345865,1,0 6 7 2 5 2 1 5 2 8 9 8 9 4 3 15
-20.90227673619238,1,6 0 1 5 2 7 2 1 5 2 10 8 9 8 9 8 9 4 3 15 3
-22.878651386588523,1,6 0 5 2 1 7 2 5 2 8 9 8 9 8 9 4 3 15 3
-23.01170489735053,1,6 0 1 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3 15
-21.83555317325914,1,6 0 5 2 1 5 2 7 2 8 9 8 9 8 9 8 4 3 15 3
-23.858707748677748,1,6 0 1 5 2 5 2 7 2 8 9 8 9 8 4 3 15 3
-21.08558280873655,1,0 6 0 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3 15 3
-23.98565546684525,1,0 6 0 7 2 1 5 2 5 2 1 8 9 8 9 4 3 15
-20.96485042875923,1,6 0 1 7 5 2 5 2 1 10 8 9 8 9 8 9 8 4 3 15 3
-21.158640032694308,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 10 8 9 4 3 15 3
-25.510311435454486,1,0 6 5 2 5 2 7 2 1 10 8 10 8 4 3 15 3
-21.460697343421877,1,6 0 1 5 2 5 2 7 2 1 19 8 9 8 9 8 9 8 4 3
-21.834362099010654,1,0 6 0 7 2 1 5 2 5 2 1 10 8 9 8 9 4 3 15 3
-25.162709791160303,1,6 0 1 7 2 5 2 5 2 8 9 8 9 8 4 3 15
-22.936211669919768,1,6 0 1 2 7 2 1 5 2 19 1 8 9 8 9 8 9 4 3
-23.94922337786201,1,6 0 1 7 2 1 5 2 8 9 8 9 8 9 8 4 3 15
-1.1543076647194617,1,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 4 3 18 1 3
-23.80994606293621,1,6 0 1 19 5 2 5 2 7 2 8 9 8 9 8 9 4 3
-23.262326895134184,1,6 0 2 7 2 1 5 2 5 1 8 9 8 9 8 4 3 15 3
-23.59223930022043,1,0 6 0 7 2 5 2 5 2 1 19 8 9 8 9 8 4 3
-22.812036733024726,1,6 0 2 1 5 2 5 2 7 1 10 9 8 9 8 4 3 15 3
-21.87294606268371,1,0 6 0 7 2 1 5 2 5 2 1 8 9 8 9 8 4 3 15 3
-26.131881673304964,1,0 6 5 2 7 2 5 2 1 19 8 9 8 9 4 3
-22.770734314095307,1,0 6 0 1 5 2 7 2 5 2 10 8 9 8 9 4 3 15 3
-25.27010256181644,1,0 6 5 2 7 2 1 5 2 1 8 9 8 9 4 3 15
-22.0453670371698,1,0 6 0 5 2 7 2 5 2 1 10 8 9 8 10 8 9 4 3 15
-23.987846146730966,1,6 0 7 2 5 2 1 5 2 8 9 8 9 8 4 3 15 3
-22.043993968342434,1,0 6 0 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3 15
-23.592573968288537,1,0 6 0 5 2 5 2 7 2 1 9 8 9 8 4 3 15 3
-22.13104097798707,1,6 0 1 2 1 5 2 5 2 7 1 8 9 8 9 8 9 4 3 15
-23.90460116647264,1,6 0 1 7 2 5 2 5 2 8 9 8 9 8 4 3 15 3
-20.21983849062575,1,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 10 8 9 4 3 15 3
-12.76734349695436,1,6 0 2 5 2 7 2 1 5 8 9 8 9 4 3 18 1 3
-1.2783573428293435,1,0 6 0 1 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-22.56478239312857,1,6 0 7 2 1 5 2 5 2 9 8 9 8 9 8 4 3 15 3
-25.99890542801873,1,6 0 1 19 1 5 2 7 2 5 2 9 8 10 4 3
-23.42513323010616,1,6 0 1 5 2 5 2 7 2 13 12 1 10 9 8 10 4 3
-1.0698588054584288,1,0 6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-26.079556706172905,1,6 0 1 7 2 5 2 5 2 1 10 9 8 4 3 15
-24.597872755548096,1,6 0 7 2 5 2 5 2 1 10 9 8 9 4 3 15 3
-26.094195603041147,1,6 0 5 2 7 2 5 2 1 10 9 8 4 3 15 3
-26.566696721709107,1,0 6 7 2 5 2 5 2 1 8 9 8 9 4 3 15
-22.361180021754432,1,6 0 1 7 2 5 2 5 2 1 13 12 1 10 9 8 10 4 3
-22.382437749892613,1,6 0 7 2 5 2 1 5 2 1 10 9 8 9 10 4 3 15 3
-26.526017524226035,1,6 0 1 5 2 7 2 5 2 10 9 8 4 10 3 15
-23.989554463388814,1,0 6 0 5 2 5 2 7 2 1 9 10 8 9 4 3 15 3
-22.008626477057025,1,0 6 0 7 2 1 5 2 5 2 1 8 9 10 8 9 4 3 15 3
-24.6590390203458,1,6 0 1 7 2 5 2 5 2 10 9 8 9 4 3 15 3
-25.959006713444648,1,6 0 1 5 2 5 2 7 2 1 19 9 8 10 4 3
-22.85963777366589,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 9 4 3 15 3
-22.821174917367124,1,0 6 0 7 2 5 2 5 2 1 19 1 8 9 8 9 8 4 3
