similarity,counts,sequence
-106.88813575230608,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 19 1 3 13 12 0 14 11 1 3
-106.39364464315443,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 19 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-70.81891457638211,1,0 6 0 7 2 5 2 1 5 2 9 8 13 0 12 14 11 1 3 13 12 0 11 14 1 3 4 3
-76.47084546950283,1,0 6 0 5 2 1 7 2 5 2 8 9 13 12 0 11 14 1 3 1 3 0 12 13 11 14 1 3 1 3 4 3
-84.77725250802051,1,0 6 0 7 2 5 2 5 2 1 13 12 23 13 12 0 11 14 1 3
-73.30607657095013,1,0 6 0 2 7 2 1 5 2 9 8 13 12 0 11 14 1 3 12 13 0 11 14 1 3 4 3
-72.20513995121694,1,0 6 0 17 7 2 5 2 5 2 1 4 3 15
-52.935477531720046,1,0 7 2 0 5 2 0 5 2 1 6 1 4 3 15 3
-74.01172910485191,1,0 6 0 5 2 7 2 5 2 1 13 0 12 11 14 1 19 3 4 3
-43.40340101099692,1,0 6 0 5 2 7 2 5 2 12 13 1 0 1 11 14 1 3 4 3
-55.95365849221275,1,0 6 0 7 2 5 2 5 2 13 1 12 0 14 11 1 3 4 3
-44.227117800972756,1,0 6 2 5 2 7 2 1 5 1 4 3 15 3
-41.411495946936654,1,0 6 0 5 2 7 2 1 2 1 5 4 3 15 3
-33.853769880269745,1,0 6 7 2 5 2 5 2 1 13 1 14 11 0 12 1 3 4 3
-71.55353406454884,1,0 6 5 2 5 2 7 2 0 12 13 19 1 14 11 1 3 4 3 15 3
-58.756550883206536,1,0 6 7 2 5 2 5 2 13 1 12 0 14 11 1 3 4 3
-43.46713571988872,1,0 6 0 5 2 5 2 7 2 13 1 0 12 1 14 11 1 3 4 3
-58.92093551587069,1,6 0 2 7 2 1 5 2 13 1 12 0 14 11 1 3 4 3
-51.20940612009236,1,0 6 0 7 2 1 5 2 5 2 12 13 1 11 0 14 1 3 4 15 3
-63.898439214887546,1,0 6 0 7 2 5 2 5 2 12 13 1 0 11 14 1 3 4 3 15
-89.7986715019917,1,0 6 0 17 5 2 17 0 7 2 17 5 2 1 4 3
-59.019483763041045,1,0 6 0 5 2 5 2 7 2 1 13 1 0 12 11 14 1 3 4 3 15 3
-43.91168791185465,1,0 6 0 2 7 5 2 5 2 1 4 3 15 3
-45.158404530353906,1,0 6 0 7 2 1 5 2 13 1 11 0 14 12 1 3 4 3 15
-63.87005212777945,1,0 6 0 5 2 7 2 5 2 13 1 12 0 11 14 1 3 10 4 3
-70.25509224455419,1,0 6 7 2 5 2 5 2 13 1 12 0 11 14 1 3 4 3
-66.92630552589506,1,0 6 0 5 2 7 2 5 2 12 13 1 11 14 1 3 4 3 15
-41.62334287283896,1,0 6 0 5 2 5 2 7 2 1 13 1 0 12 11 14 11 1 3 4 3
-45.47098530840153,1,0 6 0 5 2 5 2 7 2 13 1 0 12 14 11 1 3 4 3
-43.752836649204724,1,0 6 0 2 5 2 5 2 7 1 4 3 15 3
-64.35707223935549,1,0 6 0 7 2 5 2 0 5 2 12 13 1 11 14 1 3 4 15 3
-55.170140830292276,1,0 6 2 5 2 7 2 1 5 1 19 4 3 15 3
-60.867591770100745,1,0 6 0 7 2 5 2 1 5 2 13 1 12 11 0 14 1 3 4 3 15
-54.54247835416185,1,0 6 0 7 2 5 2 5 2 1 4 3 10 15 3
-45.525270687576764,1,0 6 5 2 5 2 7 2 1 13 1 0 12 14 11 1 3 4 3
-55.99111816570122,1,0 6 0 5 2 5 2 7 2 1 13 0 12 14 11 1 3 4 3
-34.486299147188284,1,0 6 0 7 2 5 2 5 2 12 13 1 0 14 11 1 3 4 3
-43.81443354893797,1,0 6 0 2 7 2 1 5 2 1 19 1 4 3
-41.48271055354383,1,0 6 0 2 1 5 2 5 2 7 1 19 1 4 3
-39.15849766749616,1,0 6 0 2 7 2 1 5 1 5 2 1 4 3 15 3
-56.26763651950665,1,0 6 7 2 1 5 2 5 1 13 1 12 0 14 11 1 3 4 3
-80.74072185061367,1,0 6 0 5 2 7 2 5 2 1 13 12 0 1 19 11 14 1 3 4 3
-55.95599876113239,1,6 0 5 2 5 2 7 2 13 1 12 0 14 11 1 3 10 4 3
-96.61555365960714,1,6 0 5 2 5 2 7 2 1 13 12 1 19 0 11 1 14 3 4 3 15 3
-51.53771499734492,1,0 6 0 7 2 5 2 5 2 1 19 10 4 3 15 3
-45.49650759187932,1,6 0 7 2 5 2 5 2 1 13 1 0 12 11 14 1 3 4 3
-59.042084698794994,1,0 6 0 7 2 1 5 2 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-30.117140592274197,1,6 0 2 1 5 2 7 5 2 1 10 4 3 15
-43.44766757688981,1,0 6 0 7 2 5 2 5 2 1 13 1 0 12 11 14 1 3 4 3
-60.78946105179493,1,0 6 0 5 2 5 2 7 2 13 1 12 11 0 14 1 3 4 3 15 3
-56.489840542020424,1,0 6 5 2 7 2 5 2 13 1 0 14 12 1 11 3 4 15 3
-66.16687392481808,1,0 6 0 7 2 5 2 5 2 1 13 1 19 1 0 12 0 11 14 1 3 4 3
-47.03777494472071,1,6 0 2 7 2 1 5 2 5 1 4 3 15
-43.44494749211139,1,0 6 0 5 2 7 2 5 2 1 13 1 0 12 11 14 1 3 4 3
-66.58705784095972,1,0 6 5 2 7 2 5 2 13 1 12 14 11 0 1 3 4 3 15
-46.568251051500255,1,0 6 0 7 5 2 5 2 1 4 3 15 3
-26.836146971253427,1,0 6 0 2 1 5 2 5 2 7 1 10 4 3 15 3
-53.529945367152976,1,0 6 7 2 5 2 5 2 1 13 0 12 1 14 11 1 3 10 4 3
-43.491744155650586,1,0 6 0 17 1 5 2 7 2 5 2 1 4 3
-55.96971678664516,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 10 4 3
-58.40744849635255,1,6 0 5 2 7 2 1 5 2 1 13 12 0 14 11 1 4 3
-54.092945541891744,1,0 6 2 7 2 5 1 19 1 4 3
-37.682791995130245,1,6 0 5 2 5 2 7 2 1 0 12 13 11 14 1 4 3
-46.58568257520053,1,0 6 5 2 7 2 1 5 1 4 3 15 3
-43.08808971852313,1,0 6 0 7 2 5 2 5 2 1 13 0 12 1 14 11 1 10 4 3
-61.60663846294054,1,0 6 0 7 2 5 2 1 5 1 13 1 0 12 14 11 1 3 4 15 3
-55.6553397629023,1,0 6 5 2 7 2 5 2 12 13 1 14 11 0 1 3 4 15 3
-47.30349051595767,1,6 0 5 2 7 2 5 2 1 13 0 12 11 14 1 10 4 3
-55.98101722010528,1,6 0 7 2 5 2 5 2 1 12 13 0 1 11 14 1 3 4 3
-66.98240016843043,1,0 6 5 2 7 2 5 2 13 1 11 0 12 14 1 3 4 15 3
-61.29014552898211,1,0 6 0 7 2 1 5 2 0 5 2 12 13 1 14 11 1 3 4 3 15
-58.43255449570484,1,0 6 5 2 7 2 1 5 2 1 13 12 0 14 11 1 4 3
-59.2613154858131,1,0 7 2 0 5 2 0 5 2 1 6 4 3 15
-45.0738894974471,1,0 6 0 7 2 5 2 5 2 1 13 0 12 14 11 1 10 4 3
-31.055063740931093,1,0 6 5 2 5 2 7 2 18 1 18 1 3
-58.78029460661048,1,0 6 5 2 5 2 7 2 1 13 12 0 11 14 1 10 4 3
-49.465471292331706,1,11 0 5 2 11 0 5 2 0 7 2 14 12 13 6 1 13 11 0 14 11 0 12 1 11 0 11 0 14 12 13 1 11 0 14 12 13 1 13 12 11 0 14 1 3 10
-50.50328274007106,1,0 5 2 0 5 2 0 7 2 8 6 1 8 0 12 13 11 14 1 3 4 3
-61.58199809348674,1,0 6 5 2 7 2 5 2 1 13 1 0 12 11 14 1 3 4 3 15 3
-61.412333502825355,1,0 6 0 5 2 7 2 1 5 13 12 0 14 11 1 4 3
-47.722711461817816,1,6 0 7 2 5 2 5 2 13 1 0 12 14 11 1 3 4 3
-77.18385475688926,1,0 6 17 0 7 5 2 17 5 2 1 4 3
-61.44099138478674,1,6 0 7 2 5 2 5 2 1 13 0 12 11 14 1 4 3
-45.04573510897284,1,0 6 0 5 2 5 2 7 2 1 12 13 0 11 14 1 10 4 3
-31.19550226464095,1,0 6 0 5 2 7 2 5 2 1 11 0 14 12 13 1 3 4 3 15 3
-46.83909795281782,1,0 6 0 2 7 5 2 5 2 1 4 3 15
-45.07874211757093,1,0 6 0 5 2 5 2 7 2 1 13 0 12 11 14 1 10 4 3
-45.07874211757093,1,0 6 0 5 2 5 2 7 2 1 13 0 12 14 11 1 10 4 3
-61.62214970527585,1,0 6 7 2 5 2 1 5 2 13 1 0 12 14 11 1 3 4 3 15 3
-54.292867615707216,1,0 6 5 2 7 2 5 2 1 0 12 13 1 11 14 1 3 4 3 15
-77.75191365570204,1,0 6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 4 3 15 3
-47.06829646020866,1,0 6 2 5 2 7 2 1 5 19 1 4 3
-59.019483763041045,1,0 6 0 5 2 5 2 7 2 1 13 1 0 12 14 11 1 3 4 3 15 3
-47.33668385969626,1,0 6 5 2 5 2 7 2 1 13 0 12 11 14 1 10 4 3
-53.593032247634156,1,0 6 5 2 7 2 1 5 2 1 13 0 12 1 14 11 1 3 4 3
-77.83760863380729,1,0 6 0 7 2 1 5 2 5 2 1 13 1 12 0 11 14 1 3 4 15 3
-51.19802646737836,1,0 6 0 7 2 5 2 5 2 1 13 0 12 1 14 11 1 3 10 4 3
-29.80627478503732,1,6 0 7 2 5 2 1 5 2 1 10 4 3 15
-63.899119772859024,1,0 6 0 5 2 5 2 7 2 12 13 1 11 14 1 3 4 3 15 3
-68.10126290058554,1,0 6 17 0 7 2 1 17 5 2 5 2 1 4 3
-47.381377439826366,1,0 6 2 5 2 1 5 7 2 1 4 3 15
-67.008232732041,1,0 6 7 2 5 2 5 2 1 13 0 12 1 11 14 3 1 4 3
-45.47029792849842,1,0 6 0 7 2 5 2 5 2 13 1 0 12 14 11 1 3 4 3
-43.66907161894202,1,0 6 0 5 2 7 2 1 5 1 4 3 15 3
-66.88973375617576,1,0 6 0 5 2 7 2 5 2 13 1 12 0 11 14 1 3 4 3
-37.700706368778675,1,0 6 5 2 7 2 5 2 1 0 12 13 11 14 1 4 3
-55.58550962195315,1,0 6 7 2 5 2 5 2 13 1 12 1 0 11 14 1 3 4 3
-43.05689961046897,1,0 6 0 5 2 7 2 5 2 12 13 1 0 1 14 11 1 3 4 3
-58.504449147281846,1,0 6 1 7 2 5 2 5 2 1 13 0 12 11 14 1 4 3
-77.35778735524413,1,0 6 0 1 5 2 7 2 5 2 1 13 12 0 1 19 11 14 1 3 4 3
-43.662936192140435,1,6 0 7 2 5 2 1 5 2 1 19 1 4 3
-149.09288543721368,1,0 6 5 21 24 20 16 5 21 0 20 24 20 16 7 22 0 7 2 1 13 12 0 11 14 11 1 4 3
-55.9850688219689,1,6 0 5 2 7 2 5 2 1 13 0 12 14 11 1 3 10 4 3
-77.92428835743159,1,0 6 5 2 5 2 7 2 1 13 0 12 14 11 1 3 4 3 15
-31.510073878993047,1,0 6 0 5 2 1 5 2 7 1 19 4 3
-56.0293334138576,1,6 0 5 2 7 2 5 2 1 13 0 12 1 14 11 1 3 4 3
-33.610148838033915,1,0 6 0 7 2 1 5 2 5 1 0 12 13 1 11 14 1 3 4 3
-137.26173246099606,1,0 6 5 21 20 16 5 21 20 16 7 22 0 20 16 22 0 7 2 5 2 1 13 0 12 11 14 1 4 3
-58.86273184490721,1,6 0 5 2 1 7 2 5 2 13 0 12 11 14 1 3 4 3
-61.51794618821866,1,0 6 0 2 7 2 5 2 1 13 12 0 14 11 1 4 3
-53.5044486735566,1,0 6 0 7 2 5 2 5 2 1 13 0 12 1 14 11 1 3 4 3
-66.58937673249275,1,0 6 5 2 7 2 1 5 2 12 13 0 14 11 1 4 3 15 3
-33.2946696829144,1,6 0 1 5 2 7 2 5 2 0 12 13 1 11 14 1 3 10 4 3
-74.37128254060919,1,0 6 0 5 2 7 2 5 2 1 13 0 12 14 11 1 3 4 3 15
-58.76447745975075,1,6 0 7 2 5 2 5 2 1 13 0 12 11 14 1 3 4 3
-177.18255875075906,1,0 6 16 20 16 5 21 20 0 16 7
-81.89599681323105,1,0 6 17 7 2 17 5 2 17 5 2 1 10 4 3
-101.02017030156388,1,17 0 6 5 2 17 5 2 17 7 2 1 4 3
-177.18255875075906,1,0 6 16 0 20 16 5 21 20 16 7
-37.74160561343197,1,0 6 7 2 5 2 5 2 1 0 12 13 14 11 1 4 3
-58.336471428583266,1,0 6 0 7 2 14 5 2 11 0 5 2 12 13 1 3 4 3
-58.79078828923942,1,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 3 4 3
-55.9862655455774,1,0 6 0 7 2 5 2 5 2 1 13 0 12 14 11 1 3 4 3
-93.3432121920644,1,0 6 0 17 5 2 17 7 2 17 5 2 1 13 1 0 12 11 14 1 3 4 3
-44.67576323699921,1,0 6 0 5 2 7 2 1 14 5 2 11 0 12 13 1 3 4 3
-53.84820556669673,1,0 6 0 5 2 7 2 5 2 1 0 12 13 11 14 1 3 4 3 15
-72.7870003202663,1,0 6 5 2 7 2 1 2 5 4 3 15 3 15
-77.92428835743159,1,0 6 5 2 5 2 7 2 1 13 0 12 11 14 1 3 4 3 15
-55.9847207757175,1,6 0 5 2 5 2 7 2 1 13 1 12 0 14 11 1 3 4 3
-74.38229967288501,1,0 6 5 2 5 2 7 2 1 13 0 12 14 11 1 3 4 3 15 3
-46.95428638976262,1,0 6 5 2 7 2 1 5 2 1 12 13 0 14 11 1 4 3
-61.1938384843587,1,0 6 0 5 2 5 2 7 2 1 13 1 19 0 12 11 14 1 3 4 3
-53.896727317697156,1,0 6 7 2 5 2 5 1 4 3 15
-61.47047638154224,1,0 6 0 5 2 7 2 5 2 1 13 12 19 1 0 14 11 1 3 4 3
-95.6593124798584,1,6 0 5 2 5 2 7 2 1 13 0 12 13 0 12 13 14 11 1 13 0 12 14 0 11 12 1 0 11 14 1 14 11 1 3 14 11 1 3 1 4 3
-49.69700275496026,1,0 6 5 2 7 2 5 2 19 1 4 3
-46.49710216795022,1,0 6 5 2 7 2 1 19 5 2 1 4 3
-77.5476133294954,1,0 6 5 2 5 2 7 2 1 13 0 12 14 11 1 4 3 15 3
-56.42394758939982,1,0 6 5 2 5 2 7 2 1 13 0 12 1 11 14 1 3 4 3
-35.86065654627795,1,0 6 0 5 2 7 2 1 5 2 0 12 13 11 14 1 4 3
-56.057240959328965,1,0 6 7 2 5 2 5 2 1 13 0 12 1 14 11 1 3 4 3
-37.709219362869504,1,0 6 5 2 5 2 7 2 1 0 12 13 11 14 1 4 3
-43.53698974521385,1,0 6 0 5 2 1 7 2 5 2 13 1 0 12 11 14 1 3 4 3
-53.19924837473909,1,0 6 0 5 2 5 2 7 2 13 1 14 11 0 12 1 3 4 3 15
-50.31730324114804,1,0 7 2 0 5 2 0 5 2 6 1 13 12 14 11 0 1 8 1 3 4 3
-64.67426011701917,1,0 6 5 2 7 2 5 2 1 13 0 12 0 11 14 11 1 3 1 3
-61.69611677817018,1,6 0 5 2 1 5 2 7 1 13 12 0 14 11 1 4 3
-47.26136277509677,1,0 6 2 5 2 1 7 2 5 1 4 3 15
-55.95434587211587,1,0 6 0 5 2 5 2 7 2 13 1 12 0 14 11 1 3 4 3
-31.488566486017994,1,0 6 0 2 7 5 2 5 2 1 19 4 3
-35.84632377312095,1,0 6 0 5 2 7 2 5 2 1 0 12 13 14 11 1 4 3
-44.668804157978386,1,0 6 0 7 2 5 2 5 2 13 1 12 14 11 0 1 3 4 3
-77.87187800755784,1,0 6 5 2 7 2 5 2 13 1 12 0 14 11 1 3 4 15 3
-29.53865853259999,1,0 6 0 17 7 2 5 2 5 2 1 10 4 3
-53.855582120566396,1,0 6 0 5 2 5 2 7 2 1 13 0 12 1 11 14 1 3 4 3
-64.32546005174915,1,0 6 5 2 7 2 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-53.202913375754655,1,0 6 5 2 5 2 7 2 13 1 14 11 0 12 1 3 4 3 15 3
-61.53883804770764,1,0 6 0 7 2 5 2 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-66.92801031568068,1,6 0 5 2 7 2 5 2 1 13 1 12 0 11 14 1 3 4 3
-45.51756845482791,1,0 6 5 2 7 2 5 2 1 13 1 0 12 11 14 1 3 4 3
-46.37852972296721,1,0 6 0 5 2 7 2 5 2 19 1 4 3
-153.7596372486122,1,0 6 5 21 16 20 16 20 16 7
-61.61255256123382,1,0 6 5 2 7 2 1 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-43.523907224492056,1,0 6 0 17 7 2 1 5 2 5 2 1 4 3
-56.06094612218006,1,0 6 5 2 5 2 7 2 1 13 0 12 1 14 11 1 3 4 3
-37.73718779933446,1,0 6 5 2 7 2 5 2 1 0 12 13 14 11 1 4 3
-34.51631517666878,1,0 6 5 2 5 2 7 2 1 0 12 13 11 14 1 3 10 4 3
-172.75815709687996,1,0 6 0 20 5 21 20 16 5 21 16 20 16 7
-34.48589919195482,1,0 6 0 7 2 5 2 5 2 1 0 12 13 11 14 1 3 4 3
-51.59940370629872,1,0 6 0 7 2 5 2 1 5 2 1 13 0 12 1 11 14 1 3 4 3
-172.75956287170524,1,0 6 16 5 21 20 16 7 20 16
-36.230175101308824,1,0 6 7 2 1 5 2 5 2 0 12 13 14 11 1 3 4 3
-36.219294038929355,1,0 6 5 2 5 2 7 2 1 0 12 13 11 14 1 3 4 3
-45.90473133995751,1,0 6 7 2 5 2 1 5 2 0 12 13 14 1 11 1 3 4 3
-49.84526691143688,1,0 6 5 2 5 2 7 2 13 1 0 12 11 14 1 4 3
-58.443591211353166,1,0 6 7 2 5 2 1 5 2 1 13 12 0 14 11 1 4 3
-77.21150183502851,1,0 6 7 2 5 2 1 5 4 3 15 3 15
-34.948886011626506,1,0 6 5 2 7 2 5 2 1 0 12 13 1 11 14 1 3 4 3
-71.9430158399443,1,0 6 7 2 5 2 5 2 13 1 0 12 0 11 14 11 1 3 4 3 15
-55.98341593295238,1,0 6 0 5 2 7 2 5 2 1 13 0 12 11 14 1 3 4 3
-53.50172858877817,1,0 6 0 5 2 7 2 5 2 1 13 0 12 1 14 11 1 3 4 3
-61.49746634346596,1,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 3 1 3 10 4 3
-172.75956287170524,1,0 6 20 16 7 16 5 21 20 16
-77.92054902694427,1,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 3 4 15 3
-46.861939709407324,1,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 4 3
-46.501485988428456,1,0 6 0 7 2 1 5 2 1 4 3 15 3
-44.191395840823795,1,0 6 0 2 5 2 5 7 2 1 4 3 15 3
-47.328596515309975,1,0 6 5 2 7 2 5 2 1 13 0 12 11 14 1 10 4 3
-38.856774503721425,1,6 0 7 2 5 2 5 2 1 19
-28.379432108605737,1,0 6 0 5 2 5 2 7 2 8 1 8 4 3 15
-36.032636023710324,1,0 6 7 2 1 5 2 5 2 1 19
-43.70323388087035,1,0 6 1 7 2 5 2 5 2 1 4 3 15 3
-77.79159371820217,1,0 6 13 5 2 7 2 5 2 1 12 0 1 11 14 1 3 4 3
-84.83159105038663,1,6 0 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 4 3 15
-84.91733267465362,1,0 6 0 2 5 2 5 2 7 1 13 12 0 11 14 1 3 4 15 3
-43.596991056022674,1,0 6 0 7 2 5 2 1 5 1 4 3 15 3
-70.27637646631847,1,0 6 7 2 5 2 1 5 2 13 12 0 11 14 1 3 4 3
-56.344668805691356,1,0 6 2 1 5 2 5 2 7 1 13 12 0 14 11 1 3 4 3
-61.19692811469361,1,0 6 0 7 2 5 2 1 5 2 1 10 13 12 0 11 14 1 3 4 3
-63.58205767249305,1,0 6 0 7 2 5 2 1 5 2 13 12 0 1 14 11 1 3 4 3
-71.16287839755056,1,0 6 0 7 2 1 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15
-64.20429564906713,1,0 6 0 7 2 5 2 5 2 1 13 12 0 14 1 11 1 3 4 3
-77.84321039084519,1,6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15
-67.00673176632644,1,0 6 0 5 2 5 2 1 7 2 13 12 0 11 14 1 3 4 3
-88.08303958593729,1,0 6 0 5 2 5 2 7 2 1 13 12 1 23 4 3 15 3 15
-60.76599648590853,1,0 6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 4 3
-63.894701828178384,1,0 6 0 5 2 7 2 1 5 2 13 12 0 11 14 1 3 10 4 3
-41.221319892348,1,0 6 0 5 2 7 2 1 5 2 1 13 12 1 11 0 14 1 3 4 3
-91.12297660070452,1,0 6 5 2 5 2 7 2 1 13 12 0 14 11 1 3 4 3 15 3 15
-47.253392645471145,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 4 3
-49.70713550554367,1,0 6 0 7 2 5 2 1 4 3 15 3
-101.11832524449062,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-78.30971288174439,1,0 6 2 5 2 7 5 2 1 13 12 0 14 11 1 3 4 15 3
-97.05478583148943,1,0 6 5 2 5 2 1 7 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-101.19299596531664,1,0 6 5 2 7 2 1 5 1 13 12 0 11 14 1 3 4 3 15 3 15
-42.992847920580594,1,0 6 0 5 2 5 2 7 2 1 13 12 1 0 14 11 1 3 4 3
-55.50709436212889,1,0 6 0 13 5 2 5 2 7 2 1 12 11 0 14 1 3 4 3
-84.80650834499406,1,0 6 0 5 2 7 2 1 5 2 13 12 0 11 14 1 3 4 3 15
-61.087735673819964,1,0 6 0 7 2 1 5 2 1 5 2 1 4 3 15 3 15
-29.839163321898145,1,0 6 7 2 5 2 1 5 2 1 10 4 3 15
-78.04214678659523,1,0 6 0 7 2 5 2 5 2 1 13 12 0 14 1 11 1 3 4 3 15 3
-55.955687132773434,1,0 6 5 2 7 2 5 2 1 10 13 12 0 14 11 1 3 4 3
-71.14037369808409,1,0 6 0 7 2 5 2 5 2 1 13 1 19 12 0 11 14 1 3 4 3
-66.95962302400315,1,0 6 5 2 5 2 7 2 1 13 1 12 0 11 14 1 3 4 3
-70.35423075329363,1,0 7 2 6 5 2 5 2 1 13 12 0 14 11 1 3 4 3
-63.86586098081785,1,0 6 0 7 2 5 2 1 13 5 2 1 12 0 14 11 1 3 4 3
-96.99111934326227,1,0 6 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-71.07746280235673,1,0 6 0 1 5 2 5 2 7 2 1 13 12 0 14 11 1 3 4 3 15
-55.499392129380034,1,0 6 0 13 5 2 7 2 5 2 1 12 11 0 14 1 3 4 3
-64.20892769554898,1,0 6 0 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3 4 3
-84.80197533962645,1,0 6 7 2 5 2 5 2 1 10 13 12 0 11 14 1 3 4 3 15
-91.11959362592744,1,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15 3 15
-56.05657153424946,1,0 6 7 2 5 2 1 5 2 1 12 13 0 11 14 1 3 4 3
-105.05550174071851,1,0 6 5 21 22 0 25 5 2 22 0 25 7 2 1 7 2 1 4 3
-91.0967146437634,1,6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15 3 15
-53.10465225099593,1,0 6 0 5 2 7 2 1 13 5 2 1 12 14 11 0 1 3 4 3
-66.96319751182429,1,6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 4 3
-172.75815709687996,1,0 6 0 20 16 5 21 20 16 5 21 20 16 7
-72.32249886145243,1,6 0 5 2 5 2 7 2 1 4 3 15 3 15
-77.8977356708501,1,0 6 5 2 7 2 1 5 2 13 12 0 14 11 1 3 4 3 15
-63.548528418825036,1,0 6 0 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 4 3
-74.32882600431496,1,0 6 7 2 5 2 5 2 1 13 19 1 12 0 14 11 1 3 4 3
-99.824193603983,1,0 6 7 2 1 5 2 1 13 12 0 14 11 1 3 4 15 3 15
-53.354608805740874,1,0 6 0 13 7 2 5 2 5 2 1 12 1 0 14 11 1 3 4 3
-70.11257907012367,1,6 0 13 7 2 5 2 5 2 1 12 0 14 11 1 3 4 3
-70.12166887365903,1,0 6 13 7 2 5 2 5 2 1 12 0 14 11 1 3 4 3
-100.38857706057642,1,0 6 0 7 2 5 22 0 25 5 2 5 21 22 0 25 7 2 1 4 3
-67.26877505438217,1,0 6 5 2 0 7 2 5 2 1 13 12 0 11 14 1 3 4 3
-77.85244441018598,1,6 0 7 2 1 13 5 2 5 2 1 12 0 11 14 1 3 4 3
-53.73829759382404,1,0 6 7 2 1 5 1 4 3 15 3
-43.51350062878488,1,6 0 1 7 2 5 2 5 2 1 4 3 15 3
-43.039296477831385,1,0 6 0 5 2 7 2 1 5 2 12 13 1 0 11 14 1 3 4 3
-102.33733505169884,1,0 6 0 5 2 5 2 1 7 2 13 12 0 11 1 14 1 3 4 3 15 3 15
-93.10730699642522,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-96.90496651325924,1,0 6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-44.08043194921856,1,0 6 0 5 2 5 2 0 7 2 1 4 3 15
-67.46703644164879,1,0 6 2 7 2 1 5 2 1 13 12 0 14 1 11 1 3 4 3
-43.78628508494559,1,0 6 0 5 2 5 2 1 7 2 1 4 3 15
-84.7819171690642,1,0 6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 4 3 15
-66.20458860873184,1,6 0 7 2 1 13 5 2 5 2 1 12 3 14 11 0 1 4 3
-44.02409270714439,1,0 6 2 1 5 2 7 5 2 1 4 3 15 3
-63.89022143219236,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 4 3 15 3
-29.651797607364898,1,0 6 0 5 2 7 2 5 2 19 1 10 4 3
-47.16075490859088,1,0 6 7 2 5 2 0 5 2 1 4 3 15
-67.72313423103348,1,0 2 0 6 5 2 7 5 2 1 13 12 0 11 14 1 3 4 3
-46.730776716731384,1,0 6 2 5 2 5 2 7 1 19 1 4 3
-44.646246727829045,1,0 6 0 5 2 7 2 5 2 1 13 12 14 11 0 1 3 4 3
-41.16049819053336,1,6 0 7 2 1 5 2 1 5 2 1 4 3 15 3
-145.1977122436249,1,0 6 0 5 21 0 20 16 5 21 24 20 16 7 20 16 22 0 5 2 7 2 1 13 12 0 11 14 1 4 3 15 3
-146.97289317760783,1,0 6 5 21 5 21 24 20 16 0 20 16 7 0 24 20 16 22 5 2 7 2 1 13 12 0 14 11 1 4 3
-55.979124478644536,1,0 6 7 2 5 2 5 2 1 10 12 13 0 11 14 1 3 4 3
-83.72374162445915,1,0 6 7 2 5 2 5 2 1 12 13 0 1 11 14 1 3 13 12 0 11 14 1 3 4 3
-88.69208870438149,1,0 6 0 2 7 5 2 1 5 2 13 12 0 1 14 11 1 3 13 12 0 11 14 1 3 4 3
-90.543985737519,1,0 6 0 5 2 1 7 2 5 2 1 12 13 0 11 1 14 1 3 13 12 0 11 1 14 1 3 4 3
-68.09780229809952,1,0 6 5 2 5 2 7 2 1 19 1 4 3 15 3
-84.11770514150804,1,0 6 2 7 2 5 2 1 5 1 10 13 12 0 14 11 1 3 4 3 15 3 15
-70.00447246560594,1,0 6 2 7 5 2 5 2 1 12 13 0 14 11 1 3 13 0 12 11 14 1 3 4 3
-58.37074403600299,1,0 6 7 2 13 5 2 5 2 1 12 14 11 0 1 3 4 3
