similarity,counts,sequence
-1.1405671455391992,7,6 0 1 2 1 5 2 7 5 2 8 9 8 9 8 9 8 9 4 3
-0.6811054032931928,74,6 0 1 7 2 5 2 1 5 2 9 8 9 8 9 8 4 3
-0.9245450083160517,6,6 0 1 5 2 1 5 2 7 2 8 9 8 9 8 9 8 4 3
-1.0638787684160342,11,6 0 1 7 2 5 2 1 5 2 8 9 10 8 9 8 9 8 9 8 4 3
-0.9779166569335079,2,6 0 1 7 2 1 5 2 5 10 8 9 8 9 8 9 8 9 4 3
-0.8639373995226445,10,6 0 1 7 2 5 2 8 9 8 9 8 9 8 9 4 3
-12.811376198576962,8,6 0 1 2 7 2 5 2 5 8 9 8 9 8 9 4 3
-19.799979603887927,1,6 0 1 7 2 5 2 1 5 2 9 8 9 8 9 8 9 8 4 3 15 3
-0.8943271924602136,12,6 0 5 2 5 2 7 2 1 8 9 8 9 8 9 8 9 8 4 3
-0.9151307680036435,1,6 0 1 5 2 7 2 5 2 9 8 9 8 10 9 8 9 8 4 3
-0.7826522201680918,1,6 0 1 5 2 7 2 5 9 8 9 8 9 8 9 8 4 3
-1.1016482836922612,3,6 0 1 7 2 1 5 2 5 2 8 9 8 10 8 9 8 9 8 9 4 3
-12.686167837094635,21,6 0 1 7 2 1 5 2 5 8 9 8 9 8 9 4 3
-1.1364660771479445,30,6 0 1 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3
-11.04397256050931,11,6 0 1 5 2 7 2 1 5 8 9 8 9 8 9 8 9 8 4 3
-1.08474703763194,1,6 0 1 7 2 5 2 1 5 2 8 9 10 9 8 9 8 9 8 4 3
-11.405385769747312,7,6 0 1 2 5 2 7 2 1 5 8 9 8 9 8 9 8 9 4 3
-1.039344903430979,3,6 0 1 5 2 5 2 7 2 8 9 8 9 8 10 8 9 8 9 4 3
-10.496328551909109,2,6 0 1 7 2 5 2 1 5 8 9 8 9 8 9 8 9 8 10 4 3
-0.9997640165803293,12,6 0 5 2 1 7 2 5 2 8 9 8 9 8 9 8 9 4 3
-1.1202251165113775,4,6 0 7 2 1 5 2 5 2 8 9 10 8 9 8 9 8 9 4 3
-0.7034533419559175,8,6 0 1 7 2 5 2 1 5 9 8 9 8 9 8 4 3
-0.9692815193308395,2,6 0 1 5 2 5 2 1 7 2 8 9 8 9 8 9 8 9 8 4 3
-20.85824533918534,2,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 9 8 9 4 3 15
-1.0387348363021678,3,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 10 8 9 4 3
-1.119705947487772,1,6 0 1 7 2 1 5 2 8 9 8 9 8 9 8 10 8 9 4 3
-20.77441705777277,9,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 9 4 3 15 3
-0.9468670090495553,2,6 0 1 7 2 1 5 2 5 2 9 8 10 9 8 9 8 9 8 4 3
-1.0337475074996738,3,6 0 1 5 2 5 2 7 2 1 8 9 8 10 8 9 8 9 8 9 8 4 3
-1.0964153283141642,1,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 10 8 9 8 4 3
-22.508394115575946,1,6 0 1 5 2 5 2 7 2 9 8 9 8 9 8 4 3 15 3
-0.8641611384841477,33,0 6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 4 3
-0.5985664182185441,367,6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3
-11.522206987111886,13,6 0 1 7 2 5 2 5 8 9 8 9 8 9 8 9 8 4 3
-1.1363530133904336,3,6 0 7 2 1 5 2 5 2 8 9 10 8 9 8 9 8 9 8 4 3
-12.002221606111426,10,6 0 1 5 2 7 2 5 8 9 8 9 8 9 8 9 4 3
-1.0900881392207487,3,6 0 1 7 2 5 2 1 5 2 8 9 8 10 8 9 8 9 8 9 4 3
-1.0085560240852638,2,6 0 1 7 5 2 1 5 2 8 9 8 9 8 9 8 9 8 4 3
-0.805300045094302,18,0 6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 9 4 3
-1.0578820976648646,21,6 0 1 5 2 5 2 7 2 8 9 10 8 9 8 9 8 4 3
-1.0433362344385955,1,6 0 1 7 2 5 2 5 2 10 8 9 8 9 10 8 9 8 9 4 3
-0.547098951502994,280,6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 9 4 3
-1.0089150385791448,1,6 0 1 7 2 1 2 1 5 2 5 9 8 9 8 9 8 9 8 4 3
-11.498868075546437,7,6 0 1 5 2 7 2 1 5 8 9 8 9 8 9 8 9 4 3
-0.8746869413055715,20,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-12.230548799698195,2,6 0 1 2 7 2 5 8 9 8 9 8 9 8 9 8 4 3
-0.9259013114022959,4,6 0 1 5 2 7 2 1 5 2 10 8 9 8 9 8 9 8 9 4 3
-1.112395755152164,2,6 0 1 7 2 5 2 1 5 2 8 9 10 8 9 8 9 8 4 3
-0.9954904703753283,26,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 4 3
-1.0566629835194106,1,6 0 1 5 2 7 2 5 2 10 8 9 10 8 9 8 9 8 9 8 4 3
-1.0713473947269259,1,6 0 1 5 2 7 5 2 9 8 9 8 10 9 8 9 8 4 3
-0.9176159719521415,2,6 0 1 7 2 5 2 1 5 2 1 8 9 8 9 8 9 8 9 4 3
-1.2126627259978258,1,6 0 2 1 7 2 5 2 5 10 8 9 8 9 8 9 8 9 4 3
-1.0362178653116243,15,6 0 1 5 2 5 2 7 2 8 9 10 8 9 8 9 4 3
-0.7041748268803306,6,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 9 10 4 3
-21.738289783857553,1,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 4 3 15 3
-1.0120006780064028,12,6 0 5 2 5 2 1 7 2 8 9 8 9 8 9 8 9 4 3
-11.227316848490217,2,6 0 1 2 5 2 7 2 5 8 9 8 9 8 9 8 9 8 4 3
-0.5317227983517442,1,6 0 1 5 2 7 2 1 5 2 9 8 9 8 9 8 9 8 10 4 3
-0.9368032161007407,32,6 0 5 2 7 2 1 5 2 8 9 8 9 8 9 8 9 4 3
-20.563050624939077,1,6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 9 8 4 3 15 3
-1.0396856183298453,13,6 0 1 5 2 7 2 5 2 8 9 8 10 8 9 8 9 8 9 4 3
-20.89094440715555,3,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 4 3 15 3
-1.7156532615693,1,6 0 2 1 2 5 2 7 5 10 8 9 8 10 8 9 8 9 8 9 8 4 3
-1.039344903430979,3,6 0 1 5 2 5 2 7 2 8 9 8 10 8 9 8 9 8 9 4 3
-0.7129050161253258,3,6 0 1 5 2 1 7 2 5 2 9 8 9 8 9 8 9 8 4 3
-0.7317748888777056,4,6 0 5 2 1 5 2 7 2 9 8 9 8 9 8 9 8 4 3
-12.653465566201998,23,6 0 1 5 2 7 2 1 5 8 9 8 9 8 9 4 3
-0.7713561874382084,3,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 9 10 4 3
-1.01199599476519,1,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 10 8 9 8 4 3
-0.903669956742782,3,6 0 1 5 2 7 2 1 5 2 1 8 9 8 9 8 9 8 9 4 3
-0.951160683705869,12,6 0 5 2 1 5 2 7 2 8 9 8 9 8 9 8 9 8 4 3
-0.7038186249406067,2,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 9 10 4 3
-1.0519033145868317,4,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 8 9 8 4 3
-1.0314545137795077,6,6 0 1 5 2 5 2 7 2 8 9 10 9 8 9 8 9 8 4 3
-1.0002318781420367,2,6 0 1 7 2 1 5 2 5 10 8 9 8 9 8 9 8 9 8 4 3
-1.0045560466859966,145,6 0 7 2 1 5 2 5 2 8 9 8 9 8 9 4 3
-1.1422669525032674,8,6 0 1 5 2 7 2 1 5 2 8 9 8 10 8 9 8 9 8 4 3
-0.9709396360492962,37,6 0 7 2 5 2 1 5 2 8 9 8 9 8 9 8 9 8 4 3
-1.0208081103954911,1,6 0 1 2 7 2 5 2 8 9 8 9 8 9 8 9 4 3
-0.5737525052599083,1,6 0 1 5 2 7 2 5 2 10 9 8 9 8 9 4 3
-1.1911088482264602,6,6 0 1 7 2 5 2 5 2 8 9 8 10 9 8 9 8 9 8 4 3
-11.313259743561789,4,6 0 1 2 7 2 5 2 1 5 8 9 8 9 8 9 8 9 4 3
-1.0333115719173638,14,6 0 1 5 2 7 5 2 8 9 8 9 8 9 4 3
-0.9786084519639986,29,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 4 3
-11.724671913915243,21,6 0 1 2 1 5 2 5 2 7 8 9 8 9 8 9 8 4 3
-11.692295630400485,7,6 0 2 1 5 2 5 2 7 8 9 8 9 8 9 8 9 4 3
-0.9461669165883261,31,6 0 7 2 5 2 1 5 2 8 9 8 9 8 9 8 9 4 3
-0.8351203363827963,17,0 6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-1.0196099654679736,1,6 0 1 7 2 5 2 5 2 1 8 9 8 9 10 8 9 8 9 4 3
-1.0935007197268998,1,6 0 1 7 2 5 2 10 8 9 8 9 8 9 10 8 9 4 3
-18.692635282901037,1,6 0 1 7 2 5 2 5 2 10 8 9 10 8 9 8 9 8 9 8 4 3 15 3
-1.1847665067430526,1,6 0 1 7 2 5 2 5 2 8 10 8 9 8 9 10 8 9 8 9 4 3
-1.081972595859294,2,6 0 1 5 2 7 2 5 2 8 9 10 9 8 9 8 4 3
-1.177346289667616,4,6 0 7 2 1 5 2 5 2 8 9 8 10 8 9 8 9 8 9 8 4 3
-0.9358663059457055,10,6 0 1 7 2 5 2 8 9 8 9 8 9 8 4 3
-22.773047690704054,2,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 4 3 15
-1.0399881833912392,1,6 0 7 2 1 5 2 5 10 8 9 8 9 8 9 8 9 4 3
-1.0196099654679736,8,6 0 1 7 2 5 2 5 2 1 8 9 10 8 9 8 9 8 9 4 3
-1.1279652800437925,1,6 0 1 5 2 1 7 5 2 8 9 8 9 8 9 8 9 8 4 3
-1.1061312834411055,8,6 0 1 7 2 5 2 1 5 2 8 9 8 10 8 9 8 9 8 9 8 4 3
-1.2088442159588577,1,6 0 1 7 2 1 5 2 5 2 8 9 8 10 9 8 9 8 9 8 4 3
-12.795779434170223,1,6 0 1 2 7 2 5 8 9 8 9 8 9 8 9 4 3
-0.9875687762884209,20,6 0 1 5 2 7 2 1 5 2 10 8 9 8 9 8 9 8 4 3
-0.9007363313583434,1,6 0 1 5 2 7 2 1 8 9 8 9 8 9 8 9 8 4 3
-0.5039787488330556,1,6 0 1 5 2 5 2 7 2 9 8 9 8 9 8 9 8 10 4 3
-0.9219172857935665,48,6 0 1 7 2 5 2 5 2 10 8 9 8 9 8 9 4 3
-20.846500289547233,1,6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 9 8 9 4 3 15
-1.05854477856659,1,6 0 1 2 5 2 7 2 1 5 9 8 9 8 9 8 9 8 4 3
-0.8417063359879429,6,6 0 1 5 2 5 2 7 2 1 10 8 9 8 9 8 9 8 9 4 3
-1.0842971001736883,25,6 0 7 2 1 5 2 5 2 8 9 8 9 8 4 3
-0.7054932928749628,2,6 0 1 7 5 2 5 2 9 8 9 8 9 8 9 8 4 3
-1.0701842873560365,1,6 0 1 7 2 5 2 5 2 8 9 8 9 10 9 8 4 3
-0.7981897509855382,2,6 0 1 5 2 7 2 5 2 9 8 10 8 9 8 9 8 9 4 3
-29.311850622083913,1,6 0 1 5 2 7 2 1 5 8 9 8 9 8 9 8 9 8 4 3 15 3
-11.646863234222565,1,6 0 1 5 2 7 2 5 8 10 9 8 9 8 9 8 9 4 3
-0.5262433478592645,23,6 0 1 5 2 7 2 5 2 1 9 8 9 8 9 8 9 4 3
-1.078301441224943,3,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 10 8 9 4 3
-20.002539102020215,2,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 9 4 3 15 3
-0.5485142834157753,251,6 0 1 7 2 5 2 5 2 9 8 9 8 9 8 9 4 3
-10.883513919619858,2,6 0 1 7 2 1 2 5 2 5 8 9 8 9 8 9 8 9 8 4 3
-1.0392581646038777,3,6 0 1 7 2 5 2 5 2 1 8 9 10 8 9 8 9 8 9 8 4 3
-21.78536354941656,1,6 0 1 7 2 1 5 2 5 2 8 9 8 9 8 9 4 3 15 3
-19.28353672151554,2,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 8 9 8 4 3 15 3
-1.0573637897639763,6,6 0 1 7 2 1 5 2 5 2 8 9 10 8 9 8 9 8 9 4 3
-18.688966081632746,1,6 0 1 5 2 5 2 7 2 8 9 8 10 8 9 8 9 8 9 8 4 3 15 3
-1.031355015106082,4,6 0 1 5 2 7 2 1 5 2 8 9 8 9 10 8 9 8 9 4 3
-0.9228793551989682,2,6 0 1 7 2 5 2 1 8 9 8 9 8 9 8 9 8 4 3
-1.006069020304297,1,6 0 1 5 2 5 2 7 2 1 8 9 10 9 8 9 8 9 8 4 3
-0.6362500470343748,1,6 0 7 2 1 5 2 5 2 1 9 8 9 8 9 8 9 4 3
-0.954603782921101,1,6 0 1 7 2 5 2 5 2 8 9 10 8 9 8 9 8 10 4 3
-1.1061688952274986,4,6 0 1 5 2 5 2 7 2 8 9 8 9 8 10 8 9 8 4 3
-0.9874139642378975,1,0 6 0 1 5 2 5 2 7 2 8 9 8 9 10 8 9 8 9 8 4 3
-1.058170813485091,2,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 10 8 9 8 4 3
-11.614967851278276,4,6 0 7 2 1 5 2 5 8 9 8 9 8 9 8 9 8 4 3
-1.0532714721103456,1,6 0 1 7 2 5 2 5 2 8 9 10 9 8 9 8 9 4 3
-0.8347796214839299,23,0 6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 9 8 4 3
-1.1357485640264164,2,6 0 1 5 2 5 2 7 2 8 9 8 10 9 8 9 8 9 4 3
-0.9415139208178718,1,6 0 1 7 2 5 2 1 5 2 1 8 9 8 9 8 9 8 9 8 4 3
-0.8838376073296086,1,6 0 1 7 2 1 5 2 5 2 1 10 8 9 8 9 8 9 8 9 4 3
-0.687129654753092,3,6 0 1 7 2 1 5 2 1 5 2 9 8 9 8 9 8 9 8 4 3
-1.3252070683843107,4,6 0 2 1 7 5 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-0.8993190815531227,2,0 6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 8 9 8 4 3
-1.151542243303685,4,6 0 1 5 2 7 2 5 2 8 9 8 10 9 8 9 8 9 8 4 3
-1.1053712560481859,2,6 0 5 2 1 5 2 7 2 8 9 10 8 9 8 9 8 9 8 4 3
-0.9307407202743743,12,6 0 5 2 5 2 7 2 1 8 9 8 9 8 9 8 4 3
-0.8044437422816187,1,6 0 1 7 2 5 2 5 2 1 9 8 9 8 10 8 9 8 9 8 4 3
-11.641739600076168,6,6 0 1 2 7 2 5 2 5 8 9 8 9 8 9 8 9 4 3
-1.1315436812463362,8,6 0 1 7 2 5 2 5 2 8 9 8 10 8 9 8 9 4 3
-20.963243337469695,1,6 0 7 2 1 5 2 5 2 8 9 8 9 8 9 8 9 8 4 3 15
-0.9591941159120178,2,6 0 1 5 2 7 2 1 5 2 9 8 9 8 10 9 8 9 8 4 3
-0.6384705958491678,8,6 0 1 7 2 5 2 1 5 2 9 8 9 8 9 4 3
-0.9763891517024194,171,6 0 1 7 2 5 2 5 2 8 9 8 9 8 4 3
-0.8336970811251497,152,6 0 1 5 2 5 2 7 2 1 8 9 8 9 8 9 4 3
-0.8303386034138809,1,6 0 1 2 7 2 1 5 2 9 8 9 8 9 8 9 8 4 3
-0.8466651320590216,24,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 9 4 3
-1.0582552616017182,14,6 0 1 5 2 7 2 5 2 8 9 10 8 9 8 9 8 4 3
-0.9398473266116554,6,6 0 1 7 2 5 2 1 5 2 10 8 9 8 9 8 9 8 9 4 3
-0.8984960875867845,5,6 0 1 7 2 1 5 2 1 5 2 8 9 8 9 8 9 8 9 4 3
-1.1361111868494864,2,6 0 1 2 7 2 1 5 2 5 10 8 9 8 9 8 9 8 9 8 4 3
-10.730695101085955,1,6 0 1 2 5 2 7 2 1 5 8 9 8 10 8 9 8 9 8 9 4 3
-21.537198559766264,1,6 0 1 5 2 7 2 1 5 2 9 8 9 8 9 8 4 3 15 3
-0.9905717080701649,4,6 0 1 5 2 7 2 5 2 8 9 8 9 10 8 9 8 9 4 3
-20.884254113843237,1,6 0 1 7 2 1 5 2 5 2 8 9 8 9 8 9 8 9 4 3 15
-0.8943383926951406,8,6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 8 9 4 3
-1.151542243303685,4,6 0 1 5 2 7 2 5 2 8 9 8 9 8 10 9 8 9 8 4 3
-1.1192311171188059,4,6 0 7 2 1 5 2 5 2 8 9 8 9 8 9 10 8 9 4 3
-1.06622120843458,4,6 0 1 7 2 5 2 5 2 1 8 9 10 8 9 8 9 4 3
-1.148290298475615,1,6 0 1 5 2 7 2 5 2 1 8 9 10 8 9 8 10 8 9 8 9 4 3
-1.1485269913074334,1,6 0 1 5 2 7 2 5 2 10 8 9 8 9 8 10 8 9 8 4 3
-12.89380998050386,1,6 0 1 2 7 2 1 5 8 9 8 9 8 9 8 4 3
-1.0675685265123602,14,6 0 1 7 5 2 5 2 8 9 8 9 8 9 8 4 3
-11.690943043907385,7,6 0 1 2 5 2 7 2 5 8 9 8 9 8 9 8 9 4 3
-1.1307893044175077,4,6 0 1 7 5 2 5 2 8 9 8 9 8 4 3
-1.3173010617065541,1,6 0 2 1 5 2 7 1 5 2 8 9 8 9 8 9 8 9 4 3
-0.9326243611048134,6,6 0 1 5 2 7 2 8 9 8 9 8 9 8 4 3
-0.9767150290686712,70,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 8 4 3
-0.8989033493082084,4,0 6 0 1 5 2 5 2 7 2 8 9 8 9 8 4 3
-0.5740946610568505,62,6 0 1 5 2 7 2 5 2 1 9 8 9 8 9 8 4 3
-0.8846341555638272,7,6 0 1 2 1 7 5 2 5 2 9 8 9 8 9 8 4 3
-11.304882945535848,3,6 0 1 7 2 5 2 1 2 5 8 9 8 9 8 9 8 9 4 3
-0.8800873117854273,1,6 0 1 5 2 7 2 5 2 1 9 8 10 9 8 9 8 9 8 4 3
-12.124364102393399,26,6 0 1 7 2 5 2 1 5 8 9 8 9 8 9 8 4 3
-1.447791130327479,1,0 6 0 2 1 7 5 2 5 2 8 9 8 10 8 9 8 9 8 9 8 4 3
-1.3173042266535795,7,6 0 2 1 7 5 2 5 2 8 9 8 9 8 9 8 9 4 3
-19.183969738649125,2,6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 8 9 8 4 3 15 3
-1.0754389128875468,1,6 0 1 7 2 1 5 2 5 2 8 9 8 9 10 8 9 8 9 8 4 3
-0.5761555647616898,51,6 0 1 5 2 5 2 7 2 1 9 8 9 8 9 8 4 3
-1.151542243303685,3,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 10 9 8 4 3
-1.1061312834411055,1,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 10 8 9 8 9 8 4 3
-1.0976819726844604,1,6 0 5 2 7 2 1 5 2 8 9 8 9 8 9 10 8 9 4 3
-0.7022848240468843,46,6 0 7 2 1 5 2 5 2 9 8 9 8 9 8 4 3
-0.8978102943810586,7,6 0 1 7 2 5 2 5 2 1 10 8 9 8 9 8 9 8 4 3
-1.1061688952274986,8,6 0 1 5 2 5 2 7 2 8 9 8 10 8 9 8 9 8 4 3
-1.0855369146298113,2,6 0 1 7 2 5 2 5 2 1 8 9 10 8 9 8 9 8 4 3
-11.183345577933515,1,6 0 1 5 2 7 2 5 8 9 8 9 10 8 9 8 9 8 4 3
-0.6080727703029115,2,6 0 1 7 2 5 2 9 8 9 8 9 8 9 8 4 3
-0.5178238131994959,1,6 0 1 5 2 7 2 5 2 1 10 9 8 9 8 9 8 9 8 4 3
-1.197284071487345,2,6 0 1 7 2 5 2 1 5 2 8 9 8 10 9 8 9 8 9 8 4 3
-0.7745862204360512,1,6 0 1 7 2 5 2 5 2 1 9 8 10 8 9 8 9 8 9 4 3
-1.1827804885812367,1,6 0 1 2 7 2 5 1 5 2 8 9 8 9 8 9 8 9 4 3
-1.121884304881687,1,6 0 1 5 2 5 2 7 2 1 8 9 8 10 9 8 9 8 9 8 4 3
-0.9745942098632447,4,6 0 7 2 1 5 2 5 2 10 8 9 8 9 8 9 8 9 4 3
-0.6858950231203816,23,6 0 7 2 1 5 2 5 2 9 8 9 8 9 8 9 8 4 3
-1.0968097970804749,2,6 0 1 7 2 1 5 2 5 2 8 9 10 9 8 9 8 9 8 4 3
-1.0151764940785717,1,6 0 1 7 2 5 2 5 2 8 10 9 8 9 8 9 8 9 8 4 3
-1.0123367096640563,2,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 10 8 9 8 4 3
-19.436816690708728,1,6 0 1 5 2 7 2 5 2 8 9 8 10 8 9 8 9 8 9 8 4 3 15
-1.0792522232526205,6,6 0 1 7 2 5 2 5 2 8 9 8 10 8 9 8 9 8 9 4 3
-0.686952253609507,1,6 0 1 7 2 5 2 1 5 9 8 9 8 9 8 9 8 4 3
-0.9825095297915865,3,6 0 1 5 2 7 2 5 2 1 8 9 8 9 10 8 9 8 9 8 4 3
-19.989248895719665,1,6 0 1 5 2 5 2 7 2 1 8 9 8 9 8 9 8 9 8 4 3 15
-0.7053066468066964,7,6 0 5 2 7 2 1 5 2 9 8 9 8 9 8 9 8 4 3
-1.101590114612377,7,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 8 4 3
-1.2107184651117877,4,6 0 1 5 2 7 2 5 2 8 9 8 9 8 10 9 8 4 3
-1.1422669525032674,2,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 10 8 9 8 4 3
-0.8295499088985712,3,6 0 1 7 2 5 2 5 2 9 8 10 8 9 8 9 8 9 8 4 3
-1.0767232079784457,2,6 0 1 5 2 7 2 1 5 2 8 9 8 10 8 9 8 9 8 9 4 3
-1.1870001469594929,29,6 0 1 2 1 7 5 2 5 2 8 9 8 9 8 9 8 4 3
-0.9573838014543703,1,6 0 1 5 2 1 7 2 5 2 1 8 9 8 9 8 9 8 9 4 3
-0.9505527213577507,1,6 0 7 2 1 5 2 5 2 9 8 10 8 9 8 9 8 4 3
-0.7421624295613009,7,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 10 4 3
-1.2140261295140928,1,6 0 1 7 2 5 2 1 2 5 10 8 9 8 9 8 9 8 4 3
-1.0584973319298379,7,6 0 1 5 2 7 2 5 2 8 9 8 9 8 10 8 9 8 9 8 4 3
-0.5332041704003438,26,6 0 1 7 2 5 2 5 2 1 9 8 9 8 9 8 9 4 3
-0.8940464106881598,3,0 6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 9 8 4 3
-0.6128841333312446,27,6 0 1 5 2 7 2 1 5 2 9 8 9 8 9 8 9 4 3
-12.121157906605706,5,6 0 7 2 1 5 2 5 8 9 8 9 8 9 8 9 4 3
-11.677514198248746,1,6 0 2 1 5 2 7 2 5 8 9 8 9 8 9 8 9 4 3
-11.208889844591564,1,6 0 1 7 2 1 5 2 5 8 9 10 8 9 8 9 8 9 4 3
-0.804943843154578,21,0 6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 9 4 3
-0.9290190096833819,14,6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 4 3
-1.1076140498151819,1,6 0 7 2 5 2 1 5 2 8 9 10 8 9 8 9 8 9 4 3
-1.4618814821501969,1,6 0 2 1 7 5 2 5 2 8 9 10 8 9 8 9 8 9 4 3
-0.5696038775512129,10,6 0 1 5 2 7 2 5 2 10 9 8 9 8 9 8 9 4 3
-1.251307789515183,1,6 0 1 2 5 2 7 2 1 5 9 8 9 8 10 9 8 9 4 3
-0.8741637098461569,1,6 0 1 5 2 7 2 1 5 2 9 8 10 8 9 8 9 8 9 8 4 3
-0.7455399138450503,1,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 9 10 4 3
-1.126230389005815,1,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 9 8 9 4 10 3
-0.9925312144045548,1,6 0 1 2 7 2 1 5 2 5 9 8 9 8 9 8 9 8 4 3
-0.9056065551596723,6,0 6 0 1 7 2 1 5 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-0.5758699324155934,8,6 0 1 7 2 5 2 5 2 10 9 8 9 8 9 8 9 4 3
-0.6281583404653048,26,6 0 1 7 2 5 2 1 5 2 9 8 9 8 9 8 9 4 3
-0.9777526183658639,1,6 0 1 7 2 1 5 2 5 2 1 9 10 8 9 8 9 8 9 4 3
-0.804159234252485,4,6 0 1 7 2 1 5 2 5 9 8 9 8 9 8 9 4 3
-0.9509924432856215,48,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 4 3
-12.227580335674045,2,6 0 1 2 7 2 1 5 8 9 8 9 8 9 8 9 4 3
-0.6294739611617042,1,0 6 0 1 5 2 1 5 2 7 2 9 8 9 8 9 8 9 4 3
-0.8339395638097821,2,6 0 1 5 2 5 2 7 2 9 8 10 8 9 8 9 8 9 4 3
-0.7365852150426028,3,6 0 1 7 2 5 2 5 2 9 8 9 10 8 9 8 9 4 3
-1.1309650922540169,1,6 0 1 5 2 7 2 1 5 2 10 8 9 8 10 8 9 8 9 8 9 8 4 3
-0.5193956914892817,1,6 0 1 7 2 1 5 2 5 2 9 8 9 8 9 8 9 8 10 4 3
-0.4735809526753971,3,6 0 1 5 2 7 2 5 2 1 10 9 8 9 8 9 8 9 4 3
-21.108823900434057,1,6 0 1 5 2 5 2 7 2 8 9 8 10 9 8 9 8 9 4 3 15
-0.962313364810701,1,6 0 2 1 5 2 5 2 7 9 8 9 8 9 8 9 8 4 3
-0.8590840076640036,6,6 0 5 2 7 2 5 2 1 8 9 8 9 8 9 8 9 4 3
-1.3533156932823953,2,6 0 2 1 5 2 5 7 2 8 9 8 9 8 9 8 9 4 3
-0.9195931475767023,3,6 0 1 2 1 5 2 7 5 2 9 8 9 8 9 8 9 8 4 3
-12.781786370958242,5,6 0 7 2 1 5 2 5 8 9 8 9 8 9 8 4 3
-0.585612712507061,3,0 6 0 1 7 2 5 2 5 2 9 8 9 8 9 8 9 8 4 3
-0.603560558598503,7,6 0 1 5 2 5 2 7 2 10 9 8 9 8 9 8 9 4 3
-0.6660136419105478,8,6 0 5 2 7 2 1 5 2 9 8 9 8 9 8 9 4 3
-0.9977488281503641,8,0 6 0 1 5 2 7 2 5 2 8 4 3
-0.5926717268642239,22,6 0 1 5 2 5 2 7 2 9 8 9 8 9 4 3
-1.005418989255549,2,0 6 0 1 7 2 5 2 5 2 8 9 10 8 9 8 9 8 9 4 3
-1.11129889390137,1,6 0 1 5 2 7 2 1 5 2 1 8 9 8 9 8 9 8 10 8 9 8 4 3
-1.2008737346646288,2,6 0 1 7 2 1 5 2 5 2 8 9 10 8 9 10 8 9 8 9 4 3
-1.15068838058001,1,6 0 7 2 5 2 1 5 2 8 9 8 9 8 9 8 10 8 9 4 3
-1.0379437325588243,1,6 0 1 2 5 2 7 2 1 5 9 8 9 8 9 8 9 4 3
-1.1911088482264602,3,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 10 9 8 4 3
-0.6758455274225125,9,6 0 7 2 5 2 1 5 2 9 8 9 8 9 8 9 4 3
