similarity,counts,sequence
-20.481398539647873,9,6 0 2 5 2 7 2 1 5 1
-17.332080470039102,9,6 0 2 7 2 5 2 1 5 1 4 3
-1.1065250971672225,9,6 0 1 5 2 7 2 5 2 8 9 8 10 8 9 8 9 8 4 3
-0.6718795235885102,9,6 0 1 5 2 5 2 1 7 2 9 8 10 4 3
-0.5634328894890487,9,0 6 7 2 5 2 1 5 2 1 10 9 8 10 4 3
-1.081017883774683,9,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 4 3
-0.6436282224440757,9,0 6 0 7 5 2 1 5 2 1 9 8 9 10 4 3
-0.569869079972071,9,0 6 7 2 1 5 2 1 9 8 9 10 4 3
-0.9545711794582132,9,6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 8 4 3
-0.5084714356445412,9,6 0 5 2 7 2 1 5 2 1 10 9 8 9 4 3
-0.8043569446282387,9,0 6 2 7 2 1 5 2 1 9 8 10 4 3
-0.9396681694582724,9,0 6 0 2 5 2 7 5 2 1 9 8 9 10 4 3
-0.7394076054453144,9,0 6 0 7 2 5 2 1 5 2 9 8 9 8 4 3
-0.5707406844972674,9,0 6 1 5 2 7 2 5 2 1 9 8 9 10 4 3
-0.8893219674704508,9,6 0 1 5 2 7 2 5 2 1 10 8 9 8 9 8 9 8 4 3
-0.7644288964382879,9,0 6 0 5 2 7 2 1 5 1 9 8 4 3
-1.0654972575895352,9,0 6 0 2 1 7 5 2 5 2 1 9 8 9 4 3
-1.317402166099272,9,0 6 5 2 7 5 2 1 10 4 3
-0.7425107594909861,9,0 6 5 2 7 2 1 5 1 9 8 9 4 3
-1.121662828635679,9,0 6 0 2 1 5 2 5 2 7 1 9 8 4 3
-1.0668279208167184,9,0 6 0 7 2 1 5 2 5 2 1 10 8 9 8 4 3
-0.6758455274225125,9,6 0 7 2 5 2 1 5 2 9 8 9 8 9 8 9 4 3
-0.8959238546633317,9,0 6 0 5 2 7 2 1 5 2 8 10 4 3
-0.6537823395700899,9,0 6 0 1 5 2 5 2 7 2 9 8 4 3
-0.5472234788389988,9,0 6 0 5 2 7 2 1 5 9 8 9 10 4 3
-0.6775448812378678,9,0 6 5 2 7 5 2 1 9 8 9 10 4 3
-1.4514226081579014,9,0 6 0 2 5 2 7 5 2 1 8 9 8 9 4 3
-26.52399098840913,9,0 6 0 5 2 5 2 7 2 1 8 9 8 4 9 3
-1.000526918938236,9,0 6 0 7 2 5 2 1 5 2 1 8 10 4 3
-0.7814224293028453,9,6 0 1 5 2 1 7 2 5 2 9 8 4 3
-1.191714266212876,9,6 0 5 2 1 5 2 7 2 8 4 3
-16.533715327260026,9,0 6 2 1 5 2 7 1 5 2 1 4 3
-0.5656033425856379,9,0 6 7 2 5 2 1 5 1 9 8 10 4 3
-16.463928812011492,9,0 6 0 2 5 2 1 5 2 7 1 4 3
-19.03550609369745,9,0 6 2 5 2 5 7 2 1 4 3
-1.201467937001064,9,6 0 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3
-1.0621788764225053,9,0 6 7 2 5 2 5 2 1 9 8 10 9 8 4 3
-1.0557757897903963,9,0 6 5 2 7 2 1 5 2 1 8 10 4 3
-0.8383576500405397,9,0 6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 8 4 3
-17.315446995977258,9,0 6 0 5 2 1 7 5 2 1 4 3
-1.0318107157192316,9,6 0 1 5 2 7 2 5 2 8 9 10 9 8 9 8 9 8 4 3
-0.5453850160677203,9,0 6 0 1 7 2 5 2 5 2 9 8 9 4 3
-0.7294895536819829,9,6 0 1 5 2 1 7 2 5 2 10 4 3
-0.9623192242083222,9,6 0 7 2 5 2 5 2 1 8 10 4 3
-1.0663475065711017,9,6 0 5 2 7 2 1 5 2 1 10 8 9 8 9 8 4 3
-0.5232743172661336,9,6 0 5 2 7 2 1 5 2 1 10 9 8 10 4 3
-1.3480533871966167,9,0 6 5 2 7 2 5 2 1 8 9 8 10 9 8 4 3
-0.8803639228767857,9,6 0 1 2 7 2 5 2 1 5 9 8 9 10 4 3
-0.4046979197996876,9,0 6 0 7 2 5 2 1 10 9 8 9 4 3
-17.680065369095725,9,0 6 2 5 2 1 7 5 2 1 4 3
-1.0719854302880063,9,6 0 1 2 7 2 1 5 2 5 9 8 9 4 3
-16.965061489910344,9,6 0 5 2 0 5 2 0 7 2 1 4 3
-0.9271240921763009,9,0 6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 4 3
-0.8810176520810754,9,0 6 0 5 2 1 5 2 7 2 8 10 4 3
-0.745450844264393,9,0 6 7 2 5 2 1 5 1 9 8 4 3
-0.572751356439072,9,0 6 1 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.73192638078353,9,6 0 5 2 1 7 2 1 5 2 9 8 10 4 3
-1.00090754837311,9,0 6 0 2 5 2 7 5 2 1 9 8 10 4 3
-0.6314033498300675,9,6 0 5 2 1 5 2 7 2 10 9 8 9 4 3
-0.7756190486740806,9,0 6 0 5 2 7 5 2 1 10 9 8 4 3
-1.0693988140345856,9,0 6 0 7 2 5 2 1 5 2 8 9 4 3
-0.9180646616657624,9,6 0 1 7 2 1 5 2 5 2 10 8 9 8 9 8 9 8 9 4 3
-1.0623853931894134,9,0 6 0 2 7 2 1 5 2 5 1 9 8 9 4 3
-1.1326853857920214,8,0 6 5 2 7 2 1 5 2 1 10 8 9 4 3
-0.6848266709047962,8,0 6 5 2 7 2 1 9 8 9 4 3
-1.1505479286320492,8,0 6 5 2 7 2 1 5 1 10 4 3
-0.879796117813721,8,6 0 5 2 7 2 5 2 1 8 10 4 3
-21.584829003812434,8,0 6 1 5 2 7 2 5 2
-17.112448007029506,8,0 6 1 7 2 5 2 1 5 2 4 3
-21.510092629115306,8,6 0 7 2 5 2 1 5 1
-0.5889608125805037,8,6 0 5 2 1 5 2 7 2 1 9 8 10 4 3
-1.2929346905030097,8,0 6 2 7 2 1 5 2 1 8 9 8 9 4 3
-0.5744146865612613,8,0 6 0 5 2 5 2 1 7 2 1 10 9 8 9 10 4 3
-0.960945162011544,8,0 6 0 2 1 5 2 7 5 2 1 9 8 9 4 3
-0.8664270360946981,8,0 6 0 2 1 5 2 7 5 2 1 9 8 10 4 3
-0.8029142628614918,8,6 0 7 2 5 2 1 5 2 10 9 8 4 3
-1.4754753250276476,8,0 6 0 2 7 2 1 5 2 5 1 10 4 3
-0.7034533419559175,8,6 0 1 7 2 5 2 1 5 9 8 9 8 9 8 4 3
-0.9585332709025118,8,6 0 1 2 1 5 2 7 5 2 9 8 9 8 9 8 4 3
-11.969012850025393,8,6 0 1 2 5 2 7 2 1 5 8 9 8 9 8 9 8 4 3
-1.2074412669480123,8,0 6 0 2 7 2 1 5 2 1 8 9 8 9 4 3
-0.8652432382745939,8,0 6 0 5 2 5 2 7 2 1 9 8 10 8 9 4 3
-19.96458926371215,8,0 6 0 7 5 2 1 5 2 1
-1.1512015284048187,8,6 0 1 5 2 5 2 7 2 8 9 8 10 9 8 9 8 9 8 4 3
-1.153513738394358,8,0 6 0 2 1 7 5 2 5 2 1 9 8 4 3
-22.19703132394004,8,6 0 2 5 2 7 2 1 5
-1.2644993977737329,8,0 6 7 2 1 5 2 5 2 1 8 9 10 8 9 8 4 3
-18.678246859568283,8,6 0 2 7 2 5 2 5 1 4 3
-13.063727706585468,8,0 6 0 2 7 2 5 2 1 5 8 9 8 9 8 4 3
-0.478041318960574,8,6 0 1 7 5 2 5 2 1 10 9 8 9 10 4 3
-21.760049406572293,8,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 9 4 3 15
-0.5779041705923256,8,0 6 0 1 5 2 5 2 7 2 1 9 8 4 3
-18.9388816206992,8,0 6 0 2 7 1 5 2 5 2 1
-1.0309427956423127,8,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 10 8 9 4 3
-1.2495223509291995,8,0 6 2 1 7 5 2 5 2 1 9 8 4 3
-1.0123367096640563,8,6 0 1 5 2 7 2 5 2 8 9 8 9 10 8 9 8 9 8 4 3
-0.4594294375128438,8,6 0 1 7 2 5 2 1 5 2 1 10 9 8 9 10 4 3
-0.6102784466496933,8,0 6 1 5 2 7 2 5 2 1 9 8 10 4 3
-1.1061688952274986,8,6 0 1 5 2 5 2 7 2 8 9 8 10 8 9 8 9 8 4 3
-1.021910793466294,8,6 0 1 7 2 5 2 5 2 9 10 9 8 9 4 3
-1.158195590718865,8,0 6 0 2 5 2 5 2 7 1 10 4 3
-0.8866323554788671,8,0 6 0 5 2 7 2 1 5 2 1 8 9 8 9 10 4 3
-0.6730773086629698,8,6 0 1 7 2 1 5 2 9 8 9 8 9 8 4 3
-12.867253916303842,8,6 0 2 1 5 2 5 2 7 8 9 8 9 8 9 4 3
-0.4960468399522247,8,0 6 7 2 1 5 2 5 2 1 10 9 8 9 10 4 3
-1.1931599250785223,8,0 6 5 2 5 2 7 2 1 10 8 9 10 8 9 4 3
-1.340997084740467,8,0 6 0 2 1 5 2 5 2 7 1 8 9 8 9 4 3
-0.6856304000681133,8,6 0 5 2 1 7 2 1 5 2 9 8 9 10 4 3
-0.6773359809620566,8,6 0 1 7 2 1 5 2 1 5 2 9 8 9 4 3
-1.3962978612176606,8,6 0 1 2 7 2 1 5 2 8 4 3
-16.40521760053811,8,0 6 7 2 1 5 2 5 2 1 3 4 3
-1.1557151324052153,8,6 0 1 7 2 5 2 5 2 9 10 9 8 4 3
-17.312248260712117,8,0 6 0 5 2 5 2 1 7 1 4 3
-0.5758699324155934,8,6 0 1 7 2 5 2 5 2 10 9 8 9 8 9 8 9 4 3
-1.3039475824044908,8,0 6 2 7 2 1 5 2 1 8 9 8 9 8 4 3
-1.0380548223689687,8,6 0 1 5 2 5 2 7 2 1 10 8 4 3
-1.3868475590671638,8,0 6 2 7 2 5 2 1 5 10 4 3
-1.4059509515556234,8,0 6 0 2 1 7 5 2 5 2 1 8 9 8 9 4 3
-1.2912686139192835,8,0 6 7 2 5 2 1 5 2 1 8 9 10 8 9 8 4 3
-24.032505896516728,8,0 6 5 2 7 2 5 1
-0.6186989007616993,8,6 0 5 2 7 2 1 5 2 10 9 8 10 4 3
-0.7937644414903696,8,6 0 1 7 2 5 2 5 9 8 9 4 3
-0.6660136419105478,8,6 0 5 2 7 2 1 5 2 9 8 9 8 9 8 9 4 3
-0.997748828150364,8,0 6 0 1 5 2 7 2 5 2 8 4 3
-0.4452743944638951,8,0 6 0 1 5 2 7 2 5 2 10 9 8 9 10 4 3
-0.5468063220378849,8,6 0 1 7 2 1 5 2 1 5 2 9 8 9 10 4 3
-1.2237229807544856,8,6 0 7 2 1 5 2 5 2 1 8 9 10 8 9 4 3
-1.3573230210927834,8,0 6 0 5 2 5 2 1 7 2 10 8 4 3
-0.916791846278916,8,6 0 2 1 5 2 7 5 2 9 8 10 4 3
-0.5785953416334958,8,0 6 0 1 5 2 5 2 7 2 9 8 9 8 9 8 9 4 3
-19.970021723370177,8,6 0 5 2 5 2 1 7 2 1
-0.6129985817276413,8,6 0 1 7 5 2 1 5 2 9 8 9 10 4 3
-1.2135684307999128,8,0 6 0 5 2 7 2 1 5 2 10 8 4 3
-17.184611346842427,8,0 6 0 2 7 2 1 5 2 5 4 3
-17.760986781183732,8,0 7 2 0 6 5 2 5 2 1 4 3
-0.960393998707322,8,6 0 1 5 2 7 2 5 2 1 8 9 10 8 9 8 9 8 9 4 3
-15.850958338450596,8,6 0 1 7 2 5 2 1 5 2 1 4 3
-1.023717462200257,8,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 4 3
-12.811376198576962,8,6 0 1 2 7 2 5 2 5 8 9 8 9 8 9 4 3
-1.002148701280024,8,6 0 1 7 2 5 2 1 5 2 10 8 9 8 9 8 9 8 4 3
-1.573419145534127,8,0 6 5 2 0 7 2 5 2 1 8 4 3
-0.6008807370998719,8,6 0 1 2 7 2 5 2 5 9 8 9 10 4 3
-0.6733718652678052,8,6 0 1 7 2 1 5 2 5 2 10 9 8 9 8 9 8 4 3
-19.96116917549764,8,0 6 2 7 2 1 5 2 4 3
-0.8906548551711567,8,6 0 1 2 1 7 5 2 5 2 9 8 9 4 3
-0.7610345156367364,8,6 0 1 5 2 7 2 5 2 9 8 9 10 4 10 3
-1.0674361413834452,8,6 0 1 5 2 7 2 5 2 9 8 10 9 10 4 3
-1.312536799738346,8,6 0 1 5 2 5 2 7 2 9 8 10 9 4 3
-0.6709890736174566,8,0 6 0 1 5 2 5 2 7 2 10 9 8 4 3
-0.7731501412764569,8,6 0 1 2 7 2 1 5 2 10 9 8 10 4 3
-0.7511062543309391,8,6 0 1 2 7 2 5 2 5 9 8 9 4 3
-16.002272304965448,8,0 6 0 5 2 1 7 2 1 5 2 4 3
-0.8966747409136719,8,0 6 0 7 2 5 2 5 2 1 9 8 10 8 9 8 4 3
-11.070348448932052,8,6 0 1 7 2 5 2 1 5 8 9 8 9 8 9 8 9 8 4 3
-17.267355726097847,8,0 6 0 2 1 7 2 5 2 1 4 3
-18.3798068034988,8,0 6 0 5 2 5 2 1 7 4 3
-1.3834264169100807,8,0 6 7 2 1 5 2 5 1 8 9 8 9 4 3
-0.5263677770162491,8,0 6 7 2 5 2 1 5 1 9 8 9 10 4 3
-0.6361778678345341,8,0 6 5 2 7 2 1 5 1 9 8 10 4 3
-1.1374512529627927,8,6 0 1 2 7 2 1 5 2 5 10 4 3
-0.7127810549202827,8,0 6 1 5 2 5 2 7 2 1 9 8 9 4 3
-17.375981193246883,8,6 0 7 2 5 2 1 2 1 5 4 3
-16.17573104567723,8,0 6 0 7 2 1 2 1 5 2 1 4 3
-1.1513944780667416,8,6 0 7 2 5 2 1 5 2 1 8 4 3
-19.58642589616369,8,0 6 0 1 5 2 5 2 7 2
-0.8885791758146891,8,0 6 5 2 7 2 5 2 1 10 8 9 10 4 3
-1.0167175854403012,8,6 0 1 5 2 5 2 7 2 9 10 9 8 9 10 4 3
-1.2446156396672972,8,0 6 5 2 7 2 1 5 2 8 4 3
-1.1422669525032674,8,6 0 1 5 2 7 2 1 5 2 8 9 8 10 8 9 8 9 8 4 3
-0.6384705958491678,8,6 0 1 7 2 5 2 1 5 2 9 8 9 8 9 4 3
-1.1315436812463362,8,6 0 1 7 2 5 2 5 2 8 9 8 10 8 9 8 9 4 3
-20.774076342873897,8,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 9 4 3 15 3
-1.2517354913425105,8,6 0 2 1 5 2 7 5 2 8 9 8 9 8 9 4 3
-0.9678672672725668,8,0 6 0 2 7 2 1 5 2 5 1 9 8 10 4 3
-1.1918967997379482,8,0 6 0 5 2 5 2 1 7 2 10 8 9 8 9 8 4 3
-0.7946826626562872,8,6 0 1 5 2 5 2 1 7 2 10 4 3
-0.8530619756106367,8,6 0 7 2 5 2 5 2 1 8 9 8 9 10 4 3
-1.0768931275036515,8,0 6 0 5 2 7 2 1 5 2 10 8 9 8 9 8 4 3
-0.9988629155249784,8,6 0 1 5 2 1 7 2 5 2 8 9 8 9 8 9 8 4 3
-21.840451476384697,8,0 6 0 5 2 7 2 5 1
-0.8250275885023652,8,0 6 1 5 2 5 2 7 2 10 4 3
-0.8400453721865581,8,6 0 1 7 2 5 2 5 2 1 10 8 9 8 9 8 9 8 9 4 3
-16.023432077928028,8,0 6 1 7 2 1 5 2 5 2 1 4 3
-0.9861863936743048,8,6 0 1 5 2 7 2 5 2 10 8 9 8 9 8 4 3
-0.9268392202952512,8,0 6 0 2 7 2 5 2 1 5 1 9 8 9 4 3
-1.2317689038245874,8,0 6 5 2 7 2 1 5 2 1 10 8 4 3
-0.8603432340334756,8,0 6 0 5 2 5 2 1 7 2 9 8 9 8 4 3
-1.3007810977671308,8,0 6 0 7 2 1 5 2 5 1 8 9 8 9 4 3
-0.5861445987802771,8,6 0 1 5 2 1 5 2 7 2 10 9 8 10 4 3
-1.1473771775927817,8,0 6 0 5 2 5 2 1 7 2 1 10 4 3
-0.9581089154200768,8,6 0 1 5 2 1 7 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-0.5441655537560676,8,0 6 7 5 2 5 2 1 10 9 8 9 10 4 3
-0.912544167184698,8,0 6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3
-1.1061312834411057,8,6 0 1 7 2 5 2 1 5 2 8 9 8 10 8 9 8 9 8 9 8 4 3
-0.9180290836601472,8,6 0 7 2 5 2 5 2 1 8 9 8 9 8 9 8 9 4 3
-1.2234184056973398,8,6 0 1 5 2 0 7 2 5 2 8 10 4 3
-1.0196099654679736,8,6 0 1 7 2 5 2 5 2 1 8 9 10 8 9 8 9 8 9 4 3
-0.7756355650558447,8,0 6 1 7 2 5 2 5 2 10 4 3
-0.7626071066509378,8,6 0 1 7 2 5 2 5 2 9 8 9 10 4 10 3
-0.8943383926951406,8,6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 8 9 4 3
-1.2890696794459102,8,0 6 0 2 7 5 2 5 2 1 8 9 8 9 4 3
-0.9106898362846908,8,0 6 2 7 2 1 5 2 1 9 8 9 4 3
-1.19672109405866,7,0 6 0 2 5 2 7 5 2 1 9 8 4 3
-0.6345742265783321,7,0 6 0 5 2 1 5 2 7 2 10 9 8 10 4 3
-1.0562731892816302,7,6 0 7 2 5 2 5 2 1 10 8 9 8 4 3
-0.9122791542388282,7,6 0 1 2 7 2 1 5 2 5 9 8 9 10 4 3
-1.146176675421405,7,0 6 0 7 5 2 5 2 1 8 9 8 9 8 4 3
-11.180349924833145,7,6 0 1 2 7 2 5 2 5 8 9 8 9 8 9 8 9 8 4 3
-0.8298151915759424,7,6 0 1 5 2 7 5 2 9 8 4 3
-0.603560558598503,7,6 0 1 5 2 5 2 7 2 10 9 8 9 8 9 8 9 4 3
-1.031355015106082,7,6 0 1 5 2 7 2 1 5 2 8 9 10 8 9 8 9 8 9 4 3
-0.7510384808316765,7,0 6 0 7 2 1 5 2 5 2 10 9 8 4 3
-0.8235428264694303,7,0 6 7 2 5 2 1 5 2 9 8 4 3
-0.9896562385071866,7,0 6 0 5 2 1 5 2 7 2 1 8 9 8 9 4 3
-0.7226047240365353,7,0 6 0 7 2 5 2 1 5 9 8 9 4 3
-0.6338320445154347,7,0 6 0 5 2 7 2 1 9 8 9 4 3
-0.8937042280161505,7,6 0 5 2 7 2 5 2 1 8 9 8 9 8 9 4 3
-1.4816801116089102,7,0 6 0 2 1 7 5 2 5 2 1 10 4 3
-18.518039346657325,7,0 6 2 1 5 2 7 2 1 4 3
-1.1791324963905554,7,6 0 1 7 2 5 2 1 5 2 10 8 4 3
-0.4699744433218799,7,6 0 1 5 2 1 5 2 7 2 1 10 9 8 10 4 3
-1.1075706350444878,7,6 0 1 7 2 1 5 2 5 2 8 9 10 8 9 8 9 4 3
-0.5864307415749129,7,0 6 5 2 7 2 1 5 9 8 9 10 4 3
-19.76500843557302,7,0 6 7 2 1 5 2 5 4 3
-0.6163719258330173,7,0 6 0 1 7 2 1 5 2 5 2 10 4 3
-11.692295630400483,7,6 0 2 1 5 2 5 2 7 8 9 8 9 8 9 8 9 4 3
-20.03099764776929,7,0 6 5 2 7 2 1 5 2 10
-0.9118440482387328,7,6 0 1 5 2 7 2 5 2 9 8 9 4 10 3
-0.9194332832246372,7,0 6 5 2 5 2 1 7 2 10 4 3
-0.9958266411059684,7,0 6 2 7 2 5 2 1 5 1 9 8 9 4 3
-1.1058334732431645,7,0 6 1 7 2 5 2 5 2 1 10 4 3
-0.6857613749787896,7,6 0 1 7 2 5 2 5 10 9 8 9 10 4 3
-0.8962139214953708,7,6 0 1 5 2 1 5 2 7 2 8 9 8 9 8 9 4 3
-11.690943043907385,7,6 0 1 2 5 2 7 2 5 8 9 8 9 8 9 8 9 4 3
-0.811766032562072,7,6 0 1 5 2 7 2 5 2 9 8 10 4 10 3
-0.6874534868286668,7,0 6 0 7 5 2 1 5 2 1 9 8 10 4 3
-0.4888121769500357,7,6 0 1 5 2 7 2 10 9 8 9 10 4 3
-0.5820961313320285,7,0 6 0 7 2 1 5 2 1 5 2 1 9 8 9 10 4 3
-1.245564798385005,7,0 6 7 2 5 2 1 5 2 1 10 8 4 3
-1.1258831419326834,7,0 6 0 7 5 2 5 2 1 8 9 8 9 4 3
-0.728483288209798,7,0 6 0 5 2 7 2 1 5 2 9 8 9 8 4 3
-0.8878150411669883,7,6 0 5 2 7 2 5 2 1 8 9 8 9 8 9 8 9 8 4 3
-1.1848781030029067,7,0 6 7 2 1 5 2 1 10 4 3
-20.002957794469268,7,0 6 5 2 5 2 7 1 4 3
-1.1241661304740629,7,0 6 1 7 2 5 2 5 2 1 8 9 8 9 8 4 3
-0.7842927202818024,7,6 0 5 2 7 2 5 2 1 8 9 8 9 10 4 3
-0.6521476028292378,7,6 0 5 2 1 7 2 5 2 10 9 8 9 10 4 3
-0.5787508918190254,7,0 6 0 5 2 1 7 2 5 2 1 10 9 8 10 4 3
-1.0479268963415524,7,6 0 1 7 2 5 2 5 2 9 10 8 9 8 9 8 9 4 3
-11.228607953779084,7,6 0 2 1 5 2 5 2 7 8 9 8 9 8 9 8 9 8 4 3
-0.6198161108158896,7,6 0 1 5 2 7 2 9 8 9 4 3
-0.7124854090882649,7,0 6 1 7 2 5 2 5 2 1 9 8 9 4 3
-0.7330923207109965,7,6 0 5 2 7 2 1 5 2 1 9 8 9 8 4 3
-1.4222881573427106,7,0 6 5 2 5 2 7 2 1 10 8 10 8 4 3
-1.2779945928968899,7,0 6 0 2 7 2 5 2 1 5 10 4 3
-1.346471195747473,7,0 6 0 2 7 5 2 5 2 1 10 4 3
-0.4849923225693366,7,0 6 0 5 2 1 5 2 7 2 1 10 9 8 9 10 4 3
-0.8976328129291767,7,0 6 0 5 2 5 2 7 2 1 9 8 10 8 9 8 4 3
-23.5883625543567,7,0 6 7 2 1 5 4 3
-0.8552289659405912,7,0 6 7 2 5 2 5 2 1 10 8 9 8 9 10 4 3
-18.653565436047487,7,0 6 5 2 1 7 5 2 1 4 3
-1.2838094480125526,7,0 6 0 5 2 5 2 7 2 1 8 9 8 10 9 8 4 3
-1.2070959996589652,7,0 6 7 2 1 5 2 5 2 1 10 8 4 3
-1.0219431745955276,7,6 0 7 2 1 5 2 5 2 1 10 8 9 8 9 4 3
-0.7751495988592386,7,0 6 0 5 2 1 7 2 5 2 1 9 8 9 8 4 3
-0.7280421878766894,7,0 6 7 2 1 5 2 1 9 8 9 4 3
-0.8448198568010219,7,6 0 5 2 5 2 7 2 1 8 9 8 10 4 3
-1.1456697571430023,7,0 6 7 2 5 2 1 5 2 1 10 8 9 4 3
-1.0322590448727031,7,0 6 0 7 2 5 2 1 8 9 8 9 4 3
-1.4144714502832694,7,0 6 7 2 5 2 5 2 1 8 9 8 10 9 8 4 3
-21.443965958506087,7,0 6 7 2 1 5 2 4 3
-0.9192062406965792,7,6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 8 9 8 4 3
-0.6289194793839278,7,6 0 1 5 2 5 2 1 7 2 9 8 9 10 4 3
-0.43166182372134987,7,0 6 0 5 2 7 2 1 10 9 8 9 4 3
-1.2344249281393551,7,6 0 2 1 7 5 2 5 2 10 4 3
-1.3003086986423111,7,0 6 0 2 1 5 2 7 5 2 1 8 9 8 9 4 3
-19.09667887374076,7,0 6 2 5 7 2 5 2 1 4 3
-0.9774853112132418,7,6 0 7 2 1 5 2 1 5 2 8 9 8 9 8 9 8 9 8 4 3
-1.1765018512285064,7,0 6 0 5 2 5 2 7 2 1 10 8 9 8 10 8 9 4 3
-18.568638284350488,7,0 6 0 2 7 2 1 5 2 1 10
-1.0514494889341472,7,0 6 2 5 2 7 2 1 5 1 9 8 9 10 4 3
-1.219342255259521,7,0 6 2 5 2 7 2 1 5 1 9 8 9 4 3
-1.4102117412143256,7,0 6 0 2 1 7 5 2 5 2 1 8 9 8 9 8 4 3
-1.28023189827095,7,0 6 5 2 7 2 1 5 2 1 8 9 10 8 9 8 4 3
-0.6812269658405787,7,0 6 0 5 2 1 7 2 5 2 10 9 8 10 4 3
-22.225614813517375,7,6 0 2 5 2 7 5 2 1
-0.6577888287887168,7,0 6 0 1 5 2 1 5 2 7 2 10 4 3
-1.236792489200532,7,0 6 2 5 2 7 2 1 5 10 4 3
-0.9833664255398818,7,6 0 1 7 2 1 5 2 5 2 8 9 8 9 4 3
-0.9002652516539483,7,0 6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 9 8 4 3
-1.1850696846660544,7,6 0 5 2 7 2 5 2 1 8 9 8 10 8 9 4 3
-1.0249004622503828,7,0 6 0 7 2 1 5 2 5 2 8 9 8 9 4 3
-14.527388624345953,7,0 6 2 7 2 5 2 1 5 8 9 8 9 4 3
-0.7053066468066964,7,6 0 5 2 7 2 1 5 2 9 8 9 8 9 8 9 8 4 3
-0.8630738659537102,7,0 6 0 5 2 7 2 5 2 1 9 8 10 8 9 4 3
-0.5688270046982665,7,6 0 5 2 7 2 5 2 1 10 9 8 9 8 4 3
-1.0415169301468494,7,6 0 7 2 1 5 2 5 2 10 8 9 8 9 8 9 8 4 3
-0.7249712238256689,7,6 0 1 7 5 2 5 2 9 8 9 8 9 8 4 3
-0.9169126014217808,7,6 0 1 2 5 2 7 2 5 9 8 4 3
-0.67193623424209,7,0 6 7 2 5 2 1 5 1 9 8 9 4 3
-0.5013574322845005,7,6 0 1 5 2 5 2 7 2 9 8 9 8 9 8 10 4 3
-11.405385769747312,7,6 0 1 2 5 2 7 2 1 5 8 9 8 9 8 9 8 9 4 3
-0.920805356263136,7,0 6 0 7 2 1 5 2 5 2 1 8 9 8 10 4 3
-1.101590114612377,7,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 8 4 3
-0.8820505244318722,7,0 6 2 1 5 2 7 5 2 1 9 8 9 10 4 3
-0.6167411586184038,7,6 0 1 5 2 7 2 1 5 2 1 10 9 8 4 3
-1.0001213531098336,7,0 6 2 7 2 1 5 2 1 9 8 4 3
-0.4425282828181871,7,6 0 1 7 2 1 5 2 5 2 1 10 9 8 9 4 3
-1.2502195055038974,7,6 0 7 2 5 2 5 2 1 8 9 8 10 8 9 4 3
-0.8901370213862475,7,0 6 0 5 2 7 2 5 2 1 10 8 10 4 3
-0.8185736417584984,7,0 6 7 2 1 5 2 5 1 9 8 9 10 4 3
-1.1687721937519433,7,0 6 0 7 2 5 2 5 2 1 10 8 9 8 10 8 9 4 3
-20.25516843967107,7,6 0 2 1 5 2 7 5 2 1
-11.498868075546437,7,6 0 1 5 2 7 2 1 5 8 9 8 9 8 9 8 9 4 3
-0.6375893988377717,7,6 0 1 7 2 1 5 2 9 8 9 4 3
-20.005540791368748,7,6 0 7 2 5 2 1 5 2 10
-0.4213511616239788,7,0 6 0 7 2 5 2 1 10 9 8 10 4 3
-0.8658281126389027,7,0 6 0 1 5 2 7 2 5 2 1 8 4 3
-1.2519011030129603,7,6 0 7 2 5 2 1 5 2 1 8 9 10 8 9 4 3
-18.65174550849436,7,0 6 5 2 1 5 2 7 1 4 3
-1.065821589693855,7,6 0 5 2 5 2 7 2 1 10 8 9 8 4 3
-0.9635879206483616,7,6 0 1 5 2 7 2 1 5 2 10 8 9 8 9 8 9 4 3
-0.8978102943810586,7,6 0 1 7 2 5 2 5 2 1 10 8 9 8 9 8 9 8 4 3
-1.0658127237038602,7,0 6 1 5 2 5 2 7 2 1 8 9 8 9 8 4 3
-0.9494540377909364,7,6 0 1 5 2 7 2 1 5 2 10 8 9 8 9 8 9 8 9 8 4 3
-1.7225572481020592,7,0 6 2 5 2 7 5 2 1 10 4 3
-20.429665205259216,7,6 0 2 1 7 5 2 5 2 1
-21.96783351032547,7,6 0 2 7 5 2 5 2 1
-13.453296459100434,7,6 0 1 7 2 5 2 5 2 10 1 9 8 9 4 3
