similarity,counts,sequence
-0.9196232821173497,1,6 0 1 7 2 5 2 1 5 2 9 8 9 8 9 8 4 3 18 1 3
-20.883258430750356,1,6 0 1 5 2 7 2 5 2 10 8 9 8 9 8 9 8 4 3 15 3
-1.117043699741683,3,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 9 4 3 18 1 3
-22.745773353017153,4,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 4 3 15 3
-22.916230409887362,1,6 0 1 5 2 5 2 7 2 8 9 10 8 9 8 9 4 3 15
-25.0363591932368,1,6 0 1 5 2 7 2 5 2 8 9 8 9 4 3 15 3
-21.524311129864596,1,6 0 1 7 2 1 5 2 5 2 9 8 9 8 9 8 4 3 15 3
-22.948839568784297,1,6 0 5 2 1 7 2 5 2 1 8 9 8 9 8 9 4 3 15
-21.984085168557364,1,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 8 4 3 15
-22.809524634401946,2,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 4 3 15
-21.813649526167218,2,6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 9 8 4 3 15
-53.626055219289924,1,6 0 13 1 5 2 7 2 5 2 12 0 1 14 11 3 9 8 9 8 9 8 4 3
-22.72335347256691,1,6 0 1 5 2 5 2 7 2 1 8 9 8 9 8 9 4 3 15
-21.461707144193497,1,6 0 1 7 2 5 2 5 2 1 19 8 9 8 9 8 9 8 4 3
-1.132070710016731,1,6 0 1 2 5 2 7 2 5 10 8 9 8 9 8 9 4 3 18 1 3
-21.764717143751298,3,6 0 1 5 2 7 2 5 2 10 8 9 8 9 8 9 4 3 15 3
-29.81182963946523,1,6 0 1 5 2 7 2 1 5 2 8 4 3 15
-1.157557235663331,2,6 0 1 7 2 1 5 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-21.73398395073377,1,6 0 1 5 2 7 2 5 2 19 1 8 9 8 9 8 9 8 4 3
-22.453095127708277,1,6 0 1 5 2 5 2 7 2 1 19 9 8 9 8 9 8 4 3
-1.2749111824205634,1,6 0 1 5 2 7 2 5 2 8 9 8 10 8 9 8 9 8 4 3 18 1 3
-0.9424890642988867,1,6 0 1 5 2 5 2 7 2 1 8 9 8 9 8 9 8 10 4 3 18 1 3
-0.9056772669079904,1,6 0 1 5 2 7 2 1 5 2 9 8 9 8 9 8 4 3 18 1 3
-52.127026489230175,1,6 0 13 1 5 2 7 2 5 2 12 0 1 11 14 3 9 10 8 9 8 9 8 4 3
-0.92379324530061,1,6 0 1 7 2 5 2 1 5 2 10 9 8 9 8 9 8 4 3 18 1 3
-52.242163534889634,1,6 0 13 1 7 2 5 2 5 2 12 0 1 11 14 3 9 8 10 9 8 9 8 4 3
-0.8290867916313266,1,6 0 1 5 2 7 2 5 2 9 8 9 8 9 4 3 18 1 3
-12.347202931625947,1,6 0 1 5 2 7 2 5 8 9 8 9 8 4 3 18 1 3
-21.799523257556913,1,6 0 1 5 2 7 2 5 2 9 8 9 8 10 9 8 4 3 15 3
-51.993004241253274,1,6 0 13 1 7 2 5 2 5 2 1 12 0 1 11 14 3 9 8 9 8 9 8 4 3
-1.3334455751598187,1,6 0 1 5 2 7 2 1 5 2 8 4 3 18 1 3
-22.505177785714764,1,6 0 7 2 1 5 2 5 2 1 19 8 9 8 9 8 9 4 3
-21.75817255772876,3,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 9 4 3 15 3
-1.046082683342923,5,6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 4 3 18 1 3
-20.86525334230808,2,6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 9 8 4 3 15 3
-23.96628013605599,1,6 0 7 2 5 2 1 5 2 8 9 8 9 8 9 4 3 15
-60.46126787840042,1,0 6 0 17 1 17 7 2 5 2 17 5 2 9 8 9 8 9 8 4 3
-43.95655364171251,1,6 0 2 1 5 2 5 2 7 8 4 3 15 3
-23.717121201041007,1,6 0 1 5 2 7 2 5 1 19 8 9 8 9 8 9 4 3
-1.1578272664579894,1,6 0 1 7 2 5 2 5 2 9 8 10 9 8 9 8 4 3 18 1 3
-1.168343459719887,1,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 8 4 3 18 1 3
-22.483073895042942,1,6 0 1 7 2 5 2 5 2 1 9 8 9 8 9 8 4 3 15
-53.91924871204435,3,6 0 13 1 5 2 7 2 5 2 12 0 1 11 14 3 9 8 9 8 9 8 4 3
-51.94481760154866,1,6 0 1 7 2 5 2 13 1 5 2 12 0 1 11 14 3 9 8 9 8 9 8 4 3
-22.794250427267887,2,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 9 4 3 15
-21.81428793040519,1,6 0 1 2 1 5 2 5 2 7 9 8 9 8 9 8 4 3 15 3
-23.548768505271052,1,6 0 1 19 7 2 5 2 5 2 9 8 9 8 9 8 4 3
-1.5859916035459667,1,6 0 1 7 2 1 5 2 8 10 8 4 3 18 1 3
-22.909248234912656,2,6 0 7 2 1 5 2 5 2 8 9 8 9 8 9 8 4 3 15
-23.594462162377724,2,6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3 15
-31.66856923962548,1,6 0 1 19 7 2 5 2 5 2 8 4 3
-53.66214051958132,2,6 0 13 1 7 2 5 2 5 2 12 0 1 14 11 3 9 8 9 8 9 8 4 3
-22.74553366272899,2,6 0 19 1 5 2 7 2 5 2 8 9 8 9 8 9 8 4 3
-51.66248312704439,1,6 0 1 7 2 5 2 13 1 5 2 12 0 1 14 11 3 9 8 9 8 9 8 4 3
-19.447705196472885,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 10 8 9 8 4 3 15 3
-42.382102811198344,1,6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3 15 3 15
-22.41162737193103,1,6 0 1 5 2 5 2 7 2 1 19 8 9 8 9 8 9 4 3
-1.352342937874356,1,6 0 1 2 1 7 5 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-0.8114319158407981,1,0 6 0 1 5 2 5 2 7 2 1 9 8 9 8 9 8 4 3 18 1 3
-21.5885673164336,1,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 10 4 3 15 3
-1.09110767389115,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 4 3 18 1 3
-18.77003649182357,1,6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 4 3 15 3 18 1 3
-1.2099789385774997,1,6 0 7 2 5 2 1 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-21.6839860405846,2,6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 4 3 15 3
-1.2879321536172181,1,6 0 7 2 1 5 2 5 2 8 9 8 9 8 4 3 18 1 3
-21.753866724604976,1,6 0 1 5 2 7 2 1 5 2 19 1 8 9 8 9 8 9 4 3
-44.65193506071224,1,6 0 1 5 2 5 2 7 2 8 9 8 9 8 4 3 15 3 15
-35.07562983022702,1,6 0 1 7 2 5 2 1 5 8 9 8 9 8 9 4 3 15
-21.468718536685074,1,0 6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3 15 3
-22.838918143195272,1,6 0 1 7 2 5 2 5 2 9 8 10 9 8 9 8 4 3 15
-20.769799188635712,1,6 0 1 5 2 7 2 5 2 1 19 10 8 9 8 9 8 9 8 4 3
-39.195310179840185,1,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3 15 3 15
-32.357534143269795,1,6 0 1 2 5 2 7 2 1 5 8 9 8 9 8 9 8 4 3 15
-23.987846146730966,1,6 0 7 2 5 2 1 5 2 8 9 8 9 8 4 3 15 3
-50.28628155488472,1,6 0 1 5 2 7 2 5 2 13 1 12 0 1 11 14 3 9 10 8 9 8 9 8 4 3
-22.13104097798707,1,6 0 1 2 1 5 2 5 2 7 1 8 9 8 9 8 9 4 3 15
-46.64617237691466,1,6 0 5 2 7 2 1 5 8 4 3 15 3
-51.71128949427653,1,6 0 5 2 13 1 5 2 7 2 12 0 1 14 11 3 10 9 8 9 8 9 8 4 3
-23.904601166472638,1,6 0 1 7 2 5 2 5 2 8 9 8 9 8 4 3 15 3
-20.21983849062575,1,6 0 1 5 2 7 2 1 5 2 8 9 8 9 8 10 8 9 4 3 15 3
-12.76734349695436,1,6 0 2 5 2 7 2 1 5 8 9 8 9 4 3 18 1 3
-23.80994606293621,1,6 0 1 19 5 2 5 2 7 2 8 9 8 9 8 9 4 3
-1.1543076647194617,1,6 0 1 5 2 5 2 7 2 10 8 9 8 9 8 9 4 3 18 1 3
-23.94922337786201,1,6 0 1 7 2 1 5 2 8 9 8 9 8 9 8 4 3 15
-22.93621166991977,1,6 0 1 2 7 2 1 5 2 19 1 8 9 8 9 8 9 4 3
-21.798813505581503,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 4 3 15
-20.212230169560833,1,6 0 1 5 2 5 2 7 2 19 1 8 9 8 10 8 9 8 9 8 4 3
-20.90227673619238,1,6 0 1 5 2 7 2 1 5 2 10 8 9 8 9 8 9 4 3 15 3
-22.87865138658852,1,6 0 5 2 1 7 2 5 2 8 9 8 9 8 9 4 3 15 3
-23.011704897350526,1,6 0 1 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3 15
-21.83555317325914,1,6 0 5 2 1 5 2 7 2 8 9 8 9 8 9 8 4 3 15 3
-1.107776801842755,1,0 6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-23.85870774867775,1,6 0 1 5 2 5 2 7 2 8 9 8 9 8 4 3 15 3
-31.928365050062578,1,6 0 1 5 2 7 2 1 5 8 9 8 9 8 9 8 4 3 15 3
-121.39435753008816,1,6 0 5 21 24 20 16 0 20 16 5 21 20 16 7 21 22 0 22 1 7 2 5 2 13 12 0 1 11 14 8 9 8 9 8 9 4 3
-20.96485042875923,1,6 0 1 7 5 2 5 2 1 10 8 9 8 9 8 9 8 4 3 15 3
-21.46069734342188,1,6 0 1 5 2 5 2 7 2 1 19 8 9 8 9 8 9 8 4 3
-53.95533401233575,1,6 0 13 1 7 2 5 2 5 2 12 0 1 11 14 3 9 8 9 8 9 8 4 3
-25.1627097911603,1,6 0 1 7 2 5 2 5 2 8 9 8 9 8 4 3 15
-43.53845527551785,4,0 6 0 1 5 2 5 2 7 2 1 4 3 15
-33.4783255690919,1,6 0 1 7 2 1 5 2 5 8 9 8 9 8 9 8 4 3 15
-72.19543032061894,1,6 0 1 17 7 2 17 1 5 2 5 2 4 3
-46.823666465221564,1,6 0 2 1 5 2 7 5 2 4 3 15 3
-80.52959219504335,1,6 0 7 2 1 5 2 5 2 13 1 12 0 1 14 11 3 4 3 15 3
-1.2783573428293435,1,0 6 0 1 2 7 2 1 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-22.56478239312857,1,6 0 7 2 1 5 2 5 2 9 8 9 8 9 8 4 3 15 3
-22.470941930712453,2,6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3 15 3
-0.9487563218057268,2,6 0 7 2 1 5 2 5 2 9 8 9 8 9 8 4 3 18 1 3
-36.81581734710492,1,6 0 1 5 2 7 2 5 8 9 8 9 8 9 4 3 15
-30.752465631976428,1,6 0 1 2 7 2 1 5 2 5 8 9 8 9 8 9 8 4 3 15 3
-52.819527963788616,1,6 0 1 7 2 5 2 1 5 8 9 8 9 8 9 4 3 15 3 15
-90.39695030707868,1,6 0 1 5 2 7 2 5 2 13 1 12 0 3 1 14 11 4 3 15 3
-41.02809328976263,1,0 6 0 1 7 2 5 2 1 5 2 4 3 15 3
-24.78049456401707,1,6 0 1 5 2 7 2 5 2 9 8 9 8 4 3 15 3
-46.85639394223609,1,6 0 1 5 2 0 7 2 5 2 4 3 15
-48.37051313558447,1,6 0 13 1 7 2 5 2 5 2 12 0 1 14 11 3 9 8 9 8 9 8 4 3 18 1 3
-60.535442419285076,1,6 0 17 1 17 5 2 5 2 17 7 2 10 9 8 9 8 9 8 4 3
-51.689258336808976,1,6 0 1 7 2 13 1 5 2 5 2 12 0 1 14 11 3 9 8 9 8 9 8 4 3
-20.33803530746484,1,6 0 1 2 1 5 2 7 5 2 10 8 9 8 9 8 9 8 4 3 15 3
-23.931955211161508,1,0 6 0 1 7 2 1 5 2 5 2 8 9 8 9 4 3 15
-49.74865830690745,23,6 0 5 2 7 2 5 2 1 4 3 15
-1.1859902198893353,1,6 0 1 5 2 7 2 5 2 1 9 10 8 9 8 9 8 4 3 18 1 3
-1.1630199022896073,1,6 0 1 7 2 1 5 2 5 2 10 8 9 8 9 8 9 8 4 3 18 1 3
-1.2712819704772138,1,6 0 1 7 2 5 2 1 5 2 8 9 10 8 9 8 9 4 3 18 1 3
-1.335854974172956,1,6 0 1 5 2 5 2 7 2 9 10 8 9 8 9 8 4 3 18 1 3
-57.843880572928335,1,6 0 1 7 2 5 2 5 2 3 4 3 15 3
-1.0208268529370341,1,6 0 7 2 5 2 1 5 2 9 8 9 8 4 3 18 1 3
-22.718417431271828,1,6 0 1 19 1 5 2 5 2 7 2 8 9 8 9 8 9 4 3
-44.0078866029511,1,6 0 1 7 2 5 2 5 2 1 3 4 3 15
-22.891300477388015,1,6 0 1 2 7 2 5 2 1 5 9 8 9 8 9 8 4 3 15
-46.34851350058974,1,0 6 0 1 5 2 7 2 5 2 4 3 15
-49.81290048322331,1,6 0 7 2 5 2 1 5 2 4 3 15
-46.485435014356476,1,6 0 5 2 1 5 2 7 2 4 3 15 3
-21.751741924553812,1,6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 8 4 3 15
-1.0698588054584288,1,0 6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-40.05322413835953,1,1 6 0 5 2 0 5 2 0 7 2 4 3 18 1 3
-184.24723241919796,1,6 0 20 16 5 21 20 16 7 20 16 5 21
-68.60094513704165,1,1 6 0 5 2 0 7 2 0 5 2 12 13 1 14 11 0 10 1 3 4 3
-56.41506996960638,1,6 0 1 5 2 5 2 7 2 10 13 12 0 1 11 14 1 3 9 8 9 4 3
-58.753935077260785,1,6 0 1 5 2 7 2 5 2 10 13 12 0 1 11 14 1 3 9 8 4 3
-63.128608715593536,1,6 0 5 2 7 2 1 5 2 1 13 12 0 1 11 14 10 1 3 10 9 8 4 3
-68.16836392265145,1,6 0 1 5 2 5 2 7 2 13 12 0 11 1 14 1 3 9 8 9 4 3
-48.73785321596403,1,6 0 1 7 2 5 2 5 2 12 13 0 1 14 11 1 3 9 8 9 4 3
-56.36835150783302,1,6 0 7 2 5 2 1 5 1 10 13 12 0 1 11 14 1 3 9 8 9 4 3
-56.0507182076385,3,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 4 3
-54.20384009867385,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 1 10 3 10 9 8 4 3
-58.1849731739513,1,6 0 1 5 2 5 2 7 2 1 10 13 12 0 1 14 11 10 1 3 9 8 9 10 4 3
-56.33552362240747,1,6 0 1 5 2 7 2 1 5 2 13 12 0 1 11 14 1 3 9 8 9 4 3
-53.80266900535301,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-65.0398890357526,1,6 0 1 5 2 5 2 7 2 12 13 0 28 11 14 1 3 9 8 9 10 4 3
-62.8081626049211,1,6 0 1 5 2 5 2 7 2 10 1 13 12 0 1 14 11 1 3 9 8 9 4 3
-74.06956201513312,1,6 0 1 5 2 7 2 5 2 1 13 12 0 10 1 14 11 3 9 8 9 4 3
-56.314772012268214,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 9 8 9 4 3
-58.25079013150378,1,6 0 5 2 1 5 2 7 2 1 12 13 0 28 1 14 11 1 10 3 9 8 9 10 4 3
-68.8936949400263,1,6 0 7 2 5 2 5 2 1 10 1 13 12 0 1 11 1 14 3 10 9 8 10 4 3
-63.03713587681849,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 10 1 3 10 9 8 4 3
-56.19937827653555,4,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-45.200578932716425,1,6 0 7 2 1 5 2 1 5 2 1 12 13 0 1 14 11 1 3 10 9 8 4 3
-26.079556706172905,1,6 0 1 7 2 5 2 5 2 1 10 9 8 4 3 15
-60.6135915461295,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 10 1 3 10 9 8 9 4 3
-58.71415132608727,1,6 0 1 7 2 5 2 1 5 2 13 12 0 1 11 14 1 3 9 8 4 3
-58.66099211574362,1,6 0 1 5 2 5 2 7 2 1 13 12 0 11 14 1 3 10 9 8 4 3
-47.21917385476592,1,6 0 1 5 2 7 2 1 5 2 1 12 13 0 1 11 14 1 3 9 8 4 3
-58.53159068849114,6,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 9 8 10 4 3
-44.98262570279026,1,6 0 1 5 2 5 2 7 2 1 12 13 0 1 14 11 1 3 10 9 8 10 4 3
-61.16914285679927,1,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 9 8 4 3
-54.184117961706725,1,6 0 1 7 2 5 2 5 2 10 1 12 13 0 1 11 14 1 3 9 8 10 4 3
-56.55302674593537,1,6 0 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3 10 9 8 9 4 3
-65.47008274953141,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 10 1 3 9 8 10 4 3
-46.795842771528044,1,6 0 7 2 5 2 5 2 1 12 13 0 1 14 11 1 3 10 9 8 10 4 3
-71.75896979597047,1,6 0 1 5 2 5 2 7 2 1 13 12 0 28 1 11 14 1 3 9 8 10 4 3
-54.118652537275665,2,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-53.894629352033355,1,6 0 7 2 5 2 1 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-62.952022018799696,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 10 1 3 9 8 9 10 4 3
-55.96779918151428,1,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-58.71102766953265,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 11 14 1 3 9 8 4 3
-59.005096861565335,1,6 0 7 2 5 2 5 2 1 13 12 0 14 1 11 1 3 10 9 8 4 3
-24.597872755548096,1,6 0 7 2 5 2 5 2 1 10 9 8 9 4 3 15 3
-60.59490555241628,1,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 4 3
-52.091611594192095,4,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-49.002034729951134,1,6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 10 9 8 10 4 3
-55.97238096298292,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 14 11 1 3 9 8 10 4 3
-55.982533457185845,1,6 0 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-54.11473311332949,3,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-58.71486373067213,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 4 3
-48.838753478891554,1,6 0 5 2 5 2 7 2 1 12 13 0 1 14 11 1 3 10 9 8 4 3
-53.842324109782794,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-53.82153962057507,2,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-49.00877418360637,1,6 0 5 2 5 2 7 2 1 13 12 0 14 11 1 3 10 9 8 10 4 3
-58.28627202613608,1,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 9 8 10 4 3
-26.09419560304115,1,6 0 5 2 7 2 5 2 1 10 9 8 4 3 15 3
-62.745362870033624,1,6 0 7 2 5 2 5 2 10 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-47.06058576970269,1,6 0 5 2 5 2 7 2 1 12 13 0 11 14 1 3 10 9 8 9 10 4 3
-45.282994498561415,1,6 0 5 2 7 2 5 2 1 12 13 0 1 11 14 1 3 10 9 8 9 10 4 3
-58.60814435256173,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 9 8 10 4 3
-54.11243150313236,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-46.782791022155486,1,6 0 5 2 7 2 5 2 1 12 13 0 1 14 11 1 3 10 9 8 9 4 3
-60.964780591980464,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 11 1 3 1 3 9 8 10 4 3
-43.61086142232616,1,6 0 1 5 2 7 2 5 2 12 13 0 1 11 14 11 1 3 1 10 9 8 10 4 3
-55.96050024789498,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-56.28337848874643,2,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-56.27272041397889,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 4 3
-56.287454689650446,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-56.38622267394253,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 11 14 1 3 10 9 8 4 3
-55.96697012340402,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-53.82545904452124,1,6 0 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-56.128411930537816,1,6 0 7 2 1 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 4 3
-55.62042453821803,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 3 9 8 9 10 4 3
-47.030434974731925,1,6 0 1 5 2 5 2 7 2 1 13 12 0 14 11 1 3 10 9 8 10 4 3
-53.86099557803754,1,6 0 7 2 1 5 2 5 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-53.50390447058579,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-22.36118002175443,1,6 0 1 7 2 5 2 5 2 1 13 12 1 10 9 8 10 4 3
-52.27761314742742,1,6 0 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 10 9 10 4 3
-43.312846925942694,1,6 0 1 5 2 5 2 7 2 1 12 13 0 1 14 11 1 3 10 9 8 9 10 4 3
-45.24297108248316,1,6 0 1 5 2 7 2 5 2 1 12 13 0 1 11 14 1 3 9 8 9 10 4 3
-56.28098481414141,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-55.649005324971995,2,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 10 4 3
-48.99008310729423,1,6 0 5 2 7 2 5 2 1 12 13 0 11 14 1 3 9 8 9 10 4 3
-58.03639777369808,1,6 0 1 7 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 10 4 3
-56.222798188301006,1,6 0 1 5 2 7 2 5 2 1 13 12 0 11 14 1 3 10 9 8 10 4 3
-45.27667364235143,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 11 14 1 3 10 9 8 10 4 3
-58.04888665842477,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 3 10 9 8 4 3
-56.30785041138837,1,6 0 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 10 9 8 10 4 3
-43.31366972657142,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 14 11 1 3 10 9 8 9 10 4 3
-60.398408557398824,1,6 0 1 5 2 7 2 5 2 1 10 13 12 0 1 14 11 10 1 3 9 8 9 4 3
-55.93443922895543,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 9 8 10 4 3
-53.79087692919691,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-48.99819866881165,1,6 0 7 2 5 2 5 2 1 10 13 12 0 14 11 1 3 9 8 10 4 3
-53.81206270736121,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-44.96537240157905,1,6 0 1 5 2 7 2 5 2 1 13 12 1 0 1 11 14 3 9 8 9 10 4 3
-56.23936046142003,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 9 8 10 4 3
-56.347016918946245,1,6 0 1 5 2 5 2 7 2 10 13 12 0 1 11 14 1 3 9 8 10 4 3
-54.07240808705411,2,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-51.81609054578789,3,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-58.71735714171902,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 4 3
-53.504758917392536,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-51.80927711968784,2,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-60.88724699297571,1,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 1 3 1 3 10 9 8 10 4 3
-53.77161594396784,3,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-55.95303793275758,2,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 10 4 3
-43.66794283338986,1,6 0 7 2 1 5 2 5 2 1 12 13 0 1 11 14 1 3 10 9 8 9 10 4 3
-45.000230396687,1,6 0 5 2 7 2 5 2 1 10 12 13 0 1 14 11 1 3 10 9 8 9 4 3
-53.797097963340214,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-54.10611064692238,3,6 0 1 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-44.696106402029315,1,6 0 1 7 2 5 2 5 2 1 10 12 13 0 1 14 11 3 10 9 8 10 4 3
-53.78543562844299,2,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-53.83062616720041,1,0 6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-52.317609576662775,1,0 6 0 1 5 2 7 2 5 2 13 12 0 14 1 11 1 3 10 9 8 9 10 4 3
-58.260719214838964,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 11 14 3 9 8 10 4 3
-54.099035165972325,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-44.968515405576014,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 11 14 3 10 9 8 9 10 4 3
-55.9548412951109,1,6 0 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-46.711842559317155,1,6 0 1 5 2 5 2 7 2 12 13 0 1 14 11 1 3 9 8 9 10 4 3
-51.81526774515916,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-58.213964404673845,4,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 9 8 10 4 3
-60.42309452471025,1,6 0 1 5 2 7 2 1 5 13 12 26 0 16 1 9 8 9 10 4 3
-51.84755416369119,1,0 6 0 5 2 5 2 7 2 1 13 12 0 1 3 1 14 11 10 9 8 9 10 4 3
-56.62451107096751,1,6 0 1 5 2 7 2 5 2 1 13 12 0 14 1 11 1 3 10 9 8 4 3
-55.91587855784276,1,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-58.31733447735476,1,0 6 5 2 7 2 5 2 1 13 12 0 1 11 14 3 10 9 8 10 4 3
