similarity,counts,sequence
-12.620651599149364,11,0 6 0 7 2 1 5 2 5 2 1 13 12 0 14 11 1 3
-1.292978112062688,11,0 6 0 5 2 5 2 1 7 2 1 8 9 8 9 4 3
-2.0819442494732616,11,0 5 2 0 5 2 0 7 2 1 6 1 8 4 3
-1.3553774954292088,11,0 6 0 5 2 7 2 1 5 2 1 8 9 8 10 8 9 4 3
-0.6661014088315045,11,6 0 1 2 5 2 7 2 5 9 8 9 10 4 3
-19.874690483387397,11,0 6 2 5 2 7 2 1 4 3
-0.751380644977912,11,0 6 0 5 2 1 7 2 1 5 2 9 8 10 4 3
-0.5318058972480549,11,6 0 1 5 2 7 2 1 5 2 1 10 9 8 10 4 3
-1.4268209892184598,11,6 0 5 2 5 2 7 2 1 8 9 10 8 9 8 4 3
-1.2967772378873093,11,0 6 5 2 7 2 5 2 1 9 8 10 8 9 8 4 3
-0.7281692133029941,11,6 0 1 7 2 5 2 1 5 2 1 10 9 8 10 4 3
-0.8110349402309255,11,6 0 1 7 2 1 5 2 5 2 10 8 10 4 3
-0.5911421355285044,11,6 0 1 5 2 7 5 2 1 9 8 10 4 3
-2.473787649829462,11,6 0 1 7 5 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-1.8184667111027055,11,6 0 1 7 5 2 5 2 8 9 8 9 8 9 4 3
-18.306020576768802,11,0 6 7 2 1 5 2 1 5 4 3
-1.3472081114658605,11,0 6 7 2 5 2 1 5 1 10 4 3
-21.395791396762586,11,6 0 7 2 1 5 2 4 3
-0.4872557762990864,11,0 6 0 5 2 7 2 1 9 8 4 3
-17.224704162262107,11,6 0 1 7 2 5 2 5 2 4 10 3
-23.649932774515328,11,6 0 7 2 1 5 2 1
-0.9282949768375064,11,0 6 0 5 2 5 2 7 2 1 9 8 10 9 8 4 3
-19.86094469360561,11,6 0 2 7 2 1 5 2 4 3
-1.0047657342042964,11,0 6 0 1 7 2 5 2 5 2 1 10 4 3
-1.8785135409128448,11,6 0 1 7 2 5 2 1 5 2 8 9 10 8 9 8 9 8 9 4 3
-0.6010800212361994,11,0 6 0 2 5 2 5 2 7 1 9 8 10 4 3
-1.2108275936606798,11,0 6 5 2 5 2 7 2 1 9 8 10 9 4 3
-0.5910455930906943,11,0 6 2 5 2 5 2 7 1 9 8 9 10 4 3
-0.7404369508539566,11,6 0 1 7 2 5 2 5 9 8 10 4 3
-0.6391041120079965,11,0 6 0 5 2 7 5 2 1 10 9 8 10 4 3
-1.8786384055645315,11,0 6 0 7 2 1 5 2 5 1 8 9 8 9 8 4 3
-1.6327834090335152,11,0 6 2 7 2 1 5 2 5 1 10 4 3
-0.5970496593194555,11,0 6 0 7 2 5 2 1 5 1 9 8 10 4 3
-1.2728099804600972,11,0 6 5 2 7 2 1 5 8 9 8 9 4 3
-0.6776486445618677,11,0 6 0 5 2 7 2 1 5 2 10 9 8 4 3
-0.723732401829993,11,6 0 7 2 5 2 1 5 2 1 10 9 8 9 4 3
-0.7222136670855575,11,6 0 1 5 2 1 7 2 5 2 9 8 9 4 3
-20.274336452767788,11,0 7 2 0 5 2 0 5 2 1 6
-0.7143254400055772,11,0 6 7 5 2 5 2 1 9 8 9 4 3
-21.486731102906102,11,0 6 5 2 1 5 2 7 2
-21.311345534658496,11,6 0 5 2 7 2 1 4 3
-0.7155902423531715,11,6 0 5 2 7 2 1 5 2 1 8 4 3
-2.2362066465895487,11,6 0 1 5 2 7 2 1 5 8 9 8 9 8 9 8 9 8 4 3
-0.7299671061460625,11,0 6 0 2 1 5 2 7 5 2 1 9 8 9 10 4 3
-1.5492495003512856,11,0 6 2 1 5 2 7 5 2 1 10 4 3
-0.4115420016042354,11,0 6 0 1 5 2 5 2 7 2 1 10 9 8 9 10 4 3
-1.4588853744185837,11,0 6 5 2 7 2 1 5 2 1 10 8 9 8 4 3
-2.438426121811064,11,6 0 1 7 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-2.4933050993454646,11,6 0 1 2 1 5 2 5 2 7 8 9 8 9 8 9 8 9 8 4 3
-1.8154534496330437,11,6 0 1 2 7 2 1 5 2 5 9 8 9 8 9 8 4 3
-2.196375196499308,11,6 0 1 2 5 2 7 2 5 8 9 8 9 8 9 8 4 3
-1.0951315718012675,11,0 6 0 7 2 5 2 1 5 2 1 10 8 9 4 3
-0.8959800336846461,11,0 6 0 5 2 7 2 1 5 2 1 10 8 9 4 3
-1.0468831371402647,11,6 0 1 2 1 5 2 5 2 7 9 8 4 3
-2.2032946477938613,11,6 0 1 7 2 5 2 1 5 2 8 9 10 8 9 8 9 8 9 8 4 3
-18.335009071616547,11,0 6 0 2 7 2 1 5 2 4 3
-1.2987634824743641,11,0 6 0 2 7 2 1 5 2 1 10 4 3
-1.5144759144413489,11,0 6 0 5 2 7 2 5 2 1 8 9 8 10 9 8 4 3
-19.79942172401172,11,0 6 0 7 2 1 5 1 4 3
-18.39049858998107,11,6 0 7 2 1 5 2 1 5 2 1
-2.2759176713117277,11,6 0 1 7 2 1 5 2 5 2 10 8 9 8 9 8 9 8 9 8 4 3
-15.415794124886828,11,0 6 0 7 2 1 2 1 5 2 5 1 4 3
-0.7869066507029531,11,0 6 0 1 5 2 5 2 7 2 8 4 3
-23.78058409523255,11,6 0 5 2 7 5 2 1
-0.5534784037813746,11,0 6 0 1 5 2 7 2 5 2 9 8 4 3
-2.01204273108949,11,0 6 7 2 5 2 1 5 2 1 8 9 8 10 8 9 8 4 3
-0.6661080114455206,11,0 6 7 5 2 5 2 1 9 8 10 4 3
-1.3478144299966044,11,0 6 1 5 2 7 2 5 2 1 8 9 8 9 4 3
-1.3121939192921286,11,0 6 5 2 7 2 1 5 2 8 9 8 9 4 3
-1.1194207434340668,11,0 6 0 5 2 7 2 5 2 1 10 8 9 10 8 9 4 3
-0.5503035479961114,11,0 6 0 1 7 2 1 5 2 5 2 9 8 10 4 3
-1.4050648022730814,11,0 6 0 2 1 5 2 7 5 2 1 10 4 3
-1.062093987624146,11,6 0 1 7 2 5 2 5 2 8 10 8 4 3
-1.3007023744137571,11,0 6 1 5 2 5 2 7 2 1 10 4 3
-2.369519227024207,11,6 0 2 1 5 2 7 5 2 8 9 8 9 8 9 8 4 3
-1.8985420440858969,11,6 0 1 5 2 5 2 7 2 9 10 8 9 8 9 8 9 4 3
-0.3997091088383044,11,0 6 5 2 7 2 1 9 8 9 10 4 3
-1.0668179822888395,10,0 6 0 5 2 1 5 2 7 2 1 10 4 3
-18.3527463524793,10,0 6 0 2 5 2 7 2 1 4 3
-2.1480904622311696,10,6 0 1 5 2 7 2 5 8 9 8 9 8 9 8 9 4 3
-18.303855439205247,10,0 6 0 7 2 1 5 2 1 5 2
-1.495773003885011,10,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 10 4 3
-17.68638409365453,10,0 6 2 1 5 2 5 7 2 1 4 3
-14.866261978836816,10,0 6 0 1 7 2 1 5 2 5 2 1 4 3
-0.9678530428665216,10,6 0 2 1 5 2 7 5 2 9 8 4 3
-16.64398235252736,10,6 0 7 2 0 5 2 0 5 2 1 4 3
-21.729345435815283,10,0 6 2 5 2 7 2 5 1
-1.1750987178931132,10,0 6 7 2 5 2 1 10 4 3
-0.8232550262480337,10,6 0 1 7 2 1 5 2 5 10 9 8 9 10 4 3
-17.35983225564313,10,6 0 7 2 5 2 5 2 1 3 4 3
-1.0814036326590308,10,6 0 1 5 2 5 2 7 2 9 8 9 8 4 3
-1.2524993338734127,10,0 6 0 5 2 7 2 1 5 1 8 9 8 9 4 3
-0.5470563955097679,10,6 0 1 7 5 2 5 2 1 9 8 9 10 4 3
-0.9628628069229423,10,6 0 1 2 7 2 1 5 2 5 9 8 10 4 3
-1.1788443770169004,10,0 6 0 7 2 1 5 2 1 10 4 3
-1.211368139551122,10,6 0 1 7 2 5 2 5 2 9 8 10 9 10 4 3
-0.5883979832986203,10,0 6 0 7 2 1 5 2 1 9 8 4 3
-0.7524597074965707,10,6 0 1 5 2 5 2 7 2 9 8 9 10 4 10 3
-0.7075622690900494,10,0 6 0 5 2 1 7 2 1 5 2 9 8 9 10 4 3
-1.3764247728584385,10,0 6 0 5 2 7 2 1 5 2 1 10 8 9 8 4 3
-13.196046418514538,10,0 6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3
-0.7393174126037303,10,6 0 7 2 1 5 2 5 2 1 8 4 3
-0.3672413025898282,10,0 6 0 7 2 5 2 1 9 8 10 4 3
-1.5260788138148842,10,0 6 0 7 2 5 2 1 5 2 1 8 9 8 10 8 9 4 3
-1.8981558935174918,10,6 0 1 5 2 7 2 5 2 9 10 8 9 8 9 8 9 4 3
-0.8508944591635619,10,0 6 5 2 7 2 1 5 2 8 9 4 3
-0.6613285026660314,10,6 0 1 5 2 7 5 2 9 8 9 4 3
-19.94744417458003,10,6 0 7 2 5 2 5 1 4 3
-1.3723254741796078,10,0 6 0 7 2 1 5 2 5 2 1 8 9 8 10 8 9 4 3
-18.360214868701465,10,6 0 2 5 2 5 2 7 1 4 3
-0.6436248111421318,10,0 6 0 2 5 2 5 2 7 1 9 8 9 4 3
-0.7971976309993194,10,6 0 1 2 7 2 1 5 2 9 8 9 4 3
-0.9432697461875648,10,6 0 1 7 2 1 5 2 5 9 8 4 3
-1.1096616958971712,10,0 6 7 2 5 2 5 2 1 9 10 8 9 4 3
-0.6476926450252309,10,0 6 2 7 2 1 5 2 1 9 8 9 10 4 3
-20.165839896956093,10,0 5 2 0 5 2 0 7 2 1 6
-16.442945397151476,10,0 6 0 2 5 2 1 7 5 2 1 4 3
-1.3971706970763755,10,0 6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3
-2.3095982118813856,10,6 0 1 2 7 2 1 5 2 5 8 9 8 9 8 9 8 4 3
-0.5718606677632684,10,6 0 5 2 1 7 2 5 2 1 9 8 9 10 4 3
-17.27197815134228,10,0 6 7 2 1 2 1 5 2 1 4 3
-1.4188479083119845,10,0 6 0 1 7 2 5 2 5 2 9 8 9 8 9 8 4 3
-1.2612040713794757,10,0 6 5 2 1 7 2 5 2 1 10 4 3
-0.8760046775710473,10,6 0 2 1 5 2 5 2 7 9 8 9 10 4 3
-1.215656130079867,10,0 6 7 2 5 2 5 2 1 9 8 10 9 4 3
-0.6876553751485052,10,0 6 0 7 2 5 2 1 5 1 9 8 4 3
-1.295595684273391,10,6 0 1 5 2 7 2 5 2 9 8 10 9 4 3
-0.5113814434760449,10,0 6 0 1 5 2 7 2 1 5 2 9 8 10 4 3
-17.660617016450523,10,0 6 2 1 5 7 2 5 2 1 4 3
-18.73430453564053,10,0 6 0 7 2 1 5 2 5 1 10
-1.200832470850645,10,6 0 1 7 2 1 5 2 1 5 2 10 4 3
-18.39806443136636,10,6 0 7 5 2 1 5 2 1 4 3
-1.1471672277476124,10,0 6 0 7 2 1 5 2 5 2 10 4 3
-15.855760670242756,10,6 0 1 7 2 1 5 2 5 2 1 4 3
-0.4542258609333805,10,0 6 0 1 5 2 7 2 5 2 1 10 9 8 10 4 3
-0.6619827693413894,10,0 6 0 7 5 2 5 2 1 10 9 8 10 4 3
-0.9303040910577908,10,6 0 1 7 2 5 2 1 5 2 8 10 4 3
-1.4913760012110582,10,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 10 4 3
-1.2999479757197467,10,0 6 0 7 5 2 5 2 1 10 4 3
-12.769520294566515,10,0 6 0 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3
-0.6206965878840078,10,0 6 0 7 5 2 5 2 1 10 9 8 9 10 4 3
-0.8447632163758759,10,6 0 1 5 2 7 2 5 9 8 4 3
-1.4026183696557406,10,6 0 1 5 2 7 2 5 2 10 9 8 9 8 9 8 9 4 3
-0.6146111782935108,10,0 6 5 2 7 2 1 5 2 9 8 9 4 3
-2.1791468164282515,10,6 0 1 7 2 5 2 8 9 8 9 8 9 8 4 3
-2.0576453857981067,10,6 0 1 7 2 5 2 8 9 8 9 8 9 8 9 4 3
-0.5370970256162176,10,0 6 0 1 5 2 7 2 5 2 10 9 8 10 4 3
-0.6441740537889897,10,0 6 0 2 7 2 1 5 2 1 9 8 10 4 3
-22.20584752423417,10,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 9 8 4 3 15
-1.0809266231333543,10,6 0 1 5 2 7 2 5 2 9 8 9 8 4 3
-21.61197368571468,10,6 0 5 2 7 2 1 5 1
-2.047840355917035,10,6 0 1 5 2 7 2 1 5 2 8 9 10 8 9 8 9 8 9 8 4 3
-1.888191423894352,10,0 6 0 5 2 7 2 5 2 1 10 8 9 8 10 8 9 8 4 3
-0.5869778634317178,10,6 0 5 2 5 2 7 2 1 8 10 4 3
-1.9133027602480404,10,0 6 0 7 2 5 2 1 5 2 10 8 9 8 9 8 4 3
-1.3219212296642937,10,0 6 1 5 2 7 2 5 2 1 10 4 3
-1.7611275718305557,10,6 0 1 7 2 1 5 2 8 9 8 9 8 9 4 3
-0.6739594920506634,10,0 6 7 2 1 5 2 5 2 1 10 9 8 4 3
-1.5590146355216292,10,0 6 0 7 2 5 2 1 5 2 1 8 9 10 8 9 8 4 3
-2.13962582187384,10,6 0 1 5 2 7 5 2 8 9 8 9 8 9 8 9 4 3
-2.2276808589113326,10,6 0 1 5 2 7 2 5 2 1 10 8 9 8 9 8 9 8 9 8 4 3
-0.5260014954418851,10,0 6 0 1 7 2 5 2 5 2 10 9 8 9 10 4 3
-2.498370311596859,10,6 0 1 5 2 7 5 2 8 9 8 9 8 9 8 9 8 4 3
-0.864013878360447,10,0 6 0 7 2 5 2 1 5 9 8 4 3
-2.5237148778270373,10,6 0 1 2 7 2 1 5 2 5 8 9 8 9 8 9 8 9 8 4 3
-2.0418807464054884,10,6 0 1 7 2 5 2 1 5 8 9 8 9 8 9 8 9 4 3
-1.6156627589782828,10,6 0 1 5 2 5 2 7 2 1 10 8 9 8 9 8 9 4 3
-1.983646175584934,10,6 0 5 2 1 5 2 7 2 8 9 8 9 8 9 8 9 4 3
-1.1035066019961648,10,0 6 0 5 2 5 2 7 2 1 10 8 9 10 8 9 4 3
-1.7524757555409436,10,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 8 9 4 3
-2.4246398161676193,10,6 0 1 7 2 1 5 2 8 9 8 9 8 9 8 9 8 4 3
-0.4063879802591025,10,0 6 7 2 5 2 1 9 8 10 4 3
-0.7083437967291399,10,0 6 0 7 2 1 5 2 5 1 9 8 9 10 4 3
-1.82576209970722,9,6 0 7 2 5 2 5 2 1 8 9 8 10 8 9 8 4 3
-1.282059944819794,9,6 0 1 5 2 1 7 2 5 2 10 4 3
-2.169782423074045,9,6 0 1 5 2 7 2 5 2 8 9 8 10 8 9 8 9 8 4 3
-0.7116480346699031,9,0 6 7 2 1 5 2 5 2 1 8 10 4 3
-0.7203328504479674,9,0 6 0 2 1 7 5 2 5 2 1 9 8 9 10 4 3
-0.9956214792131914,9,6 0 1 5 2 7 2 5 2 9 10 9 8 9 4 3
-1.7119922117624156,9,0 6 0 5 2 5 2 1 7 2 1 8 9 8 9 8 4 3
-0.5501165241230771,9,6 0 5 2 7 2 1 5 2 1 10 9 8 10 4 3
-1.4329708454729269,9,6 0 1 7 2 5 2 5 2 8 9 8 9 10 8 9 4 3
-1.2388009951857153,9,6 0 7 2 5 2 1 5 2 1 9 8 9 8 4 3
-17.477930670805293,9,0 6 7 2 1 2 5 2 1 5 4 3
-1.9819171838455083,9,6 0 1 5 2 5 2 7 2 1 10 8 9 8 9 8 9 8 4 3
-0.6932464663950254,9,0 6 2 7 2 1 5 2 1 9 8 10 4 3
-0.5863204512848459,9,6 0 1 7 5 2 5 2 1 9 8 10 4 3
-1.7836084408537676,9,6 0 5 2 7 2 1 5 2 1 10 8 9 8 9 8 4 3
-17.611054583977857,9,0 6 2 5 2 1 7 5 2 1 4 3
-2.149600712420042,9,6 0 1 2 1 7 5 2 5 2 8 9 8 9 8 9 8 9 4 3
-1.2768833660904688,9,0 6 0 7 2 5 2 1 5 2 9 8 9 8 4 3
-0.9077359182922056,9,0 6 2 1 5 2 7 5 2 1 9 8 9 4 3
-0.7606343840467955,9,0 6 7 2 5 2 1 5 2 1 10 9 8 10 4 3
-1.378323118510227,9,0 6 5 2 7 5 2 1 10 4 3
-1.735687048475472,9,6 0 1 5 2 5 2 7 2 8 9 8 9 10 8 9 8 9 4 3
-21.785313036707638,9,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 9 4 3 15 3
-19.800113637354354,9,6 0 1 2 7 2 5 2 4 3
-0.9218524599125332,9,6 0 1 2 7 2 5 2 1 5 9 8 9 10 4 3
-0.7492680622396988,9,6 0 7 2 5 2 1 5 2 1 10 9 8 10 4 3
-0.5990889670691368,9,0 6 0 5 2 7 5 2 1 10 9 8 9 10 4 3
-0.5245808637133714,9,6 0 5 2 7 2 1 5 2 1 10 9 8 9 4 3
-0.5388128423335106,9,0 6 0 1 7 2 5 2 5 2 9 8 9 4 3
-1.5606595026889318,9,0 6 0 2 5 2 7 5 2 1 8 9 8 9 4 3
-0.5597331616826275,9,0 6 0 1 7 2 5 2 5 2 10 9 8 10 4 3
-1.7829471400250705,9,0 6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 8 4 3
-1.880440450108482,9,6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 8 4 3
-0.8929858670057068,9,6 0 5 2 5 2 7 2 1 10 8 9 4 3
-1.0054075968288747,9,6 0 1 2 7 2 1 5 2 5 9 8 9 4 3
-16.56736281787706,9,6 0 5 2 0 5 2 0 7 2 1 4 3
-0.40719787258061296,9,0 6 0 7 2 5 2 1 10 9 8 9 4 3
-2.0613494562660692,9,0 6 0 1 7 2 5 2 1 5 2 8 9 8 9 8 9 8 4 3
-1.9542940871923573,9,6 0 1 7 2 1 5 2 5 2 10 8 9 8 9 8 9 8 9 4 3
-0.7941805883443934,9,6 0 5 2 1 7 2 1 5 2 9 8 10 4 3
-16.26966993690166,9,0 6 0 2 5 2 7 1 5 2 1 4 3
-0.6456660245756723,9,0 6 7 2 5 2 1 5 1 9 8 10 4 3
-1.6696823247388686,9,6 0 1 5 2 7 2 5 2 8 9 10 9 8 9 8 9 8 4 3
-0.6848446794627642,9,0 6 5 2 7 2 1 5 2 1 8 10 4 3
-1.9963845851526918,9,6 0 1 5 2 7 2 5 2 1 10 8 9 8 9 8 9 8 4 3
-1.8085073580624083,9,6 0 7 2 1 5 2 5 2 1 10 8 9 8 9 8 4 3
-16.199234907684406,9,0 6 0 2 1 7 2 5 2 5 1 4 3
-17.326639361557802,9,6 0 2 7 2 5 2 1 5 1 4 3
-0.7259667142628217,9,0 6 0 1 7 2 5 2 1 5 2 10 9 8 9 10 4 3
-1.5998623338974287,9,0 6 5 2 7 2 5 2 1 8 9 8 10 9 8 4 3
-16.402334053903676,9,0 6 2 1 5 2 7 1 5 2 1 4 3
-15.329831571228445,9,0 6 0 2 1 5 2 7 1 5 2 1 4 3
-1.9977595601639957,9,6 0 1 7 2 1 5 2 1 5 2 8 9 8 9 8 9 8 4 3
-17.289942310927735,9,0 6 0 5 2 1 7 5 2 1 4 3
-0.6380052106508399,9,0 6 1 7 2 5 2 5 2 1 9 8 9 10 4 3
-0.8171362332032082,9,0 6 0 7 2 5 2 1 5 2 1 8 9 10 4 3
-0.4716480756717466,9,0 6 0 5 2 7 2 1 10 9 8 10 4 3
-0.9471827250038524,9,6 0 5 2 1 5 2 7 2 8 4 3
-0.8490809707223085,9,0 6 0 7 2 5 2 1 5 2 1 8 10 4 3
-16.433774831076622,9,0 6 0 2 5 2 1 5 2 7 1 4 3
-0.5918355552216247,9,6 0 7 2 5 2 5 2 1 8 10 4 3
-0.6476857666508335,9,6 0 1 7 5 2 5 2 1 10 9 8 10 4 3
-1.5007514879851922,9,0 6 0 5 2 7 2 5 2 1 10 8 9 8 10 8 9 4 3
-0.6203514085644959,9,0 6 1 5 2 7 2 5 2 1 9 8 9 10 4 3
-20.44033839005205,9,6 0 2 5 2 7 2 1 5 1
-15.325631109876635,9,0 6 0 7 2 1 5 2 5 2 1 3 4 3
-0.5539852264024062,9,0 6 0 1 5 2 5 2 7 2 9 8 4 3
-0.5868416185657412,9,0 6 0 7 5 2 1 5 2 1 9 8 9 10 4 3
-1.618730917842449,9,6 0 7 2 5 2 1 5 2 9 8 9 8 9 8 9 4 3
-1.2338038770182045,9,0 6 0 7 2 5 2 1 5 2 8 9 10 8 9 4 3
-0.9358280009749552,9,6 0 2 1 5 2 5 2 7 9 8 10 4 3
-17.088707932230857,9,0 6 0 5 2 1 5 2 7 2 1 10
-0.5832338786223658,9,0 6 0 5 2 7 2 1 5 9 8 9 10 4 3
-0.7323382311300799,9,0 6 0 5 2 7 5 2 1 10 9 8 4 3
-1.4026341593938494,9,0 6 0 7 2 1 5 2 5 2 1 10 8 9 8 4 3
-0.7754382941249353,9,6 0 1 5 2 1 7 2 5 2 9 8 4 3
-0.3595037104156577,9,6 0 1 7 2 5 2 1 9 8 9 10 4 3
-1.1102175347907677,9,6 0 1 5 2 7 2 5 2 1 8 9 8 9 4 3
-0.6266451017699832,9,6 0 5 2 1 5 2 7 2 10 9 8 9 4 3
-0.6075214630794336,9,0 6 0 5 2 7 2 1 5 1 9 8 4 3
-0.7607944717072299,9,6 0 1 5 2 7 5 2 10 9 8 10 4 3
-20.31481759506285,9,0 5 2 0 7 2 0 5 2 6 1
-0.6859705903831803,9,0 6 0 5 2 7 2 1 5 2 8 10 4 3
-21.773077754013677,9,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 9 4 3 15 3
-0.8369606612916397,9,6 0 7 2 5 2 1 5 2 10 9 8 10 4 3
-1.5991455068097724,9,0 6 2 1 5 2 5 2 7 1 10 4 3
-0.4805624824208372,9,0 6 0 1 7 2 5 2 5 2 1 10 9 8 10 4 3
-1.4282088896509444,9,0 6 7 5 2 5 2 1 10 4 3
-0.8266454819266095,9,0 6 0 2 5 2 7 5 2 1 9 8 9 10 4 3
-0.7455532124770731,9,0 6 7 2 5 2 1 5 1 9 8 4 3
-0.74861216078687,9,6 0 7 2 1 5 2 5 1 9 8 9 10 4 3
-0.5364250126641543,9,0 6 0 1 5 2 5 2 7 2 10 9 8 10 4 3
-0.7585737185028691,9,6 0 1 5 2 5 2 1 7 2 9 8 10 4 3
-0.7105431679621689,9,0 6 0 5 2 1 5 2 7 2 8 10 4 3
-1.159863918842459,9,0 6 0 5 2 7 2 1 5 1 10 4 3
-0.9212373240395964,9,0 6 0 2 1 5 2 5 2 7 1 9 8 4 3
-0.8432157917719502,9,0 6 7 2 5 2 1 5 2 9 8 9 4 3
-1.2432146432495523,9,6 0 1 5 2 7 2 1 5 2 8 9 8 9 4 3
-1.0897869613376208,9,6 0 1 2 5 2 7 2 1 5 9 8 10 4 3
-0.5816586700649272,9,0 6 5 2 7 5 2 1 9 8 9 10 4 3
-1.9064438719187844,9,6 0 1 2 1 5 2 5 2 7 8 9 8 9 8 9 4 3
-1.8398512158686295,9,6 0 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3
-0.6061768186844139,9,0 6 5 2 7 2 1 5 1 9 8 9 4 3
-0.7684475148498902,9,0 6 0 1 7 2 5 2 1 5 2 10 9 8 10 4 3
-1.0150174073955278,9,0 6 0 7 2 5 2 1 5 2 8 9 4 3
-0.918458290294206,9,0 6 0 2 7 2 1 5 2 5 1 9 8 9 4 3
-0.8800463042100265,9,0 6 0 2 5 2 7 5 2 1 9 8 10 4 3
-0.9904197630146094,9,0 6 7 2 5 2 5 2 1 9 8 10 9 8 4 3
-0.8050418935446504,9,0 6 0 2 1 7 5 2 5 2 1 9 8 9 4 3
-1.1064292245870118,9,6 0 1 7 2 5 2 5 2 9 8 9 8 4 3
-18.921457458553604,9,0 6 2 5 2 5 7 2 1 4 3
-0.5045607277139065,9,0 6 7 2 1 5 2 1 9 8 9 10 4 3
-1.2478745984414612,8,0 6 0 5 2 5 2 1 7 2 1 10 4 3
-0.6828674124132069,8,0 6 1 5 2 5 2 7 2 1 9 8 9 4 3
-22.09388808018347,8,6 0 2 5 2 7 2 1 5
-21.76925427342763,8,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 9 4 3 15 3
-0.5609729794093608,8,0 6 5 2 7 2 1 5 1 9 8 10 4 3
-1.912858011296416,8,0 6 0 5 2 5 2 1 7 2 10 8 9 8 9 8 4 3
-19.996791670165006,8,6 0 5 2 5 2 1 7 2 1
-0.8782770998274921,8,0 6 0 2 7 2 1 5 2 5 1 9 8 10 4 3
-0.6029110527246635,8,0 6 7 2 5 2 1 5 1 9 8 9 10 4 3
-2.3266160740350976,8,6 0 1 5 2 1 7 2 5 2 8 9 8 9 8 9 8 9 8 4 3
-1.1835632938848355,8,0 6 2 1 7 5 2 5 2 1 9 8 4 3
-0.5013124347702822,8,6 0 5 2 1 5 2 7 2 1 9 8 10 4 3
-1.5412753990852277,8,0 6 7 2 1 5 2 5 1 8 9 8 9 4 3
-0.9888216267688992,8,6 0 1 5 2 0 7 2 5 2 8 10 4 3
-1.208901559288815,8,0 6 0 7 2 5 2 5 2 1 9 8 10 8 9 8 4 3
-1.883127080289332,8,0 6 2 7 2 1 5 2 1 8 9 8 9 8 4 3
-0.628601290609004,8,6 0 1 5 2 1 5 2 7 2 10 9 8 10 4 3
-1.0243302909409986,8,6 0 7 2 1 5 2 5 2 1 8 9 10 8 9 4 3
-1.4394945335374894,8,6 0 5 2 7 2 1 5 2 9 8 9 8 9 8 9 4 3
-1.2960726937990672,8,6 0 1 5 2 5 2 7 2 9 8 10 9 4 3
-1.4417614057719426,8,0 6 1 7 2 5 2 5 2 10 4 3
-0.7927693209348899,8,0 6 0 1 5 2 7 2 5 2 8 4 3
-1.7365134840896042,8,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 10 8 9 4 3
-21.7267193575918,8,0 6 1 5 2 7 2 5 2
-1.476686566609521,8,0 6 0 2 1 5 2 5 2 7 1 8 9 8 9 4 3
-0.8465579035272418,8,6 0 1 5 2 5 2 7 2 1 10 8 4 3
-0.7191456693451003,8,6 0 1 2 7 2 5 2 5 9 8 9 4 3
-0.7384503056700785,8,0 6 2 7 2 1 5 2 1 9 8 9 4 3
-1.1371734153610682,8,6 0 1 2 7 2 1 5 2 8 4 3
-0.6260943268152168,8,6 0 5 2 7 2 1 5 2 10 9 8 10 4 3
-0.6469630248449533,8,0 6 0 5 2 5 2 1 7 2 1 10 9 8 9 10 4 3
-2.187933785007643,8,6 0 1 7 2 5 2 1 5 2 10 8 9 8 9 8 9 8 4 3
-1.703819788480358,8,6 0 1 7 2 5 2 1 5 9 8 9 8 9 8 4 3
-1.7340663759430808,8,0 6 0 5 2 7 2 1 5 2 10 8 9 8 9 8 4 3
-2.093728093442595,8,6 0 1 5 2 1 7 2 5 2 8 9 8 9 8 9 8 4 3
-1.931313984927706,8,0 6 0 2 7 2 5 2 1 5 8 9 8 9 8 4 3
-19.56378633995713,8,0 6 0 1 5 2 5 2 7 2
-18.114518959227684,8,0 7 2 0 6 5 2 5 2 1 4 3
-0.7750301952037036,8,0 6 0 2 1 5 2 7 5 2 1 9 8 10 4 3
-1.0080460464876009,8,0 6 5 2 0 7 2 5 2 1 8 4 3
-17.115467458393447,8,0 6 0 2 7 2 1 5 2 5 4 3
-1.9581387922987408,8,6 0 2 1 5 2 5 2 7 8 9 8 9 8 9 4 3
-0.7444453746431192,8,0 6 0 5 2 5 2 7 2 1 9 8 10 8 9 4 3
-1.777155371086692,8,6 0 1 2 7 2 5 2 5 8 9 8 9 8 9 4 3
-0.7455500836090672,8,6 0 5 2 1 7 2 1 5 2 9 8 9 10 4 3
-1.1568832077570388,8,6 0 1 7 2 5 2 5 2 9 10 9 8 4 3
