similarity,counts,sequence
-11.126654256553111,1,6 0 1 7 2 13 1 5 2 5 2 12 0 1 14 11 3 9 8 9 8 9 8 4 3
-21.31834501516897,1,6 0 1 2 1 5 2 7 5 2 10 8 9 8 9 8 9 8 4 3 15 3
-24.1733081025356,1,0 6 0 1 7 2 1 5 2 5 2 8 9 8 9 4 3 15
-49.72754776193364,23,6 0 5 2 7 2 5 2 1 4 3 15
-1.960718695932478,1,6 0 1 5 2 7 2 5 2 1 9 10 8 9 8 9 8 4 3 18 1 3
-2.13409373299074,1,6 0 1 7 2 1 5 2 5 2 10 8 9 8 9 8 9 8 4 3 18 1 3
-1.7473387772617697,1,6 0 1 7 2 5 2 1 5 2 8 9 10 8 9 8 9 4 3 18 1 3
-2.0988244454412226,1,6 0 1 5 2 5 2 7 2 9 10 8 9 8 9 8 4 3 18 1 3
-57.89270519742493,1,6 0 1 7 2 5 2 5 2 3 4 3 15 3
-1.561715896784025,1,6 0 7 2 5 2 1 5 2 9 8 9 8 4 3 18 1 3
-23.412866954381048,1,6 0 1 19 1 5 2 5 2 7 2 8 9 8 9 8 9 4 3
-44.0363656759951,1,6 0 1 7 2 5 2 5 2 1 3 4 3 15
-23.672903131245235,1,6 0 1 2 7 2 5 2 1 5 9 8 9 8 9 8 4 3 15
-46.35076815469886,1,0 6 0 1 5 2 7 2 5 2 4 3 15
-49.987293364382076,1,6 0 7 2 5 2 1 5 2 4 3 15
-46.44959555032486,1,6 0 5 2 1 5 2 7 2 4 3 15 3
-22.714413962666626,1,6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 8 4 3 15
-2.028797111274888,1,0 6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 4 3 18 1 3
-14.697928677745725,1,1 6 0 5 2 0 5 2 0 7 2 4 3 18 1 3
-184.2668942430308,1,6 0 20 16 5 21 20 16 7 20 16 5 21
-30.87269465312193,1,1 6 0 5 2 0 7 2 0 5 2 12 13 1 14 11 0 10 1 3 4 3
-19.37578284906105,1,6 0 1 5 2 5 2 7 2 10 13 12 0 1 11 14 1 3 9 8 9 4 3
-20.189001992716996,1,6 0 1 5 2 7 2 5 2 10 13 12 0 1 11 14 1 3 9 8 4 3
-28.357187509598194,1,6 0 5 2 7 2 1 5 2 1 13 12 0 1 11 14 10 1 3 10 9 8 4 3
-11.44195938557275,1,6 0 1 5 2 5 2 7 2 13 12 0 11 1 14 1 3 9 8 9 4 3
-11.038512157603897,1,6 0 1 7 2 5 2 5 2 12 13 0 1 14 11 1 3 9 8 9 4 3
-19.460639372065035,1,6 0 7 2 5 2 1 5 1 10 13 12 0 1 11 14 1 3 9 8 9 4 3
-10.898392394279027,3,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 4 3
-10.577993752239014,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 1 10 3 10 9 8 4 3
-34.02843983300246,1,6 0 1 5 2 5 2 7 2 1 10 13 12 0 1 14 11 10 1 3 9 8 9 10 4 3
-10.44596416522926,1,6 0 1 5 2 7 2 1 5 2 13 12 0 1 11 14 1 3 9 8 9 4 3
-10.428751006755984,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-28.440691344012862,1,6 0 1 5 2 5 2 7 2 12 13 0 28 11 14 1 3 9 8 9 10 4 3
-19.13936616511961,1,6 0 1 5 2 5 2 7 2 10 1 13 12 0 1 14 11 1 3 9 8 9 4 3
-38.37057311652831,1,6 0 1 5 2 7 2 5 2 1 13 12 0 10 1 14 11 3 9 8 9 4 3
-10.451677354552128,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 9 8 9 4 3
-26.404606722409707,1,6 0 5 2 1 5 2 7 2 1 12 13 0 28 1 14 11 1 10 3 9 8 9 10 4 3
-19.002551029293457,1,6 0 7 2 5 2 5 2 1 10 1 13 12 0 1 11 1 14 3 10 9 8 10 4 3
-28.276552483868617,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 10 1 3 10 9 8 4 3
-10.359644568703558,4,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-10.61883544302827,1,6 0 7 2 1 5 2 1 5 2 1 12 13 0 1 14 11 1 3 10 9 8 4 3
-26.137533281003087,1,6 0 1 7 2 5 2 5 2 1 10 9 8 4 3 15
-27.180669662935703,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 10 1 3 10 9 8 9 4 3
-11.042057812554994,1,6 0 1 7 2 5 2 1 5 2 13 12 0 1 11 14 1 3 9 8 4 3
-11.21798644224487,1,6 0 1 5 2 5 2 7 2 1 13 12 0 11 14 1 3 10 9 8 4 3
-10.521756357000138,1,6 0 1 5 2 7 2 1 5 2 1 12 13 0 1 11 14 1 3 9 8 4 3
-10.80099955776327,6,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 9 8 10 4 3
-10.449126641405918,1,6 0 1 5 2 5 2 7 2 1 12 13 0 1 14 11 1 3 10 9 8 10 4 3
-11.30767961653321,1,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 9 8 4 3
-19.01953417064039,1,6 0 1 7 2 5 2 5 2 10 1 12 13 0 1 11 14 1 3 9 8 10 4 3
-10.774459530771816,1,6 0 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3 10 9 8 9 4 3
-29.08980055633877,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 10 1 3 9 8 10 4 3
-10.859817336715661,1,6 0 7 2 5 2 5 2 1 12 13 0 1 14 11 1 3 10 9 8 10 4 3
-27.676792990359722,1,6 0 1 5 2 5 2 7 2 1 13 12 0 28 1 11 14 1 3 9 8 10 4 3
-10.231265482659596,2,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-10.58636219708529,1,6 0 7 2 5 2 1 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-27.92574933844816,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 10 1 3 9 8 9 10 4 3
-10.804775145783994,1,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-20.125556979485058,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 11 14 1 3 9 8 4 3
-11.323672273439213,1,6 0 7 2 5 2 5 2 1 13 12 0 14 1 11 1 3 10 9 8 4 3
-24.638743933611945,1,6 0 7 2 5 2 5 2 1 10 9 8 9 4 3 15 3
-21.764850405941583,1,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 4 3
-9.872298714282392,4,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-10.832635160435446,1,6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 10 9 8 10 4 3
-19.422052503508162,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 14 11 1 3 9 8 10 4 3
-10.779386316801958,1,6 0 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-10.273356352349042,3,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-11.136819206790157,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 4 3
-11.346988327375067,1,6 0 5 2 5 2 7 2 1 12 13 0 1 14 11 1 3 10 9 8 4 3
-18.969200820820152,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-10.403763539810889,2,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-10.818595655311386,1,6 0 5 2 5 2 7 2 1 13 12 0 14 11 1 3 10 9 8 10 4 3
-10.955462990764778,1,6 0 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 9 8 10 4 3
-26.098553084957967,1,6 0 5 2 7 2 5 2 1 10 9 8 4 3 15 3
-19.364612495470425,1,6 0 7 2 5 2 5 2 10 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-10.764077399232995,1,6 0 5 2 5 2 7 2 1 12 13 0 11 14 1 3 10 9 8 9 10 4 3
-10.321305363779874,1,6 0 5 2 7 2 5 2 1 12 13 0 1 11 14 1 3 10 9 8 9 10 4 3
-10.768590095517544,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 9 8 10 4 3
-10.244225025851035,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-10.85464211767206,1,6 0 5 2 7 2 5 2 1 12 13 0 1 14 11 1 3 10 9 8 9 4 3
-18.498941157735285,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 11 1 3 1 3 9 8 10 4 3
-18.264783808053238,1,6 0 1 5 2 7 2 5 2 12 13 0 1 11 14 11 1 3 1 10 9 8 10 4 3
-10.670212631209404,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-10.687537346318662,2,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-10.669151670823673,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 4 3
-10.643762841841637,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-19.626451050450452,1,6 0 7 2 5 2 5 2 1 10 13 12 0 1 11 14 1 3 10 9 8 4 3
-10.656734706290306,1,6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-10.361672670121443,1,6 0 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-10.94321307588778,1,6 0 7 2 1 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 4 3
-19.92045585496948,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 3 9 8 9 10 4 3
-10.393940413638838,1,6 0 1 5 2 5 2 7 2 1 13 12 0 14 11 1 3 10 9 8 10 4 3
-10.19225414818222,1,6 0 7 2 1 5 2 5 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-19.1832923479766,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-11.944779109725621,1,6 0 1 7 2 5 2 5 2 1 13 12 1 10 9 8 10 4 3
-10.48938730634909,1,6 0 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 10 9 10 4 3
-10.059115710357867,1,6 0 1 5 2 5 2 7 2 1 12 13 0 1 14 11 1 3 10 9 8 9 10 4 3
-10.03493251223671,1,6 0 1 5 2 7 2 5 2 1 12 13 0 1 11 14 1 3 9 8 9 10 4 3
-10.657240766760735,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-20.03068260295067,2,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 10 4 3
-10.908526791388539,1,6 0 5 2 7 2 5 2 1 12 13 0 11 14 1 3 9 8 9 10 4 3
-20.937423515360898,1,6 0 1 7 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 10 4 3
-10.748639237716354,1,6 0 1 5 2 7 2 5 2 1 13 12 0 11 14 1 3 10 9 8 10 4 3
-10.351269002882278,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 11 14 1 3 10 9 8 10 4 3
-20.83484831088358,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 3 10 9 8 4 3
-10.856793815585359,1,6 0 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 10 9 8 10 4 3
-10.09045972044651,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 14 11 1 3 10 9 8 9 10 4 3
-35.33033437326368,1,6 0 1 5 2 7 2 5 2 1 10 13 12 0 1 14 11 10 1 3 9 8 9 4 3
-10.495036476116166,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 9 8 10 4 3
-10.267597322835874,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-19.82137293313035,1,6 0 7 2 5 2 5 2 1 10 13 12 0 14 11 1 3 9 8 10 4 3
-10.372572020521023,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-10.05870247320408,1,6 0 1 5 2 7 2 5 2 1 13 12 1 0 1 11 14 3 9 8 9 10 4 3
-10.359413001155845,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 9 8 10 4 3
-19.346852391925015,1,6 0 1 5 2 5 2 7 2 10 13 12 0 1 11 14 1 3 9 8 10 4 3
-9.957852174307872,2,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-10.056518502449585,3,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-11.168378143829663,1,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 4 3
-19.257149868341358,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-9.997876005912318,2,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-18.693995389255697,1,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 1 3 1 3 10 9 8 10 4 3
-10.38809571378986,3,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-10.668070030705872,2,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 10 4 3
-10.006383059935802,1,6 0 7 2 1 5 2 5 2 1 12 13 0 1 11 14 1 3 10 9 8 9 10 4 3
-19.001894285960397,1,6 0 5 2 7 2 5 2 1 10 12 13 0 1 14 11 1 3 10 9 8 9 4 3
-10.254637779644437,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-10.316022353423932,3,6 0 1 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-27.860438490570804,1,6 0 1 7 2 5 2 5 2 1 10 12 13 0 1 14 11 3 10 9 8 10 4 3
-10.075299818578278,2,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-10.247774971730978,1,0 6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-10.020058161534216,1,0 6 0 1 5 2 7 2 5 2 13 12 0 14 1 11 1 3 10 9 8 9 10 4 3
-10.801647353671767,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 11 14 3 9 8 10 4 3
-10.255124376250617,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-10.363741949467537,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 11 14 3 10 9 8 9 10 4 3
-10.470223226781505,1,6 0 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-10.53463343853287,1,6 0 1 5 2 5 2 7 2 12 13 0 1 14 11 1 3 9 8 9 10 4 3
-9.985396445802042,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-10.942274010846937,4,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 9 8 10 4 3
-60.38699327349996,1,6 0 1 5 2 7 2 1 5 13 12 26 0 16 1 9 8 9 10 4 3
-26.977247106056225,1,0 6 0 5 2 5 2 7 2 1 13 12 0 1 3 1 14 11 10 9 8 9 10 4 3
-10.848517387483623,1,6 0 1 5 2 7 2 5 2 1 13 12 0 14 1 11 1 3 10 9 8 4 3
-10.788480606722125,1,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-11.123672164170769,1,0 6 5 2 7 2 5 2 1 13 12 0 1 11 14 3 10 9 8 10 4 3
-10.462611901641301,1,6 0 1 5 2 7 2 5 2 1 12 13 0 1 14 11 1 3 10 9 8 10 4 3
-11.130235690675354,3,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 3 10 9 8 10 4 3
-19.967580274238134,3,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-10.674875925597535,2,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-10.858899556922976,2,6 0 1 5 2 7 2 5 2 12 13 0 1 11 14 1 3 9 8 10 4 3
-10.810499400557855,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-20.774458702276533,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 3 9 8 9 10 4 3
-9.946524224880532,1,6 0 1 5 2 7 2 5 2 1 12 13 0 1 11 14 1 3 10 9 8 9 10 4 3
-10.71606348886555,1,6 0 7 2 1 5 2 5 2 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-10.668807658724013,1,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-10.671242807256794,3,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-20.1570231966562,1,6 0 7 2 5 2 1 5 2 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-10.843796528553323,1,6 0 1 5 2 5 2 7 2 12 13 0 1 14 11 1 3 10 9 8 10 4 3
-10.385754224816035,3,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-10.806866282217113,5,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-11.030309902856677,1,6 0 1 5 2 7 2 5 2 12 13 0 1 14 11 1 3 9 8 9 4 3
-25.97124321339481,1,6 0 5 2 7 2 1 5 2 12 13 1 23 12 13 0 1 14 11 1 3 9 8 10 4 3
-10.261181909347957,1,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-10.735915761262875,1,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 3 9 8 9 10 4 3
-10.884398668742493,1,6 0 1 5 2 7 2 5 2 13 12 0 11 14 1 3 9 8 9 10 4 3
-10.362079717236337,6,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-10.659781356799716,1,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 10 3 9 8 9 10 4 3
-28.063465773179058,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 3 1 3 9 8 9 10 4 3
-10.7826296006416,1,6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 9 8 10 4 3
-10.66316228012998,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 3 10 9 8 9 4 3
-18.637937400234453,1,6 0 1 5 2 7 2 5 2 10 12 13 0 1 11 14 1 3 9 8 9 10 4 3
-10.835684066091885,1,6 0 1 5 2 5 2 7 2 12 13 0 1 11 14 1 3 9 8 10 4 3
-21.67727606056564,1,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 3 9 8 10 4 3
-11.008376264753862,2,6 0 1 7 2 5 2 5 2 12 13 0 1 14 11 1 3 9 8 10 4 3
-22.567746439153918,1,6 0 7 2 5 2 1 5 2 1 10 9 8 9 10 4 3 15 3
-10.407649906105648,1,6 0 1 5 2 5 2 7 2 13 12 0 14 11 1 3 10 9 8 9 10 4 3
-25.814705785886495,1,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3 15 3
-17.7327532351377,1,6 0 1 7 2 1 5 2 5 2 10 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-11.133289277039173,1,6 0 7 2 5 2 1 5 2 13 12 0 1 14 11 1 3 9 8 10 4 3
-1.4114770041224574,1,6 0 1 7 2 5 2 5 2 12 13 1 14 11 0 1 3 8 10 4 3
-20.01483610437967,1,6 0 7 2 1 5 2 5 2 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-10.36571283557708,4,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-10.804431133684334,2,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-10.684214671705464,1,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 3 10 9 8 9 10 4 3
-17.86152071660786,1,6 0 2 1 7 5 2 5 2 13 12 0 1 11 14 11 1 3 1 3 10 9 8 9 4 10 3
-10.580240065930038,1,6 0 1 5 2 5 2 7 2 13 12 1 0 1 11 14 3 9 8 10 9 10 4 3
-12.467198579165807,1,6 0 1 5 2 5 2 7 2 13 12 1 10 9 8 10 4 3
-10.612406187961763,1,6 0 1 7 2 5 2 1 5 2 13 12 0 11 1 14 1 3 10 9 8 9 10 4 3
-10.701893303255298,1,6 0 1 7 2 5 2 1 5 2 13 12 0 1 14 11 1 3 9 8 10 4 3
-10.495268043663879,5,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-28.90297692316758,1,6 0 1 5 2 5 2 7 2 13 12 0 10 1 14 11 1 3 9 8 10 4 3
-11.324050397610963,1,6 0 1 2 7 2 1 5 2 13 12 0 1 11 14 1 3 10 9 8 4 3
-10.596905857831297,1,6 0 5 2 7 2 1 5 2 12 13 0 1 14 11 1 3 9 8 9 10 4 3
-10.421296834770398,3,6 0 1 5 2 7 2 5 2 12 13 0 1 11 14 1 3 9 8 9 10 4 3
-10.93848951257533,2,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 9 8 10 4 3
-10.794678446436684,1,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 9 8 10 4 3
-10.329232482102178,1,0 6 0 2 1 7 5 2 5 2 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-10.500629845166962,1,6 0 5 2 1 7 2 5 2 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-10.257688526328016,3,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-10.439576552601837,1,6 0 1 5 2 7 2 5 2 1 12 13 0 1 11 14 1 3 9 8 10 4 3
-10.851005117557113,1,6 0 1 5 2 7 2 5 2 13 12 0 14 11 1 3 10 9 8 10 4 3
-17.824060972997607,1,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 11 1 3 1 3 9 8 9 10 4 3
-40.802378258187915,1,6 0 1 5 2 5 2 7 2 13 12 0 16 26 1 9 8 9 10 4 3
-10.584432359038553,1,6 0 1 7 2 5 2 1 5 2 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-10.500101164523839,1,6 0 1 7 2 5 2 5 2 1 12 13 0 11 14 1 3 9 8 9 10 4 3
-10.782665202400565,1,6 0 1 7 2 5 2 5 2 1 12 13 0 14 11 1 3 10 9 8 10 4 3
-10.255203392054076,1,0 6 0 1 5 2 7 2 5 2 13 12 1 0 1 11 14 3 10 9 8 10 4 10 3
-10.86608339975117,1,6 0 1 5 2 7 2 5 2 12 13 0 1 14 11 1 3 10 9 8 10 4 3
-10.255347037354188,3,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-44.81148502430736,1,6 0 1 5 2 5 2 7 2 13 12 0 26 16 1 8 10 4 3
-9.944892631116431,1,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-20.203483742147903,1,6 0 7 2 1 5 2 5 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-10.797215059491663,5,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 1 3 9 8 10 4 3
-29.189251143981878,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 10 1 3 9 8 10 4 3
-28.01668323028138,1,6 0 1 7 2 5 2 5 2 12 13 0 1 11 14 10 1 3 9 8 9 10 4 3
-11.132772303730334,1,6 0 1 7 2 5 2 5 2 13 12 0 1 11 14 3 10 9 8 10 4 3
-10.522639120792554,1,6 0 1 5 2 5 2 7 2 13 12 0 14 11 1 3 9 8 9 10 4 3
-10.875852687866116,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 11 14 1 3 10 8 10 4 3
-40.80897420044174,1,6 0 1 5 2 7 2 5 2 13 12 0 16 26 1 9 8 9 10 4 3
-10.42269010035406,1,6 0 1 5 2 7 2 5 2 1 13 12 1 0 1 11 14 3 10 9 8 10 4 3
-20.768137590949948,1,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 3 9 8 9 10 4 3
-10.786045458189346,1,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-27.226844809396603,1,6 0 5 2 1 7 2 5 2 1 13 0 12 11 1 14 10 1 3 9 8 9 10 4 3
-10.966088792370387,1,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 3 9 8 9 4 3
-10.471847815995169,1,6 0 7 2 1 5 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-26.480597853568653,1,6 0 1 5 2 7 2 5 2 10 9 8 4 10 3 15
-10.425998222776805,1,6 0 1 5 2 5 2 7 2 1 13 12 0 11 14 1 3 9 8 9 10 4 3
-10.856375946322409,1,6 0 5 2 1 5 2 7 2 13 12 0 1 11 14 1 3 9 8 10 4 3
-11.301083674279383,1,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 9 8 4 3
-103.83377073089754,1,6 0 20 16 5 21 22 0 20 16 7 22 0 20 16 5 21 1 5 2 7 2 12 13 0 1 11 14 11 1 3 9 8 9 4 3
-20.809265917695118,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 3 10 9 8 10 4 3
-20.08010755695314,1,6 0 1 7 2 1 5 2 5 13 12 0 1 11 14 1 3 9 8 10 4 3
-10.865145853290716,1,6 0 7 2 1 5 2 5 2 13 12 0 14 1 11 1 3 10 9 8 10 4 3
-11.007176043943282,1,6 0 7 2 5 2 1 5 2 13 12 0 11 1 14 1 3 10 9 8 9 10 4 3
-10.843903269500785,1,6 0 7 2 1 5 2 5 2 13 12 0 1 11 14 1 3 9 8 10 4 3
-10.298343819294136,1,6 0 1 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 9 4 3
-10.743290319660094,1,6 0 1 5 2 5 2 7 2 13 1 12 0 1 14 11 3 9 8 9 10 4 3
-10.867101811670194,2,6 0 1 7 2 5 2 5 2 12 13 0 1 11 14 1 3 9 8 10 4 3
-10.149157338943034,2,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-10.952509189101214,1,6 0 1 7 2 5 2 5 2 13 12 0 14 1 11 1 3 9 8 10 4 3
-25.982150082484807,2,6 0 1 5 2 7 2 5 2 1 19 9 8 10 4 3
-10.429170999327727,1,6 0 1 7 2 5 2 5 2 12 13 0 1 11 14 1 3 9 8 9 10 4 3
-10.650421983229025,2,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 10 9 8 9 4 3
-10.391589096809806,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-30.43721218479057,1,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 10 1 3 9 8 4 3
-11.837893725578338,1,6 0 1 7 2 5 2 5 2 12 13 0 14 1 11 1 3 9 8 4 3
-10.74223687258946,1,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 3 9 8 9 10 4 3
-10.542523873805415,2,6 0 7 2 1 5 2 5 2 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-10.208292241285212,1,6 0 7 2 5 2 1 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-11.29646361699549,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 10 9 8 4 3
