similarity,counts,sequence
-36.399121700328116,3,0 6 0 5 2 7 2 1 5 2 8 9 13 0 12 14 11 1 3 13 12 0 11 14 1 3 8 9 8 4 3
-25.65812932032712,3,6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 4 3
-25.96762229920171,3,0 6 5 2 7 2 5 2 1 9 8 10 4 3 15 3
-24.625194504474607,3,6 0 1 7 2 5 2 5 2 1 9 8 9 10 4 3 15
-24.44425703656827,3,0 6 0 5 2 7 2 5 2 1 12 13 0 11 14 1 4 3
-43.82361314716608,3,0 6 7 2 5 2 1 5 2 1 19 1 4 3
-47.15452651795943,3,0 6 2 1 7 5 2 5 2 1 4 3 15
-24.590905260029892,3,0 6 0 5 2 7 2 5 2 1 9 8 9 10 4 3 15
-77.09557150517294,3,0 6 0 17 5 2 17 5 2 17 7 2 1 8 4 3
-24.57665605534464,3,0 6 0 7 2 5 2 5 2 1 9 8 10 4 3 15 3
-49.74064479130156,3,0 6 5 2 7 2 1 5 2 4 3 15
-49.71605516035238,3,0 6 0 5 2 7 2 1 5 4 3 15
-81.81045578599326,3,6 0 1 17 7 2 17 5 2 17 5 2 8 4 3
-88.7840084394013,3,0 6 17 5 2 5 2 17 7 2 1
-27.52881876648668,3,0 6 7 2 5 2 5 2 1 9 8 4 3 15 3
-29.52970747237216,3,0 6 0 7 2 5 2 5 2 1 13 1 12 0 11 14 1 3 4 3 15 3
-24.398870685843814,3,0 6 5 2 5 2 7 2 1 12 13 0 14 11 1 3 4 3
-49.75686318313328,3,0 6 0 17 7 2 1 5 2 5 2 1
-27.47860649078712,3,0 6 7 2 5 2 5 2 1 9 8 10 4 3 15
-26.167423624783265,3,6 0 1 5 2 7 2 5 2 10 9 8 4 3 15 3
-33.41184220294877,3,0 6 0 7 2 1 5 2 5 2 1 19
-29.236522396549912,3,6 0 7 2 5 2 5 2 1 9 8 4 3 15
-27.584048646434297,3,6 0 1 7 2 5 2 5 2 9 8 10 4 3 15
-24.631546049049447,3,0 6 0 7 2 5 2 1 5 2 12 13 0 14 11 1 4 3
-25.98037810459061,3,6 0 5 2 5 2 7 2 1 9 8 9 4 3 15 3
-153.56375011063875,3,0 6 16 5 21 20 16
-45.14997952637499,3,0 6 5 2 5 2 7 2 1 13 12 0 11 14 1 3 4 15 3
-26.720732772674683,3,0 6 0 7 2 5 2 1 5 2 1 10 4 3 15 3
-25.9922521480405,3,0 6 7 2 5 2 5 2 1 9 8 9 4 3 15 3
-44.759932480907885,3,0 6 5 2 7 2 5 2 1 13 12 0 14 11 1 3 4 3 15
-26.02345685720644,3,6 0 1 5 2 5 2 7 2 9 8 9 10 4 3 15
-24.411008221388606,3,0 6 0 5 2 7 2 5 2 1 12 13 0 14 11 1 4 3
-24.595228175284557,3,0 6 0 5 2 7 2 5 2 1 9 8 10 4 3 15 3
-25.386751044362732,3,0 6 5 2 5 2 7 2 1 0 12 13 14 11 1 4 3
-57.88913598476717,2,0 6 5 2 5 2 7 2 1 19 4 3 15 3
-29.136199561144878,2,0 6 0 5 2 7 2 5 2 1 19 10 4 3
-30.93862178887136,2,0 6 0 5 2 5 2 7 2 13 1 0 12 11 14 1 3 4 3 15 3
-31.062429484494814,2,0 6 5 2 5 2 7 2 1 19 10 4 3
-26.549246698123216,2,0 6 0 7 2 1 5 2 5 2 1 10 4 3 15 3
-24.591942959037638,2,6 0 1 5 2 5 2 7 2 1 19 9 8 9 10 4 3
-29.334752107534552,2,6 0 1 5 2 5 2 7 2 9 8 4 3 15
-24.581900459970356,2,0 6 7 2 5 2 5 2 1 9 8 9 10 4 3 15 3
-73.08537780501717,2,6 0 1 17 5 2 17 5 2 17 7 2 1 8 10 4 3
-27.60923533020588,2,6 0 1 5 2 5 2 7 2 9 8 4 3 15 3
-29.16341724826387,2,0 6 0 7 2 5 2 1 5 2 8 9 8 13 0 12 14 11 1 3 13 0 12 11 14 1 3 8 9 8 4 3
-43.879404512684744,2,0 6 0 7 2 1 5 2 5 1 19 1 4 3
-35.913809343033336,2,0 6 0 5 2 5 2 1 7 2 8 9 8 13 0 12 14 11 1 3 13 0 12 14 11 1 3 8 9 8 4 3
-36.32003493056646,2,0 6 0 5 2 5 2 1 7 2 8 9 13 12 0 14 11 1 3 13 0 12 14 11 1 3 10 8 9 4 3
-26.154367859932236,2,0 6 0 5 2 7 2 5 2 1 8 9 4 3 15 3
-53.52706568935886,2,6 0 7 2 5 2 5 2 1 19 1
-43.76968609506882,2,0 6 1 5 2 5 2 7 2 1 4 3 15 3
-31.068649583454228,2,0 6 7 2 5 2 5 2 1 19 10 4 3
-28.088019310427605,2,0 6 5 2 7 2 1 5 2 1 10 4 3 15 3
-31.271680003121105,2,0 6 0 5 2 7 2 1 5 2 8 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 4 3
-29.362938438774147,2,0 6 5 2 7 2 5 2 1 8 10 4 3 15
-26.026477888698253,2,0 6 0 7 2 5 2 5 2 1 19 1 9 8 4 3
-25.68793237901408,2,0 6 7 2 5 2 5 2 1 12 13 0 14 11 1 4 3
-49.70540254067233,2,0 6 0 7 2 5 2 5 2 1 19 10
-24.427743966004037,2,0 6 0 7 2 5 2 5 2 1 12 13 0 11 14 1 4 3
-32.28841677991541,2,0 6 5 2 7 2 5 2 13 1 12 0 14 11 1 3 4 3 15 3
-90.34811281922802,2,17 0 7 2 17 0 5 2 17 0 5 2 1 6 4 3
-24.487448984024887,2,0 6 5 2 5 2 7 2 1 8 9 8 9 8 4 3 15 3
-23.885292843243235,2,0 6 0 5 2 7 2 5 2 1 9 8 9 8 4 3 15 3
-25.278879979555022,2,6 0 5 2 7 2 5 2 1 8 9 8 9 4 3 15 3
-24.690087722208805,2,6 0 5 2 7 2 1 5 2 10 8 13 0 12 11 14 1 3 13 0 12 11 14 1 3 8 4 3
-43.124216725862226,2,0 6 0 13 5 2 7 2 5 2 1 12 0 14 11 1 3 4 15 3
-29.328280480746923,2,0 6 0 5 2 5 2 7 2 1 8 4 3 15
-35.858584009947116,2,0 6 0 5 2 7 2 1 5 2 8 9 10 13 0 12 14 11 1 3 13 12 0 14 11 1 3 8 9 4 3
-29.317924054757476,2,0 6 0 5 2 5 2 1 7 2 8 9 13 12 0 11 14 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-42.764578894168565,2,0 6 7 2 5 2 5 2 13 1 0 12 14 11 1 3 4 3 15 3
-41.223885653796366,2,0 6 0 13 7 2 5 2 5 2 1 12 0 14 11 1 3 4 3 15 3
-55.64627854191047,2,0 6 13 5 2 7 2 5 2 1 12 0 14 11 1 3 4 15 3
-68.02210894750046,2,0 6 0 5 2 5 2 7 2 1 4 3 15 3 15
-25.12216863690029,2,0 6 0 5 2 7 2 5 2 1 19 8 9 8 9 4 3
-89.72407015188442,2,0 6 0 17 5 2 17 7 2 17 1 5 2 1 4 3
-40.917584619961524,2,0 6 5 2 7 2 5 2 18 1 18 1 18 1 3
-42.75387799172679,2,6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15 3
-30.155076931836874,2,0 6 0 5 2 5 2 1 7 2 8 9 13 12 0 11 14 1 3 13 0 12 11 14 1 3 8 9 4 3
-24.766759679018353,2,6 0 1 7 2 5 2 5 2 10 9 8 10 4 3 15 3
-25.94294759596463,2,0 6 5 2 5 2 7 2 1 9 8 9 10 4 3 15
-24.63648444705834,2,6 0 1 7 2 5 2 5 2 1 19 9 8 9 10 4 3
-27.634260922133862,2,6 0 1 7 2 5 2 5 2 9 8 4 3 15 3
-24.73521802240304,2,6 0 7 2 1 5 2 5 2 9 8 9 10 4 3 15 3
-77.35676488364415,2,6 0 1 17 5 2 17 5 2 17 7 2 10 8 4 3
-41.23416106508567,2,0 6 0 13 5 2 5 2 7 2 1 12 0 14 11 1 3 4 3 15 3
-24.79115664829923,2,0 6 0 5 2 5 2 1 7 2 8 13 12 0 11 14 1 3 13 0 12 11 14 1 3 8 4 3
-28.847859724618587,2,0 6 0 5 2 7 2 1 5 2 8 9 8 13 12 0 14 11 1 3 13 0 12 14 11 1 3 8 9 8 4 3
-49.88456643562601,2,0 6 5 2 7 2 1 5 1 4 3 15
-28.898288950019296,2,0 6 0 7 2 5 2 1 5 2 1 8 9 8 13 0 12 14 11 1 3 13 12 0 11 14 1 3 8 9 4 3
-25.982150082484807,2,6 0 1 5 2 7 2 5 2 1 19 9 8 10 4 3
-28.121603102999877,2,0 6 7 2 1 5 2 5 2 1 10 4 3 15 3
-25.94019691412389,2,6 0 5 2 5 2 7 2 1 9 8 10 4 3 15 3
-24.436247942158193,2,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 10 4 3
-24.72047875699829,2,0 6 5 2 7 2 1 5 2 1 9 8 9 4 3 15 3
-32.344015419297016,2,0 6 0 5 2 7 2 5 2 1 10 13 12 0 11 14 1 3 4 3
-26.504358521678327,2,0 6 5 2 5 2 7 2 1 19 8 9 8 9 4 3
-33.36780292837892,2,0 6 0 5 2 7 2 1 5 2 1 19
-46.83741857243938,2,0 6 2 7 5 2 5 2 1 4 3 15 3
-24.03656536421061,2,0 6 0 5 2 5 2 7 2 1 19 1 8 9 8 9 4 3
-50.59403049563508,2,0 6 5 2 7 2 5 2 1 10 13 12 0 14 11 1 3 4 3 15 3
-28.05840734126154,2,0 6 0 7 2 5 2 1 5 2 8 4 3 15 3
-25.93563383691064,2,6 0 5 2 5 2 7 2 1 9 8 9 10 4 3 15
-28.959987544451547,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 14 11 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-37.079748787872155,2,0 6 0 7 2 5 2 1 5 2 8 9 13 12 0 14 11 1 3 13 0 12 14 11 1 3 8 9 4 3
-81.60693521365171,2,0 6 17 5 2 17 5 2 17 7 2 1 8 4 3
-167.50825178132342,2,0 6 20 16 7 20 16 5 21
-26.256921387792808,2,0 6 0 7 2 5 2 1 5 9 8 10 4 3 15 3
-29.786955206045068,2,0 6 5 2 7 2 5 2 1 19 1 10 4 3
-25.26525010542725,2,0 6 0 7 2 5 2 5 2 1 8 9 8 9 4 3 15
-100.87176015584309,2,6 0 17 5 2 17 5 2 1 17 7 2 4 3
-25.960308540147714,2,6 0 5 2 7 2 5 2 1 9 8 10 4 3 15 3
-30.164556473241998,2,0 6 0 7 2 5 2 1 5 2 8 9 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-43.15954660842721,2,0 6 5 2 7 2 5 2 1 12 13 0 11 14 1 3 4 3 15 3
-95.03190424184,2,0 6 17 5 2 17 0 7 2 17 5 2 1 4 3
-36.03960702176843,2,0 6 0 5 2 7 2 1 5 2 8 9 13 0 12 14 11 1 3 13 0 12 11 14 1 3 8 9 10 4 3
-41.24944274028614,2,0 6 0 5 2 7 2 5 2 1 12 13 0 14 11 1 3 4 3 15 3
-103.73063430043732,2,0 6 0 5 21 20 16 7 24 20 16 22 0 7 2 1 0 13 0 12 14 11 1 4 3
-47.074200037805596,2,0 6 5 2 7 2 5 2 1 13 12 1 23
-47.051736829607094,2,0 6 5 2 5 2 7 2 1 13 12 1 23
-73.04275266664459,2,0 6 0 17 5 2 17 5 2 17 7 2 1 8 10 4 3
-36.47909978262176,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 11 14 1 3 13 0 12 14 11 1 3 10 8 9 4 3
-72.21626256275101,2,6 0 17 7 2 17 1 5 2 5 2 1 4 3
-33.56462531044004,2,0 6 2 7 2 1 5 2 1 19 4 3
-31.14199863844172,2,6 0 5 2 7 2 1 5 2 1 19 4 3
-37.04189125197008,2,0 6 0 5 2 1 7 2 5 2 8 9 13 12 0 14 11 1 3 13 0 12 14 11 1 3 8 9 4 3
-29.118827905664645,2,0 6 0 5 2 5 2 1 7 2 10 8 9 13 12 0 11 14 1 3 13 12 0 14 11 1 3 8 9 4 3
-29.8084960948816,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 14 11 1 3 12 13 0 14 11 1 3 8 9 4 3
-49.59184901273431,2,0 6 17 5 2 5 2 7 2 1 4 3
-29.26157108927845,2,0 6 0 7 2 5 2 1 5 2 8 9 10 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-38.82696717279542,2,6 0 5 2 7 2 5 2 1 19
-43.429882605543405,2,0 6 0 7 2 5 2 1 5 2 8 9 13 0 12 14 11 1 3 13 0 12 14 11 1 3 8 9 8 4 3
-40.997329312251814,2,0 6 7 2 1 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15 3
-47.26037824032064,2,0 6 13 5 2 7 2 5 2 1 12 14 11 0 1 3 4 3
-29.796036990788927,2,0 6 0 7 2 5 2 1 5 2 8 9 8 13 12 0 11 14 1 3 13 0 12 14 11 1 3 8 9 4 3
-29.1544953269414,2,0 6 0 5 2 5 2 1 7 2 8 9 8 13 0 12 14 11 1 3 13 0 12 11 14 1 3 8 9 8 4 3
-27.523990230067486,2,0 6 5 2 5 2 7 2 1 9 8 4 3 15 3
-26.022331272951522,2,6 0 1 5 2 7 2 5 2 1 19 9 8 9 4 3
-36.17294810861733,2,0 6 0 7 2 1 5 2 1 5 2 8 9 13 12 0 11 14 1 3 13 0 12 14 11 1 3 8 9 4 3
-27.558198803611532,2,0 6 0 7 2 1 5 2 1 9 8 10 4 3 15
-24.015185853644947,2,0 6 7 2 5 2 5 2 13 1 0 12 14 11 1 3 4 3
-26.091836406151728,2,6 0 1 7 2 5 2 5 2 9 8 9 4 3 15 3
-43.87940451268476,2,0 6 0 7 2 1 5 2 5 1 4 3 15 3
-43.740428475127736,2,0 6 0 7 2 5 2 1 5 2 19 1 4 3
-26.017238069812674,2,6 0 7 2 1 19 5 2 5 2 9 8 9 10 4 3
-30.19839863062187,2,0 6 0 5 2 5 2 1 7 2 8 9 13 12 0 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-42.86080033131111,2,0 6 7 2 1 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15
-25.95942504197669,2,0 6 7 2 5 2 5 2 1 19 9 8 9 10 4 3
-25.94751067317789,2,0 6 5 2 5 2 7 2 1 9 8 10 4 3 15 3
-41.24940527230829,2,0 6 0 13 5 2 7 2 5 2 1 12 0 14 11 1 3 4 3 15 3
-29.82927660436888,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 11 14 1 3 13 12 0 14 11 1 3 8 9 4 3
-49.6572300086333,2,0 6 7 2 5 2 5 2 19 1 4 3
-27.47377795436793,2,0 6 5 2 5 2 7 2 1 9 8 10 4 3 15
-89.8479453059013,2,0 6 17 0 5 2 17 0 7 2 17 5 2 1 4 3
-25.982153310388995,2,0 6 0 7 2 5 2 5 2 1 9 8 9 4 3 15
-44.03570822014302,2,0 6 2 1 5 2 5 2 7 1 4 3 15 3
-29.077088530449878,2,0 6 0 7 2 5 2 1 5 2 10 8 9 13 0 12 11 14 1 3 13 12 0 14 11 1 3 8 9 4 3
-25.981645588746193,2,0 6 0 5 2 5 2 7 2 1 9 8 9 4 3 15
-41.333799017569326,2,0 6 0 5 2 7 2 1 5 2 1 13 12 0 11 14 1 3 4 15 3
-115.27354299572995,2,6 0 17 5 2 17 5 2 17 7 2 1
-27.60743058598509,2,0 6 0 7 2 5 2 5 2 1 8 4 3 15 3
-45.1660246750882,2,0 6 5 2 7 2 5 2 1 13 12 0 11 14 1 3 4 15 3
-27.516322744273864,2,0 6 5 2 5 2 7 2 1 9 8 9 4 3 15
-107.73220914667772,2,6 0 17 5 2 17 5 2 17 7 2 1 10
-35.364232501397574,2,0 6 5 2 5 2 7 2 1 13 0 12 14 11 1 3 4 3
-30.121234774457,2,0 6 0 7 2 5 2 1 5 2 8 9 13 0 12 11 14 1 3 13 0 12 11 14 1 3 8 9 4 3
-72.12506069811197,2,0 6 0 17 7 2 5 2 17 5 2 1 4 3
-77.101907081073,2,0 6 0 17 7 2 17 5 2 17 5 2 1 8 4 3
-49.723828942364605,2,0 6 5 2 7 2 1 5 4 3 15 3
-82.54348121904306,2,0 6 17 7 2 17 5 2 1 5 2 1
-46.413214419326714,2,0 6 17 7 2 1 5 2 5 2 1 4 3
-41.08160557810098,2,0 6 0 7 2 5 2 1 5 2 13 12 0 14 11 1 3 4 3 15 3
-46.816752292515744,2,0 6 7 2 1 5 2 5 1 4 3 15 3
-33.491119101334945,2,0 6 2 5 2 5 2 7 1 19 4 3
-23.890246080190156,2,0 6 5 2 7 2 5 2 1 13 0 12 11 14 1 3 4 3
-52.00491271119014,2,0 6 0 5 2 5 2 7 2 1 10 4 3 15 3 15
-24.917316104140745,2,6 0 1 7 2 5 2 1 5 2 9 8 10 4 3 15 3
-29.72101208320916,2,6 0 1 5 2 5 2 7 2 19 1 10 4 3
-29.878010527923173,2,6 0 1 7 2 1 5 2 5 2 10 4 3 15
-76.90657218058384,2,0 6 17 5 2 17 7 2 5 2 1 4 3
-47.33637785855235,2,0 6 0 5 2 5 2 1 7 2 8 9 13 0 12 11 14 1 3 13 0 12 14 11 1 3 4 3
-46.35240053149441,2,0 6 0 1 5 2 5 2 7 2 4 3 15
-26.093793246594128,2,6 0 1 5 2 5 2 7 2 10 9 8 9 4 3 15
-39.564322292222336,2,0 6 0 7 2 1 13 5 2 5 2 1 12 0 14 11 1 3 4 3 15 3
-42.99613550896305,2,0 6 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3 4 3 15
-24.753503445534356,2,6 0 1 7 2 1 5 2 5 2 9 8 9 10 4 3 15
-25.971488969067178,2,6 0 1 5 2 7 2 5 2 1 9 8 10 4 3 15
-24.44965033932948,2,0 6 5 2 7 2 5 2 1 12 13 0 11 14 1 3 4 3
-26.30155772698483,2,6 0 1 7 2 5 2 1 5 2 9 8 10 4 3 15
-24.61039647304395,2,6 0 1 5 2 7 2 5 2 1 19 9 8 9 10 4 3
-29.16561212425828,2,0 6 0 1 7 2 5 2 5 2 1 19 4 3
-43.2176286300224,2,0 6 5 2 7 2 1 5 2 1 13 12 0 11 14 1 3 4 3 15
-24.43678457524304,2,0 6 7 2 5 2 5 2 1 12 13 0 11 14 1 3 4 3
-25.00488278317169,2,6 0 1 7 2 5 2 1 5 2 10 9 8 10 4 3 15
-24.600296470858837,2,6 0 1 5 2 7 2 5 2 1 9 8 9 10 4 3 15
-29.74483578818032,2,0 6 0 5 2 5 2 1 7 2 8 9 8 13 0 12 11 14 1 3 13 0 12 14 11 1 3 8 9 4 3
-46.591068423268815,2,0 6 0 7 2 5 2 1 5 4 3 15 3
-27.626593436340237,2,6 0 1 7 2 5 2 5 2 9 8 9 4 3 15
-46.837439242380924,2,0 6 2 7 2 5 2 1 5 4 3 15 3
-46.98885750925316,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 14 11 1 3 13 0 12 14 11 1 3 4 3
-43.14162901349773,2,6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 4 3 15 3
-41.47341783304911,2,0 6 0 2 7 2 1 5 2 5 1 4 3 15 3
-25.054205301145224,2,0 6 0 7 2 5 2 1 5 2 1 8 9 4 3 15 3
-25.944833205764304,2,6 0 1 5 2 5 2 7 2 19 1 9 8 10 4 3
-39.5126477933961,2,0 6 0 5 2 7 2 5 2 1 12 13 0 1 11 14 1 3 4 3 15 3
-43.59500853368764,2,0 6 5 2 7 2 1 5 2 1 19 1 4 3
-153.60581753878162,2,6 0 16 5 21 20 16
-81.61364347048708,2,0 6 17 7 2 17 5 2 17 5 2 1 8 4 3
-43.03146729421064,2,0 6 0 13 5 2 7 2 5 2 1 12 0 11 14 1 3 4 3 15
-68.04273346315459,2,0 6 0 5 2 7 2 5 2 1 4 3 15 3 15
-68.00881675724061,2,0 6 0 17 5 2 17 7 2 1 5 2 1 4 3
-43.142666045988655,2,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 4 3 15
-37.22049760164036,2,0 6 0 5 2 7 2 1 5 2 8 9 13 0 12 14 11 1 3 0 12 13 14 11 1 3 8 9 4 3
-24.720952788085803,2,6 0 1 5 2 7 2 1 5 2 9 8 10 4 3 15 3
-43.59335505200346,2,6 0 1 7 2 1 5 2 5 2 4 3 15 3
-26.04709213847176,2,6 0 1 7 2 5 2 5 2 9 8 9 10 4 3 15
-30.0525337330514,2,0 6 0 5 2 7 2 1 5 2 8 9 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-73.22044574245878,2,6 0 1 17 5 2 17 5 2 17 7 2 10 8 10 4 3
-43.79159964295132,2,0 6 1 5 2 7 2 5 2 1 4 3 15 3
-43.97232059611114,2,0 6 0 5 2 5 2 7 2 1 3 4 3 15
-53.11706375792004,2,0 6 13 5 2 7 2 5 2 1 12 0 14 11 1 3 4 3 15 3
-29.82927660436888,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 14 11 1 3 13 12 0 11 14 1 3 8 9 4 3
-48.82362812477439,2,0 6 0 5 2 5 2 7 2 1 10 13 12 0 11 14 1 3 4 3 15 3
-37.30300591655469,2,0 6 0 7 2 5 2 1 5 2 8 9 13 0 12 14 11 1 3 13 0 12 11 14 1 3 8 9 4 3
-45.78806915229136,2,0 6 0 5 2 1 7 2 5 2 1 8 9 13 12 0 11 14 1 3 13 0 12 14 11 1 3 4 3
-26.13466520992797,2,0 6 0 5 2 5 2 7 2 1 8 9 4 3 15 3
-26.02756942542323,2,6 0 1 5 2 7 2 5 2 9 8 10 4 3 15 3
-24.585566266722523,2,6 0 1 5 2 5 2 7 2 1 9 8 10 4 3 15 3
-40.91902495242818,2,0 6 5 2 5 2 7 2 18 1 18 1 18 1 3
-24.349723210358142,2,0 6 0 5 2 7 2 5 2 1 19 8 9 8 9 8 4 3
-34.055527032998626,2,0 6 0 5 2 5 2 7 2 1 13 12 14 11 0 1 3 4 3
-46.42585888537125,2,6 0 1 5 2 7 2 5 2 1 4 3 15
-49.95563156004338,2,6 0 1 2 7 2 5 2 5 4 3 15
-34.513406293785145,2,0 6 0 13 7 2 5 2 5 2 1 12 14 11 0 1 3 4 3
-33.623854905957444,2,0 6 0 7 2 5 2 1 5 2 1 19
-159.48089748884587,2,0 6 0 16 5 21 20 16 7 20 16
-46.804633687333926,2,0 6 0 7 2 1 5 2 5 1 4 3 15
-31.183101961373573,2,6 0 7 2 1 5 2 5 2 1 19 4 3
-26.173388632802506,2,6 0 1 7 2 1 5 2 5 2 9 8 9 4 3 15
-48.729165068440466,2,0 6 0 17 5 2 17 7 2 5 2 1 9 8 9 4 3
-25.005600675397957,2,6 0 1 2 1 5 2 7 5 2 9 8 10 4 3 15 3
-49.62133046190569,2,6 0 1 19 5 2 7 2 5 2 4 3
-25.1406986284648,2,6 0 5 2 7 2 5 2 1 13 0 12 11 14 1 4 3
-35.16026854329204,2,0 6 0 5 2 7 2 1 5 2 10 8 9 13 12 0 14 11 1 3 13 0 12 14 11 1 3 8 9 8 4 3
-41.234198533063534,2,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 3 4 3 15 3
-46.403172571612984,2,0 6 0 1 7 2 5 2 5 2 4 3 15
-28.30032554346573,2,6 0 1 7 2 5 2 1 5 2 10 4 3 15 3
-48.68738562999133,2,0 6 0 7 2 5 2 1 5 2 8 9 13 0 12 11 14 1 3 13 12 1 23 8 9 4 3
-29.057984081025662,2,0 6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 11 14 1 3 13 0 12 14 11 1 3 8 9 8 4 3
-31.326053380470533,2,0 6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 10 1 3 4 3
-46.415889753879796,2,6 0 5 2 7 2 1 5 2 4 3 15 3
-28.295388923180614,2,0 6 0 5 2 5 2 1 7 2 1 8 9 8 13 0 12 11 14 1 3 13 0 12 14 11 1 3 8 9 8 4 3
-43.25750092064475,2,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 4 3 15 3 15
-25.274817425307628,2,0 6 7 2 5 2 5 2 1 8 9 8 9 4 3 15 3
-25.26404933096406,2,6 0 7 2 5 2 5 2 1 8 9 8 9 4 3 15 3
-72.19259963442062,2,0 6 17 7 2 17 1 5 2 5 2 1 4 3
-46.55041041065421,2,0 6 0 2 7 2 5 2 1 4 3 15 3
-30.791053443713302,2,0 6 0 5 2 7 2 5 2 13 1 12 0 11 14 1 3 4 3 15 3
-23.83798795070055,2,6 0 19 1 5 2 7 2 5 2 8 9 8 9 8 9 8 4 3
-28.071049044456142,2,0 6 5 2 5 2 7 2 1 19 8 9 8 4 3
-24.42178420198209,2,6 0 1 5 2 7 2 5 2 9 8 9 8 9 8 4 3 15
-23.919577636051997,2,6 0 7 2 1 5 2 5 2 8 9 8 9 8 9 8 4 3 15
-36.45654860941949,2,0 6 0 5 2 5 2 1 7 2 8 9 13 0 12 11 14 1 3 13 0 12 14 11 1 3 8 9 8 4 3
-36.22421391293725,2,0 6 7 2 5 2 1 5 2 1 19
-29.94129934455948,2,0 6 0 7 2 5 2 1 5 2 8 9 13 12 0 14 11 1 3 13 12 0 11 14 1 3 8 9 4 3
-26.521581234558067,2,0 6 0 5 2 7 2 1 5 2 1 10 4 3 15 3
-27.60314438734693,2,0 6 0 5 2 5 2 7 2 1 8 4 3 15 3
-47.129557412372534,2,0 6 7 2 5 2 5 2 1 13 12 1 23
-31.30041101690529,2,0 6 7 2 5 2 5 2 1 8 4 3 15
-68.11977577910966,2,0 6 5 2 7 2 1 5 2 1 4 3 15 3 15
-26.094980211130036,2,0 6 0 5 2 7 2 1 5 2 1 9 8 4 3 15
-29.32685456107189,2,6 0 5 2 5 2 7 2 1 8 4 3 15 3
-35.63539968757115,2,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 12 13 0 14 11 1 3 4 3
-25.96305922198845,2,0 6 5 2 7 2 5 2 1 9 8 9 10 4 3 15
-26.255135351431445,2,6 0 5 2 1 7 2 5 2 9 8 9 4 3 15 3
-25.99777022677272,2,6 0 1 7 2 5 2 5 2 1 9 8 10 4 3 15
-31.17863602410215,2,0 6 17 5 2 5 2 7 2 1 8 4 3
-77.10190708107302,2,0 6 0 17 5 2 17 7 2 17 5 2 1 8 4 3
-35.65245089168468,2,6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 4 3
-26.007803489668426,2,0 6 5 2 7 2 5 2 1 9 8 9 4 3 15 3
-29.345440482600374,2,0 6 0 5 2 1 7 2 5 2 1 19 4 3
-28.00900916648308,2,0 6 0 7 2 5 2 5 2 1 19 1 10 4 3
-46.844617161172465,2,0 6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 4 3 15 3
-46.776251068955524,2,0 6 5 2 1 5 2 7 1 4 3 15 3
-49.61689306745716,2,0 6 17 5 2 7 2 5 2 1 4 3
-31.546858147603693,2,0 6 0 5 2 7 2 1 5 2 8 9 8 13 12 0 11 14 1 3 13 12 0 11 14 1 3 4 3
-25.718020527393136,2,0 6 5 2 5 2 7 2 1 12 13 0 11 14 1 4 3
-39.28285783575845,2,0 6 0 7 2 1 5 2 5 2 13 1 0 12 14 11 1 3 4 3 15 3
-28.08161737229988,2,0 6 0 5 2 7 2 1 5 2 1 10 4 3 15
-35.37568660478523,2,0 6 0 5 2 7 2 5 2 1 13 0 12 14 11 1 4 3
-26.120000919955896,2,6 0 1 5 2 7 2 5 2 10 9 8 10 4 3 15
-44.48477705865236,2,0 6 0 7 2 5 2 1 5 2 8 9 13 0 12 14 11 1 3 13 0 12 14 11 1 3 8 9 4 3
-94.9782867219345,2,0 6 17 5 2 17 7 2 17 1 5 2 1 4 3
-27.90056829020455,2,0 6 5 2 7 2 5 2 1 10 8 4 3 15 3
-40.16576362642842,2,6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 14 11 1 3 13 0 12 11 14 1 3 4 3
