similarity,counts,sequence
-23.51102244272904,2,0 6 5 2 1 7 2 5 2 1 8 9 8 9 8 4 3 15 3
-21.785313036707638,2,6 0 1 7 2 5 2 5 2 8 9 8 9 8 9 8 9 4 3 15 3
-21.773077754013677,2,6 0 1 5 2 7 2 5 2 8 9 8 9 8 9 8 9 4 3 15 3
-11.071515446467053,2,6 0 13 1 5 2 5 2 7 2 12 0 1 14 11 3 9 8 9 8 9 8 9 4 3
-23.125460187477465,2,0 6 0 5 2 7 2 5 2 1 19 1 10 8 9 8 9 4 3
-2.1921395776555244,2,6 0 1 7 2 1 5 2 5 2 1 8 9 8 9 8 9 8 9 8 4 3 18 1 3
-22.274764271161622,2,6 0 1 5 2 7 2 5 2 1 8 9 8 9 8 9 4 3 15 3
-21.43599115709221,2,0 6 0 7 2 5 2 1 5 2 10 8 9 8 13 12 0 14 11 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-1.9056064890186275,2,6 0 1 7 2 1 5 2 5 2 9 8 9 8 9 8 9 8 4 3 18 1 3
-22.234752239327218,2,0 6 0 7 2 5 2 1 5 2 8 9 8 13 12 0 14 11 1 3 13 12 0 11 14 1 3 8 9 8 4 3
-2.1448327459546643,2,6 0 1 5 2 7 2 5 2 10 8 9 8 9 8 9 8 4 3 18 1 3
-23.276776038087156,2,6 0 5 2 5 2 7 2 1 13 0 12 1 14 11 1 3 4 3
-22.91294780085838,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 11 14 1 3 0 12 13 11 14 1 3 8 9 4 3
-23.082077323385253,2,0 6 0 5 2 5 2 7 2 1 10 8 9 8 9 4 3 15 3
-0.9957309840812936,2,0 6 0 5 2 5 2 1 7 2 9 8 9 10 4 3 18 1 3
-11.340073643031065,2,0 6 0 5 2 7 2 5 2 1 13 1 12 0 14 11 1 3 4 3
-22.44311999025028,2,0 6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 4 3
-10.674875925597537,2,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-10.858899556922976,2,6 0 1 5 2 7 2 5 2 12 13 0 1 11 14 1 3 9 8 10 4 3
-12.30476039661275,2,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 10 4 3
-23.503385936106234,2,6 0 1 5 2 5 2 7 2 10 9 8 9 10 4 3 15 3
-22.31029538866297,2,0 6 0 5 2 5 2 7 2 1 12 13 0 1 14 11 1 3 4 3
-23.280244796731683,2,0 6 0 5 2 7 2 5 2 1 12 13 0 11 14 1 3 4 3
-0.9077940604991036,2,6 0 1 7 2 1 5 2 5 2 9 8 10 4 3 18 1 3
-0.8472279502776161,2,0 6 0 7 2 1 5 2 5 2 1 9 8 9 4 3 18 1 3
-10.49770319219666,2,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-10.804431133684334,2,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 3 10 9 8 10 4 3
-0.9372363830284084,2,6 0 7 2 1 5 2 5 2 9 8 10 4 3 18 1 3
-0.8953033787003422,2,6 0 1 5 2 5 2 7 2 10 9 8 10 4 3 18 1 3
-0.8638425161435472,2,0 6 0 5 2 7 2 1 5 2 9 8 10 4 3 18 1 3
-0.8361507654778642,2,0 6 5 2 7 2 1 5 2 1 9 8 10 4 3 18 1 3
-0.9257392527600344,2,0 6 1 5 2 7 2 5 2 1 9 8 9 10 4 3 18 1 3
-23.343764827732834,2,0 6 0 7 2 5 2 5 2 1 9 8 9 10 4 3 15 3
-23.18321934249937,2,0 6 7 2 5 2 1 13 5 2 1 12 0 11 14 1 3 4 3
-23.064757604643503,2,0 6 0 7 2 5 2 1 5 2 13 12 0 14 11 1 3 4 3
-23.48084672383694,2,6 0 1 5 2 7 2 1 5 2 9 8 9 10 4 3 15 3
-23.23188322198344,2,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 3 4 3
-12.124985391956734,2,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 10 4 3
-22.32623251439569,2,0 6 0 5 2 7 2 5 2 1 12 13 0 1 14 11 1 3 4 3
-0.7911975835396721,2,0 6 0 5 2 7 2 1 5 2 1 9 8 10 4 3 18 1 3
-11.702806438869978,2,0 6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 10 4 3
-23.47097296078448,2,0 6 0 7 2 5 2 1 5 2 13 12 0 11 14 1 3 4 3
-10.075299818578278,2,6 0 1 5 2 5 2 7 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-23.352229528541816,2,6 0 1 5 2 5 2 7 2 1 9 8 9 10 4 3 15 3
-10.668070030705874,2,6 0 1 5 2 5 2 7 2 1 13 12 0 1 11 14 3 10 9 8 10 4 3
-0.7304347650949798,2,6 0 7 2 5 2 5 2 1 9 8 9 10 4 3 18 1 3
-10.93848951257533,2,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 9 8 10 4 3
-22.2464553519902,2,0 6 0 5 2 7 2 1 5 2 1 12 13 0 14 11 1 3 4 3
-9.997876005912318,2,6 0 1 5 2 7 2 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-22.49340609945477,2,0 6 0 7 2 5 2 1 5 2 1 9 8 9 10 4 3 15 3
-0.773150726252162,2,6 0 7 2 5 2 5 2 1 9 8 10 4 3 18 1 3
-11.687490615098278,2,0 6 0 5 2 5 2 7 2 1 13 12 0 14 11 1 3 10 4 3
-11.281634579005573,2,0 6 0 7 2 5 2 5 2 1 13 1 12 0 11 14 1 3 4 3
-2.219546823624448,2,6 0 13 1 5 2 7 2 5 2 12 0 1 11 14 3 10 8 10 4 3
-0.9001393954222784,2,0 6 0 5 2 5 2 7 2 1 8 10 4 3 18 1 3
-23.618028059780148,2,0 6 0 7 2 5 2 1 5 2 1 9 8 9 10 4 3 15
-9.957852174307874,2,6 0 1 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-13.33510276267195,2,6 0 13 1 5 2 5 2 7 2 12 1 14 11 0 3 8 4 3
-23.442898444967128,2,0 6 0 5 2 7 2 1 5 2 1 9 8 10 4 3 15 3
-0.9385571050552638,2,0 6 0 5 2 5 2 1 7 2 1 9 8 10 4 3 18 1 3
-0.9618989019253478,2,0 6 0 7 2 5 2 1 5 2 1 9 8 10 4 3 18 1 3
-10.867101811670194,2,6 0 1 7 2 5 2 5 2 12 13 0 1 11 14 1 3 9 8 10 4 3
-11.787924395447552,2,0 6 5 2 7 2 5 2 1 13 1 12 0 11 14 1 3 4 3
-10.556920309730717,2,6 0 1 5 2 7 2 5 2 12 13 0 1 14 11 1 3 9 8 9 10 4 3
-22.769702959442483,2,0 6 0 7 2 5 2 5 2 1 9 8 10 9 8 4 3 15 3
-11.315573802088668,2,0 6 0 5 2 7 2 5 2 1 13 1 12 11 0 14 1 3 4 3
-11.008376264753863,2,6 0 1 7 2 5 2 5 2 12 13 0 1 14 11 1 3 9 8 10 4 3
-0.7859005664923394,2,6 0 1 7 2 5 2 5 2 1 9 8 10 4 3 18 1 3
-23.151248988893922,2,0 6 0 13 5 2 7 2 5 2 1 12 0 11 14 1 3 4 3
-10.687537346318662,2,6 0 7 2 5 2 5 2 1 13 12 0 1 11 14 1 3 10 9 8 10 4 3
-0.772152592297164,2,0 6 0 7 2 1 5 2 5 2 1 9 8 9 10 4 3 18 1 3
-23.248538222108635,2,0 6 0 13 5 2 7 2 5 2 1 12 0 14 11 1 3 4 3
-23.44725476715229,2,0 6 0 5 2 7 2 5 2 1 10 9 8 10 4 3 15 3
-0.7801901366323011,2,0 6 0 5 2 5 2 7 2 1 10 9 8 10 4 3 18 1 3
-10.149157338943033,2,6 0 1 7 2 5 2 5 2 1 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-0.8245929462251247,2,0 6 5 2 5 2 7 2 1 10 9 8 10 4 3 18 1 3
-0.8272762725346777,2,0 6 0 5 2 7 2 1 5 2 1 10 9 8 10 4 3 18 1 3
-10.542523873805415,2,6 0 7 2 1 5 2 5 2 13 12 0 1 14 11 1 3 9 8 9 10 4 3
-0.9961960330627362,2,0 6 0 5 2 7 2 5 2 1 13 1 12 0 14 11 1 3 8 4 3
-10.650421983229023,2,6 0 1 5 2 5 2 7 2 13 12 0 1 11 14 1 3 10 9 8 9 4 3
-0.8273388015109235,2,6 0 1 5 2 7 2 1 5 2 9 8 9 10 4 3 18 1 3
-12.804552446648549,2,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 10 4 3
-11.324757819259364,2,0 6 0 5 2 5 2 7 2 1 13 1 12 0 14 11 1 3 4 3
-0.8736435809807229,2,0 6 0 5 2 7 5 2 1 9 8 9 10 4 3 18 1 3
-0.996339922325388,2,0 6 0 7 2 5 2 1 5 2 1 9 8 9 4 3 18 1 3
-0.8048954443072651,2,0 6 7 2 5 2 5 2 1 10 9 8 9 4 3 18 1 3
-11.399020877186222,2,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 8 10 4 3
-12.952069360317486,2,0 6 7 2 5 2 5 2 13 1 11 0 14 12 1 3 4 3
-23.501730330041966,2,0 6 0 7 2 1 5 2 5 2 1 9 8 9 4 3 15 3
-22.76112681563633,1,0 6 0 5 2 5 2 7 2 1 10 9 8 13 12 0 14 11 1 3 13 0 12 11 14 1 3 9 4 3
-19.973648541111654,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 3 10 9 8 9 10 4 3
-10.300785335567202,1,6 0 7 2 1 5 2 5 2 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-1.590962489151308,1,6 0 1 5 2 5 2 7 2 13 1 12 0 1 11 14 3 8 10 4 3
-0.9528585087899096,1,6 0 5 2 5 2 7 2 1 13 1 12 0 14 11 1 3 9 8 9 4 3
-20.791953598653624,1,0 6 0 1 7 2 5 2 5 2 1 8 9 8 13 12 0 14 11 1 3 13 0 12 11 14 1 3 8 9 8 10 4 3
-1.4631917974783981,1,6 0 1 5 2 7 2 5 2 13 1 12 11 0 1 14 3 8 10 4 3
-23.353567749766906,1,0 6 0 7 2 5 2 5 2 1 19 1 8 9 8 9 8 4 3
-21.711147818686886,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 12 0 14 11 1 3 10 12 13 0 14 11 1 3 8 9 8 4 3
-22.855749455448727,1,6 0 12 13 1 5 2 0 7 2 5 2 14 1 11 3 8 10 4 3
-22.96996675717649,1,6 0 5 2 5 2 1 7 2 10 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 9 10 4 3
-20.802944806368533,1,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 3 10 9 8 10 4 3
-23.429393025859103,1,0 6 0 7 2 1 5 2 5 2 1 8 9 8 9 8 4 3 15
-11.202659055908864,1,6 0 1 7 2 5 2 5 2 12 13 0 1 11 14 3 10 9 8 10 4 3
-22.987790037729354,1,6 0 7 2 5 2 1 5 2 8 9 8 13 12 0 14 11 1 3 13 12 0 11 14 1 3 10 8 9 4 3
-22.90781195543569,1,6 0 7 2 5 2 1 5 2 8 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-11.02171632591964,1,6 0 1 5 2 7 2 5 2 13 12 0 14 11 1 3 9 8 9 4 3
-10.965460286525344,1,6 0 1 5 2 7 2 5 2 13 12 1 11 0 14 1 3 8 10 4 3
-22.951859656008228,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 9 4 3 15 3
-23.035666078383283,1,6 0 7 2 5 2 1 5 2 8 9 10 13 12 0 11 14 1 3 0 12 13 11 14 1 3 8 9 4 3
-21.81832162429254,1,0 6 0 7 2 1 5 2 5 2 1 8 9 10 8 9 4 3 15 3
-23.11916843239675,1,0 1 6 0 7 2 5 2 5 2 13 12 1 14 11 0 3 8 4 3
-22.477523610480684,1,6 0 7 2 5 2 1 5 2 8 9 10 8 13 12 0 14 11 1 3 13 0 12 11 14 1 3 8 9 4 3
-11.43521340761608,1,6 0 1 5 2 5 2 7 2 12 13 0 1 14 11 1 3 8 10 4 3
-22.86471191469893,1,0 6 0 5 2 5 2 1 7 2 8 9 8 12 13 0 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-20.98595409489315,1,0 6 5 2 7 2 1 5 2 1 10 8 9 8 10 8 9 8 4 3 15 3
-21.974932598035327,1,0 6 0 5 2 5 2 1 7 2 8 9 8 13 12 0 14 11 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-10.020034611675756,1,6 0 1 7 2 1 5 2 5 2 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-21.706075309047442,1,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 3 9 8 9 4 3
-1.3330668590089103,1,6 0 1 7 2 5 2 5 2 12 13 1 11 0 14 1 3 8 10 4 3
-23.104611410042054,1,0 6 0 2 7 2 5 2 1 5 8 9 10 8 9 4 3 15 3
-23.27807000194377,1,6 0 7 2 5 2 1 5 2 8 9 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 8 9 4 3
-20.427069829012726,1,6 0 1 5 2 7 2 5 13 12 0 1 14 11 1 3 10 9 8 9 4 3
-22.05770620411005,1,0 6 0 1 7 2 5 2 5 2 1 9 8 13 12 0 14 11 1 3 13 0 12 11 14 1 3 9 8 4 3
-11.376075338985837,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 10 8 10 4 3
-1.8778251840216456,1,6 0 13 1 5 2 7 2 5 2 12 1 11 0 14 3 8 10 4 3
-23.544648829411287,1,6 0 7 2 5 2 1 5 2 8 9 8 13 12 0 11 14 1 3 13 0 12 11 14 1 3 8 9 4 3
-22.089232390885225,1,0 6 0 7 2 5 2 1 5 2 8 9 10 8 13 12 0 11 14 1 3 12 13 0 14 11 1 3 8 9 4 3
-1.6157424933224425,1,0 6 0 5 2 7 2 5 2 13 1 0 12 0 11 14 1 3 10 9 8 9 4 3
-0.9605826565975704,1,0 6 0 5 2 5 2 7 2 13 1 0 12 11 14 1 3 9 8 9 10 4 3
-10.783154770956935,1,6 0 7 2 1 5 2 5 2 12 13 0 1 11 14 1 3 10 9 8 10 4 3
-9.925651220705893,1,6 0 1 5 2 7 2 1 5 2 13 12 0 1 11 14 1 3 10 9 8 9 10 4 3
-11.372290840714225,1,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 10 8 10 4 3
-10.240876771034957,1,6 0 1 7 2 5 2 1 5 2 12 13 0 1 14 11 1 3 10 9 8 9 10 4 3
-10.595026887813097,1,6 0 1 7 2 5 2 5 2 1 12 13 0 1 14 11 1 3 9 8 10 4 3
-10.60981970363988,1,0 6 0 5 2 5 2 7 2 13 1 0 12 14 11 1 3 9 8 9 4 3
-1.0184416383691937,1,0 6 5 2 5 2 7 2 13 1 12 0 14 11 1 3 9 8 9 4 3
-22.301466756396934,1,0 6 0 2 1 5 2 7 1 5 2 8 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-21.30921524178864,1,0 6 0 7 2 1 5 2 5 2 1 10 8 9 13 0 12 11 14 1 3 0 12 13 11 14 1 3 8 9 8 4 3
-11.74638103893597,1,6 0 1 5 2 7 2 5 2 13 12 1 14 11 0 1 3 8 10 4 3
-21.259997652296637,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 10 8 9 4 3 15 3
-10.544290542983108,1,0 6 0 1 7 2 5 2 5 2 13 12 0 14 1 11 1 3 9 8 9 4 3
-11.23480088590217,1,6 0 1 5 2 7 2 5 2 13 12 0 1 11 14 1 3 10 8 10 4 3
-10.927302380480011,1,6 0 7 2 1 5 2 5 2 13 12 0 11 14 1 3 9 8 9 10 4 3
-22.753276007388763,1,6 0 5 2 7 2 1 5 2 8 9 8 13 12 0 14 11 1 3 10 13 12 0 11 14 1 3 8 9 4 3
-23.509834648981446,1,6 0 5 2 5 2 1 7 2 8 9 8 13 0 12 11 14 1 3 13 0 12 11 14 1 3 9 8 4 3
-22.03354176668916,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 13 12 0 11 14 1 3 13 0 12 11 14 1 3 8 9 4 3
-10.168470683151817,1,0 6 0 5 2 5 2 7 2 1 13 1 0 12 14 11 1 3 9 8 9 4 3
-11.290142505668905,1,6 0 1 5 2 5 2 7 2 13 12 0 1 14 11 1 3 10 9 8 4 3
-19.29356603745054,1,6 0 1 5 2 7 2 5 2 13 12 0 11 14 1 10 1 3 9 8 9 10 4 3
-10.452606561954658,1,6 0 1 7 2 5 2 5 2 12 13 0 1 14 11 1 3 10 9 8 9 10 4 3
-22.65751460373426,1,6 0 5 2 5 2 1 7 2 10 8 9 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 8 9 4 3
-22.60622080140829,1,0 6 0 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3 15
-11.29646361699549,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 10 9 8 4 3
-21.827351326754144,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 13 12 0 14 11 1 3 0 12 13 14 11 1 3 9 8 4 3
-10.208292241285212,1,6 0 7 2 5 2 1 5 2 1 13 12 0 1 14 11 1 3 10 9 8 9 10 4 3
-22.85661075282709,1,6 0 5 2 5 2 1 7 2 8 9 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-11.467997142132578,1,6 0 1 7 2 5 2 5 2 12 13 0 1 14 11 1 3 8 10 4 3
-10.511162081661508,1,6 0 1 7 2 5 2 5 2 13 12 0 14 1 11 1 3 9 8 9 10 4 3
-10.376448001807695,1,6 0 1 5 2 7 2 1 5 2 12 13 0 1 11 14 3 10 9 8 9 10 4 3
-0.8995206830565131,1,0 6 7 2 5 2 5 2 13 1 12 0 11 14 1 3 9 8 9 4 3
-22.129319072089014,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-0.7881493440090983,1,0 6 0 7 2 5 2 5 2 13 1 12 0 11 14 1 3 9 8 9 10 4 3
-22.549156036853446,1,6 0 5 2 7 2 1 5 2 10 8 9 8 13 12 0 14 11 1 3 13 0 12 11 14 1 3 8 9 4 3
-11.875121238695113,1,6 0 1 5 2 7 2 5 2 12 13 1 0 1 14 11 3 8 10 4 3
-11.469959908304885,1,6 0 1 5 2 7 2 5 2 13 12 0 14 11 1 3 8 10 4 3
-11.292679118723884,1,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 1 3 10 9 8 4 3
-21.690559649349908,1,0 6 0 7 2 1 5 2 5 2 1 8 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 8 4 3
-22.225830318004757,1,0 6 0 5 2 5 2 1 7 2 8 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-10.972409903696974,1,6 0 1 5 2 7 2 5 2 13 12 0 1 14 11 1 3 9 8 9 4 3
-10.293198378574372,1,6 0 1 5 2 5 2 7 2 12 13 0 1 11 14 1 3 10 9 8 9 10 4 3
-20.98933053417338,1,6 0 2 7 2 1 5 2 13 12 0 1 14 11 1 3 1 3 8 10 4 3
-1.0481042682907051,1,0 6 0 7 2 1 5 2 5 2 13 1 0 12 11 14 1 3 9 8 9 4 3
-22.13807669371581,1,0 6 0 7 2 1 5 2 5 2 1 10 8 9 8 9 4 3 15 3
-21.623383674953452,1,0 6 0 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3 15 3
-10.525175733847536,1,6 0 1 7 2 5 2 5 2 13 12 0 14 11 1 3 9 8 9 10 4 3
-19.222601785259254,1,6 0 1 5 2 7 2 1 5 13 12 0 1 11 14 1 3 9 8 9 10 4 3
-1.0295107102874808,1,6 0 5 2 7 2 5 2 1 13 1 0 12 11 14 1 3 9 8 9 4 3
-10.318719453944073,1,6 0 1 5 2 5 2 7 2 1 12 13 0 1 11 14 1 3 10 9 8 10 4 3
-21.165387079571346,1,0 6 0 5 2 5 2 1 7 2 1 10 8 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 10 8 9 4 3
-10.976958519175547,1,6 0 1 5 2 5 2 7 2 12 13 0 1 14 11 1 3 9 8 10 4 3
-10.874757083987351,1,6 0 7 2 1 5 2 5 2 13 12 0 14 11 1 3 10 9 8 9 4 3
-11.357213416877947,1,6 0 1 7 2 5 2 5 2 13 12 0 11 14 1 3 9 8 10 4 3
-22.298670064933734,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 11 14 1 3 13 0 12 11 14 1 3 8 9 8 4 3
-23.68451411616692,1,0 6 0 7 2 5 2 1 5 2 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 9 4 3
-23.176331411013447,1,0 6 0 7 2 5 2 1 5 2 10 9 8 13 0 12 11 14 1 3 13 0 12 11 14 1 3 9 4 3
-10.604130484698192,1,6 0 1 5 2 7 2 5 2 1 12 13 0 1 14 11 1 3 9 8 9 4 3
-22.99165000649701,1,0 6 1 7 2 5 2 5 2 1 8 9 10 8 9 4 3 15 3
-20.770674204004926,1,6 0 1 7 2 5 2 5 2 13 12 0 1 14 11 3 9 8 9 10 4 3
-22.188393010444837,1,0 6 0 5 2 5 2 1 7 2 8 9 8 0 12 13 11 14 1 3 12 13 0 14 11 1 3 8 9 8 4 3
-22.154669573195267,1,0 6 0 5 2 7 2 1 5 2 10 9 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 9 8 4 3
-23.57495840865053,1,0 6 0 5 2 5 2 1 7 2 1 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 8 4 3
-22.38021679205844,1,0 6 0 5 2 7 2 1 5 2 8 9 8 12 13 0 11 14 1 3 13 12 0 11 14 1 3 8 9 8 4 3
-23.590770593627035,1,0 6 0 7 2 5 2 1 5 2 1 8 13 12 0 14 11 1 3 13 0 12 11 14 1 3 8 4 3
-23.22487130883853,1,0 6 0 7 2 5 2 5 2 1 8 9 10 8 9 8 4 3 15
-23.408358531345648,1,0 6 0 5 2 5 2 7 2 1 10 9 8 9 4 3 15 3
-23.155594574176217,1,0 6 0 7 2 5 2 1 5 2 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-1.166337824785562,1,0 6 5 2 7 2 5 2 1 13 1 14 11 0 12 1 3 8 4 3
-22.61116775359789,1,0 6 5 2 7 2 5 2 1 8 9 8 10 8 9 8 4 3 15 3
-22.853589591834606,1,0 6 0 5 2 1 5 2 7 2 9 8 13 12 0 14 11 1 3 13 12 0 11 14 1 3 9 8 4 3
-1.141973241630587,1,0 6 0 7 2 5 2 5 2 12 13 1 0 11 14 1 3 8 4 3
-21.56683804765175,1,0 6 0 7 2 5 2 5 2 13 1 12 14 1 11 0 3 8 10 4 3
-1.9377758115596464,1,0 6 0 5 2 5 2 13 1 7 2 12 0 11 14 1 3 8 4 3
-22.873904197273603,1,0 6 0 7 2 5 2 1 5 2 8 9 8 13 12 0 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-1.0837766258893808,1,0 6 5 2 5 2 7 2 13 1 0 12 11 14 1 3 9 8 9 4 3
-1.5911967636073958,1,6 0 7 2 5 2 1 5 2 0 12 13 1 14 11 1 3 8 4 3
-12.5896704979066,1,0 6 0 7 2 5 2 5 2 12 13 1 0 14 1 11 3 8 4 3
-1.058827236255541,1,0 6 0 5 2 7 2 1 5 2 13 1 12 0 14 11 1 3 8 4 3
-10.803369541270909,1,0 6 0 7 2 1 5 2 5 2 13 12 0 1 11 1 14 3 10 9 8 9 4 3
-12.045432578350864,1,0 6 7 2 1 5 2 5 2 13 1 14 12 1 11 0 3 8 4 3
-11.167716959183517,1,0 6 0 7 2 5 2 5 2 1 13 1 12 0 14 1 11 3 8 10 4 3
-1.2841201320675637,1,0 6 0 5 2 7 2 5 2 13 1 0 12 11 14 1 3 9 10 8 9 4 3
-23.5455826687295,1,0 6 0 7 2 1 5 2 1 5 2 1 19 9 8 10 4 3
-22.553735877835585,1,0 6 0 5 2 7 2 1 5 2 9 8 13 12 0 14 11 1 3 13 12 0 14 11 1 3 8 9 4 3
-12.691959987312375,1,0 6 0 5 2 13 1 5 2 7 2 12 0 14 1 11 3 8 4 3
-2.4983454268909533,1,6 0 7 2 13 1 5 2 5 2 0 12 11 1 14 3 8 4 3
-23.586460077374078,1,0 6 0 7 2 1 5 2 1 5 2 9 8 10 4 3 15 3
-1.7815070377228637,1,0 6 0 5 2 13 1 7 2 5 2 12 1 11 0 14 3 8 10 4 3
-22.464766484359068,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 8 9 4 3
-22.744093758272427,1,0 6 0 5 2 5 2 7 2 1 8 9 10 8 9 4 3 15 3
-17.066218908588837,1,0 6 0 5 2 7 2 1 5 2 8 13 12 0 11 14 1 3 0 12 13 11 14 1 3 8 4 3
-23.07716296171565,1,0 6 0 7 2 1 5 2 1 5 2 1 8 13 12 0 11 14 1 3 13 0 12 11 14 1 3 8 4 3
-22.306460296962623,1,0 6 0 1 7 2 5 2 5 2 1 8 9 8 9 8 4 3 15 3
-22.327817827044097,1,6 0 7 2 1 5 2 5 2 1 8 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 8 4 3
-23.394603466662932,1,6 0 2 5 2 7 1 5 2 8 9 13 0 12 11 14 1 3 0 12 13 11 14 1 3 8 9 8 4 3
-21.435737014834142,1,0 6 0 5 2 5 2 1 7 2 10 8 9 8 13 12 0 14 11 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-22.220969873098944,1,0 6 0 7 2 5 2 5 2 1 8 9 8 9 8 10 4 3 15 3
-23.583146365494386,1,0 6 0 7 2 5 2 1 5 2 1 8 9 8 9 8 4 3 15
-22.799183843735715,1,6 0 5 2 7 2 1 5 2 8 9 8 13 12 0 14 11 1 3 13 12 0 11 14 1 3 8 9 8 4 3
-22.13722757585196,1,0 6 0 5 2 7 2 1 5 2 10 9 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 8 9 4 3
-21.781420383112263,1,0 6 0 5 2 7 2 1 5 2 10 8 9 8 13 12 0 11 14 1 3 13 0 12 11 14 1 3 8 9 8 4 3
-21.578690849764207,1,0 6 0 7 2 5 2 1 5 2 1 8 9 8 13 12 0 11 14 1 3 13 12 0 14 11 1 3 8 9 8 4 3
-21.935449834463373,1,0 6 0 7 2 5 2 5 2 1 10 8 9 10 8 9 4 3 15 3
-22.3650833160705,1,0 6 0 5 2 7 2 5 2 1 10 8 9 8 10 8 9 4 3 15
-22.72326716553969,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 4 3
-22.834193871142894,1,0 6 0 5 2 7 2 5 2 1 8 9 8 9 10 4 3 15 3
-22.124557941742907,1,0 6 0 5 2 5 2 1 7 2 1 8 9 8 13 12 0 11 14 1 3 13 0 12 11 14 1 3 8 9 4 3
-23.24467524511285,1,0 6 0 5 2 7 2 1 5 2 1 8 13 12 0 14 11 1 3 13 12 0 14 11 1 3 8 4 3
-23.12430371658237,1,6 0 7 2 5 2 1 5 2 8 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 8 4 3
-21.952578125353856,1,0 6 0 7 2 5 2 5 2 1 8 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 8 9 10 4 3
-22.787549772393213,1,6 0 5 2 7 2 1 2 5 8 9 10 13 12 0 14 11 1 3 0 12 13 11 14 1 3 8 9 4 3
-22.319885301919822,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 11 14 1 3 12 13 0 14 11 1 3 8 9 8 4 3
-21.417273014359253,1,6 0 5 2 1 7 2 5 2 1 10 8 9 8 13 12 0 14 11 1 3 13 12 0 14 11 1 3 8 9 8 4 3
